"App name","Time","Duration","day","hour","type","dev","student"
"org.gnome.Software","17:38:02",13.5799320129869,2,17,NA,"Komputer","Student 3"
"firefox","17:37:56",1.86754072954506,2,17,"Internet","Komputer","Student 3"
"firefox","17:37:45",0,2,17,"Internet","Komputer","Student 3"
"org.gnome.Nautilus","17:37:40",1.00713663788592,2,17,NA,"Komputer","Student 3"
"firefox","17:37:39",0,2,17,"Internet","Komputer","Student 3"
"GitHub Desktop","17:37:34",3.78115154487526,2,17,"Praca","Komputer","Student 3"
"libreoffice-calc","17:37:33",0,2,17,"Praca","Komputer","Student 3"
"GitHub Desktop","17:37:24",6.83933441803094,2,17,"Praca","Komputer","Student 3"
"firefox","17:37:23",0,2,17,"Internet","Komputer","Student 3"
"firefox","17:37:20",0,2,17,"Internet","Komputer","Student 3"
"org.gnome.Nautilus","17:37:11",5.94135705640987,2,17,NA,"Komputer","Student 3"
"firefox","17:36:34",33.3892568759277,2,17,"Internet","Komputer","Student 3"
"org.gnome.Nautilus","17:36:31",0.957874335759203,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:36:29",0.945889908637479,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:36:28",0,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:36:27",0,2,17,NA,"Komputer","Student 3"
"libreoffice-calc","17:36:26",0,2,17,"Praca","Komputer","Student 3"
"firefox","17:36:17",6.54004917413432,2,17,"Internet","Komputer","Student 3"
"firefox","17:36:08",7.24718245520354,2,17,"Internet","Komputer","Student 3"
"firefox","17:36:04",2.92666327812781,2,17,"Internet","Komputer","Student 3"
"libreoffice-calc","17:36:00",2.83941994995617,2,17,"Praca","Komputer","Student 3"
"firefox","17:35:55",4.00423570533535,2,17,"Internet","Komputer","Student 3"
"firefox","17:34:20",88.7041266945982,2,17,"Internet","Komputer","Student 3"
"firefox","17:34:09",9.92984215528788,2,17,"Internet","Komputer","Student 3"
"firefox","17:34:05",2.72883116729318,2,17,"Internet","Komputer","Student 3"
"firefox","17:33:27",34.5893562184159,2,17,"Internet","Komputer","Student 3"
"firefox","17:33:23",2.86586965117939,2,17,"Internet","Komputer","Student 3"
"firefox","17:33:17",4.7869797155722,2,17,"Internet","Komputer","Student 3"
"firefox","17:32:53",23.0937132835995,2,17,"Internet","Komputer","Student 3"
"firefox","17:32:46",5.56977579977214,2,17,"Internet","Komputer","Student 3"
"firefox","17:32:44",0.97098801723104,2,17,"Internet","Komputer","Student 3"
"firefox","17:32:36",6.65810806270046,2,17,"Internet","Komputer","Student 3"
"firefox","17:32:35",0,2,17,"Internet","Komputer","Student 3"
"Gnome-terminal","17:32:34",0,2,17,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","17:32:28",4.53887485774087,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:32:27",0,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:32:25",0.942509122358565,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:58",26.0091130595335,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:54",2.82350061837262,2,17,NA,"Komputer","Student 3"
"gnome-text-editor","17:31:50",2.95705566750751,2,17,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","17:31:47",1.97983600295698,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:44",1.87736446531676,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:41",1.97470501165045,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:39",0.980244044906925,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:34",4.01408114777789,2,17,NA,"Komputer","Student 3"
"org.gnome.Nautilus","17:31:26",5.478074625075,2,17,NA,"Komputer","Student 3"
"IntelliJ IDEA","18:02:54",1711.52972544671,2,18,"Praca","Komputer","Student 3"
"Spotify","18:02:53",0,2,18,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","18:01:24",82.240841607234,2,18,"Praca","Komputer","Student 3"
"Spotify","18:00:33",48.1630195466982,2,18,"Rozrywka","Komputer","Student 3"
"Spotify","19:54:47",855.18177151219,2,19,"Rozrywka","Komputer","Student 3"
"Soffice","19:54:43",0.934358045299933,2,19,NA,"Komputer","Student 3"
"firefox","19:52:28",129.936348445833,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:52:25",0.978287197660096,2,19,"Praca","Komputer","Student 3"
"GitHub Desktop","19:52:24",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:52:02",20.462407909566,2,19,"Praca","Komputer","Student 3"
"GitHub Desktop","19:51:45",14.5788113813936,2,19,"Praca","Komputer","Student 3"
"gnome-text-editor","19:51:17",22.5844543040091,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:51:10",5.8232658407148,2,19,"Praca","Komputer","Student 3"
"gnome-text-editor","19:51:03",5.59226374302136,2,19,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","19:50:53",8.67294361940897,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:52",0,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:47",3.74566954073701,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:40",4.85071793661453,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:39",0,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:37",0.992301465239003,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:23",12.5621189785659,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:22",0,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:20",0.918942714306805,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:50:19",0,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:48:21",112.4701467306,2,19,"Praca","Komputer","Student 3"
"Soffice","19:48:15",4.94166457173207,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:48:02",11.447941561773,2,19,"Praca","Komputer","Student 3"
"Soffice","19:48:01",0,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:47:52",6.75018375177239,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:47:51",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:47:38",11.9425459053332,2,19,"Praca","Komputer","Student 3"
"Soffice","19:47:26",10.9755675553415,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:47:24",1.00853384277173,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:47:23",0,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:47:17",4.96108255524915,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:47:13",2.9354861496774,2,19,NA,"Komputer","Student 3"
"firefox","19:47:05",0.961847848989163,2,19,"Internet","Komputer","Student 3"
"Spotify","19:47:04",0,2,19,"Rozrywka","Komputer","Student 3"
"firefox","19:47:02",0,2,19,"Internet","Komputer","Student 3"
"firefox","19:47:01",0,2,19,"Internet","Komputer","Student 3"
"firefox","19:46:58",1.8274653433755,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:46:47",8.16992344390727,2,19,"Praca","Komputer","Student 3"
"Spotify","19:46:46",0,2,19,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","19:46:44",0.961739194741845,2,19,"Praca","Komputer","Student 3"
"Spotify","19:46:43",0,2,19,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","19:46:29",11.2796149477665,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:46:28",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:46:21",5.53262298013084,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:46:19",0.923317203968763,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:45:52",24.203624051211,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:45:51",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:45:46",3.94569040816789,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:44:31",72.1164299608225,2,19,"Praca","Komputer","Student 3"
"Spotify","19:44:30",0,2,19,"Rozrywka","Komputer","Student 3"
"firefox","19:43:36",52.5132845996076,2,19,"Internet","Komputer","Student 3"
"Spotify","19:43:35",0,2,19,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","19:42:15",76.2238784188408,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:41:47",25.233585036202,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:41:25",19.1360313386616,2,19,"Praca","Komputer","Student 3"
"Spotify","19:41:24",0,2,19,"Rozrywka","Komputer","Student 3"
"firefox","19:40:49",34.0708811810716,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:40:43",3.82056989236772,2,19,"Praca","Komputer","Student 3"
"Spotify","19:40:30",10.518943006362,2,19,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","19:40:16",11.252756341314,2,19,"Praca","Komputer","Student 3"
"firefox","19:40:04",10.1608568881253,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:40:03",0,2,19,"Praca","Komputer","Student 3"
"firefox","19:40:02",0,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:39:58",1.00745384972366,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:39:56",1.01242746780519,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:39:27",25.7479301219347,2,19,"Praca","Komputer","Student 3"
"gnome-calculator","19:38:59",25.0869663216763,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:35:20",206.512110468529,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:35:17",1.91404701748805,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:35:07",8.29873082515695,2,19,"Praca","Komputer","Student 3"
"firefox","19:35:06",0,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:35:05",0,2,19,"Praca","Komputer","Student 3"
"firefox","19:35:03",0.990433827501256,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:33:48",71.6212487838082,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:33:46",0.914771052380744,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:33:42",2.83440309928304,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:33:32",8.74327517150161,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:32:49",40.8346829584747,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:32:48",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:32:46",0.988334992822492,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:32:44",0.918509305689763,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:32:16",26.8214119740553,2,19,"Praca","Komputer","Student 3"
"xdg-desktop-portal-gnome","19:32:07",7.55769334982964,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:32:06",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:32:04",1.01074319217764,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:31:33",28.1015027066305,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:31:16",15.6376869317761,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:30:07",63.0672323801675,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:29:54",11.7152987796662,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:29:29",22.1607876403241,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:29:15",12.3842452820302,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:28:28",42.6300252349148,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:28:27",0,2,19,"Praca","Komputer","Student 3"
"IntelliJ IDEA","19:28:22",3.77968731651716,2,19,"Praca","Komputer","Student 3"
"firefox","19:28:05",15.2562367243784,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:27:44",18.4845200724644,2,19,"Praca","Komputer","Student 3"
"firefox","19:27:43",0,2,19,"Internet","Komputer","Student 3"
"firefox","19:27:02",36.7611490938321,2,19,"Internet","Komputer","Student 3"
"firefox","19:27:01",0,2,19,"Internet","Komputer","Student 3"
"firefox","19:26:55",4.85760122361274,2,19,"Internet","Komputer","Student 3"
"firefox","19:26:18",32.6483016824251,2,19,"Internet","Komputer","Student 3"
"firefox","19:26:10",6.6579562782695,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:25:30",33.9169498249222,2,19,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","19:25:29",0,2,19,NA,"Komputer","Student 3"
"Soffice","19:24:24",61.2903852207311,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:24:22",0.917852079856396,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:23:58",22.7166328352918,2,19,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","19:23:55",0,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:22:27",84.0675718784066,2,19,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","19:22:26",0,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:18:30",214.287110755205,2,19,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","19:18:29",0,2,19,NA,"Komputer","Student 3"
"IntelliJ IDEA","19:17:40",44.0729515256704,2,19,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","19:17:36",1.86636700391211,2,19,NA,"Komputer","Student 3"
"firefox","19:17:24",9.33023039779952,2,19,"Internet","Komputer","Student 3"
"org.gnome.Nautilus","19:17:23",0,2,19,NA,"Komputer","Student 3"
"Soffice","19:16:54",26.0016430473812,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:16:52",0.951493827757938,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:16:50",0.960866618652991,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:16:48",1.01038482992405,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:16:47",0,2,19,NA,"Komputer","Student 3"
"org.gnome.Nautilus","19:16:45",0.991177284483239,2,19,NA,"Komputer","Student 3"
"firefox","19:16:44",0,2,19,"Internet","Komputer","Student 3"
"IntelliJ IDEA","19:08:30",481.022020795124,2,19,"Praca","Komputer","Student 3"
"firefox","19:08:29",0,2,19,"Internet","Komputer","Student 3"
"Spotify","19:07:29",57.8914712093756,2,19,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","19:05:43",99.5004420136446,2,19,"Praca","Komputer","Student 3"
"Spotify","22:55:56",8.92994342921264,2,22,"Rozrywka","Komputer","Student 3"
"GitHub Desktop","22:55:09",41.9195003104083,2,22,"Praca","Komputer","Student 3"
"Spotify","22:55:05",1.9066338805072,2,22,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","22:55:02",1.99399259590469,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:54:52",8.87578131808471,2,22,"Praca","Komputer","Student 3"
"xdg-desktop-portal-gnome","22:54:06",43.7470973107107,2,22,NA,"Komputer","Student 3"
"IntelliJ IDEA","22:48:25",308.70127803028,2,22,"Praca","Komputer","Student 3"
"Spotify","22:44:39",214.270938408399,2,22,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","22:38:44",321.686189134855,2,22,"Praca","Komputer","Student 3"
"firefox","22:36:49",101.759357785759,2,22,"Internet","Komputer","Student 3"
"IntelliJ IDEA","22:30:06",374.651933633512,2,22,"Praca","Komputer","Student 3"
"firefox","22:29:09",51.6194340855959,2,22,"Internet","Komputer","Student 3"
"firefox","22:29:07",0.984784818589781,2,22,"Internet","Komputer","Student 3"
"IntelliJ IDEA","22:28:45",18.4452272935492,2,22,"Praca","Komputer","Student 3"
"firefox","22:28:27",14.3151291759454,2,22,"Internet","Komputer","Student 3"
"firefox","22:28:24",1.85511895715981,2,22,"Internet","Komputer","Student 3"
"Spotify","22:28:22",0,2,22,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","22:25:55",132.141604825184,2,22,"Praca","Komputer","Student 3"
"Spotify","22:25:53",0,2,22,"Rozrywka","Komputer","Student 3"
"IntelliJ IDEA","22:24:20",85.7137212058777,2,22,"Praca","Komputer","Student 3"
"firefox","22:24:04",14.1067311558611,2,22,"Internet","Komputer","Student 3"
"firefox","22:24:03",0,2,22,"Internet","Komputer","Student 3"
"firefox","22:23:57",4.76272307547759,2,22,"Internet","Komputer","Student 3"
"IntelliJ IDEA","22:23:27",26.527178635641,2,22,"Praca","Komputer","Student 3"
"firefox","22:23:16",9.96531500053962,2,22,"Internet","Komputer","Student 3"
"IntelliJ IDEA","22:22:03",67.0729260897265,2,22,"Praca","Komputer","Student 3"
"firefox","22:21:23",35.147485030002,2,22,"Internet","Komputer","Student 3"
"firefox","22:21:20",1.90012714821575,2,22,"Internet","Komputer","Student 3"
"firefox","22:21:01",16.6859350489972,2,22,"Internet","Komputer","Student 3"
"firefox","22:21:00",0,2,22,"Internet","Komputer","Student 3"
"IntelliJ IDEA","22:18:36",130.019905128777,2,22,"Praca","Komputer","Student 3"
"GitHub Desktop","22:18:18",16.655348541998,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:16:13",118.421852824821,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:15:56",14.8174408680312,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:15:25",29.1914084604859,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:15:15",8.88100276595932,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:15:08",5.86221927866475,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:15:05",1.86432713083166,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:14:59",4.60183454875995,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:14:47",10.6962506786654,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:14:29",16.1933328034291,2,22,"Praca","Komputer","Student 3"
"GitHub Desktop","22:14:25",2.73921747640008,2,22,"Praca","Komputer","Student 3"
"org.gnome.Nautilus","22:14:21",2.97799863188923,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:19",0.941951636565011,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:18",0,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:13",3.68739372343828,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:11",1.00716990998751,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:09",1.00518473749848,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:07",0.918733722875896,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:02",3.6673711634048,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:14:01",0,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:58",1.83514759882807,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:53",3.99686902470556,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:46",5.90476866334677,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:42",2.74141976950052,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:40",0.99348086589654,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:39",0,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:31",6.45777012959327,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:28",1.92305855842084,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:27",0,2,22,NA,"Komputer","Student 3"
"org.gnome.Nautilus","22:13:24",1.9989130475854,2,22,NA,"Komputer","Student 3"
"GitHub Desktop","22:13:21",0,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:13:20",0,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:13:18",0.923494057709258,2,22,"Praca","Komputer","Student 3"
"IntelliJ IDEA","22:13:11",5.74382646108791,2,22,"Praca","Komputer","Student 3"
