"App name","Date","Time","Duration"
"System UI","14/01/2023","19:35:15","0:00:01"
"Total Commander","14/01/2023","19:34:32","0:00:42"
"Photos","14/01/2023","19:34:13","0:00:19"
"Total Commander","14/01/2023","19:32:30","0:01:43"
"System UI","14/01/2023","19:32:25","0:00:01"
"KOLEO","14/01/2023","19:32:22","0:00:02"
"ReadEra","14/01/2023","19:31:07","0:01:15"
"KOLEO","14/01/2023","19:30:49","0:00:18"
"Screen on (unlocked)","14/01/2023","19:30:36","0:00:00"
"Screen on (locked)","14/01/2023","19:30:33","0:00:03"
"Screen off (locked)","14/01/2023","19:30:30","0:00:03"
"System UI","14/01/2023","19:30:26","0:00:01"
"Clock","14/01/2023","19:29:27","0:00:59"
"Screen on (unlocked)","14/01/2023","19:29:26","0:00:00"
"Screen on (locked)","14/01/2023","19:29:23","0:00:03"
"Screen off (locked)","14/01/2023","18:21:19","1:08:04"
"System UI","14/01/2023","18:21:16","0:00:01"
"Clock","14/01/2023","18:18:43","0:02:31"
"System UI","14/01/2023","18:18:42","0:00:01"
"Spotify","14/01/2023","18:18:39","0:00:03"
"Screen on (unlocked)","14/01/2023","18:18:38","0:00:00"
"Screen on (locked)","14/01/2023","18:18:35","0:00:03"
"Screen off (locked)","14/01/2023","18:07:21","0:11:14"
"System UI","14/01/2023","18:07:17","0:00:01"
"Clock","14/01/2023","18:04:29","0:02:47"
"System UI","14/01/2023","18:04:27","0:00:01"
"Photos","14/01/2023","18:04:19","0:00:08"
"System UI","14/01/2023","18:04:15","0:00:01"
"Screen on (unlocked)","14/01/2023","18:04:13","0:00:01"
"Photos","14/01/2023","18:04:13","0:00:00"
"Screen on (locked)","14/01/2023","18:04:10","0:00:03"
"Screen off (locked)","14/01/2023","18:03:29","0:00:42"
"Photos","14/01/2023","18:03:22","0:00:07"
"Phone","14/01/2023","18:02:49","0:00:33"
"Screen on (locked)","14/01/2023","18:02:49","0:00:00"
"Screen off (locked)","14/01/2023","17:48:11","0:14:38"
"Photos","14/01/2023","17:27:20","0:20:51"
"System UI","14/01/2023","17:27:18","0:00:01"
"Messages","14/01/2023","17:27:11","0:00:06"
"Screen on (unlocked)","14/01/2023","17:27:10","0:00:02"
"Screen on (locked)","14/01/2023","17:27:00","0:00:10"
"Screen off (locked)","14/01/2023","16:19:40","1:07:19"
"Messages","14/01/2023","16:19:20","0:00:21"
"Screen on (unlocked)","14/01/2023","16:19:18","0:00:00"
"Screen on (locked)","14/01/2023","16:19:15","0:00:03"
"Device boot","14/01/2023","16:18:29","0:00:46"
"Device shutdown","14/01/2023","16:15:58","0:02:31"
"System UI","14/01/2023","16:15:13","0:00:02"
"Device boot","14/01/2023","16:13:58","0:00:00"
"Device shutdown","14/01/2023","16:09:40","0:04:18"
"Settings","14/01/2023","16:08:51","0:00:15"
"Screen on (unlocked)","14/01/2023","16:08:36","0:00:00"
"Screen on (locked)","14/01/2023","16:08:29","0:00:07"
"Screen off (locked)","14/01/2023","15:24:10","0:44:19"
"Phone","14/01/2023","15:21:57","0:02:13"
"Screen on (locked)","14/01/2023","15:21:57","0:00:00"
"Screen off (locked)","14/01/2023","15:06:12","0:15:45"
"System UI","14/01/2023","15:06:02","0:00:02"
"People","14/01/2023","15:06:00","0:00:02"
"Phone","14/01/2023","15:05:36","0:00:24"
"People","14/01/2023","15:05:32","0:00:04"
"Screen on (unlocked)","14/01/2023","15:05:31","0:00:01"
"Screen on (locked)","14/01/2023","15:05:27","0:00:04"
"Screen off (locked)","14/01/2023","14:53:41","0:11:46"
"Screen on (unlocked)","14/01/2023","14:53:34","0:00:00"
"Screen on (locked)","14/01/2023","14:53:29","0:00:05"
"Screen off (locked)","14/01/2023","13:37:04","1:16:24"
"Screen on (locked)","14/01/2023","13:36:53","0:00:11"
"Screen off (locked)","14/01/2023","13:07:23","0:29:30"
"Screen on (locked)","14/01/2023","13:07:12","0:00:11"
"Screen off (locked)","14/01/2023","12:30:52","0:36:20"
"Screen on (locked)","14/01/2023","12:30:50","0:00:02"
"Screen off (locked)","14/01/2023","09:00:18","3:30:32"
"Clock","14/01/2023","09:00:02","0:00:16"
"Screen on (locked)","14/01/2023","09:00:01","0:00:01"
"Screen off (locked)","14/01/2023","03:23:55","5:36:06"
"Screen on (locked)","14/01/2023","03:23:43","0:00:12"
"Screen off (locked)","14/01/2023","03:23:41","0:00:02"
"AFK Arena","14/01/2023","03:04:00","0:19:17"
"Screen on (unlocked)","14/01/2023","03:03:58","0:00:02"
"Screen on (locked)","14/01/2023","03:03:41","0:00:18"
"Screen off (locked)","14/01/2023","01:39:08","1:24:33"
"AFK Arena","14/01/2023","01:36:39","0:02:28"
"Screen on (unlocked)","14/01/2023","01:36:26","0:00:00"
"Screen on (locked)","14/01/2023","01:36:22","0:00:03"
"Screen off (locked)","14/01/2023","01:32:43","0:03:39"
"Screen on (locked)","14/01/2023","01:32:25","0:00:18"
"Screen off (locked)","14/01/2023","01:32:10","0:00:15"
"Power dashboard widget","14/01/2023","01:32:06","0:00:01"
"Power dashboard widget","14/01/2023","01:32:03","0:00:01"
"System UI","14/01/2023","01:32:02","0:00:01"
"System UI","14/01/2023","01:31:49","0:00:01"
"Screen on (unlocked)","14/01/2023","01:31:46","0:00:01"
"Phone","14/01/2023","01:31:43","0:00:04"
"Screen on (locked)","14/01/2023","01:31:42","0:00:00"
"Screen off (locked)","14/01/2023","01:25:40","0:06:03"
"Phone","14/01/2023","01:25:29","0:00:10"
"Screen on (locked)","14/01/2023","01:25:29","0:00:01"
"Screen off (locked)","13/01/2023","18:25:51","6:59:38"
"Spotify","13/01/2023","18:13:39","0:12:12"
"Screen on (unlocked)","13/01/2023","18:13:24","0:00:04"
"Screen on (locked)","13/01/2023","18:13:20","0:00:04"
"Screen off (locked)","13/01/2023","18:04:35","0:08:45"
"Screen on (locked)","13/01/2023","18:04:18","0:00:17"
"Screen off (locked)","13/01/2023","15:57:34","2:06:44"
"Screen on (locked)","13/01/2023","15:57:30","0:00:04"
"Screen off (locked)","13/01/2023","15:55:16","0:02:13"
"Screen on (locked)","13/01/2023","15:54:48","0:00:29"
"Screen off (locked)","13/01/2023","15:51:34","0:03:13"
"Screen on (locked)","13/01/2023","15:51:16","0:00:18"
"Screen off (locked)","13/01/2023","15:48:48","0:02:28"
"Screen on (locked)","13/01/2023","15:48:41","0:00:07"
"Screen off (locked)","13/01/2023","15:40:17","0:08:24"
"Spotify","13/01/2023","15:40:12","0:00:05"
"System UI","13/01/2023","15:40:10","0:00:02"
"Translate","13/01/2023","15:39:53","0:00:15"
"Ukrainian-English dictionary","13/01/2023","15:38:46","0:01:06"
"Screen on (unlocked)","13/01/2023","15:38:43","0:00:01"
"Spotify","13/01/2023","15:38:40","0:00:03"
"Screen on (locked)","13/01/2023","15:38:40","0:00:00"
"Screen off (locked)","13/01/2023","15:36:20","0:02:19"
"Spotify","13/01/2023","15:35:58","0:00:22"
"Screen on (locked)","13/01/2023","15:35:58","0:00:00"
"Screen off (locked)","13/01/2023","15:35:49","0:00:09"
"Spotify","13/01/2023","15:35:45","0:00:04"
"Screen on (locked)","13/01/2023","15:35:45","0:00:00"
"Screen off (locked)","13/01/2023","15:33:08","0:02:36"
"Screen on (locked)","13/01/2023","15:33:00","0:00:09"
"Screen off (locked)","13/01/2023","15:32:45","0:00:15"
"Screen on (unlocked)","13/01/2023","15:30:27","0:02:18"
"Spotify","13/01/2023","15:30:23","0:00:04"
"Screen on (locked)","13/01/2023","15:30:23","0:00:00"
"Screen off (locked)","13/01/2023","15:28:19","0:02:04"
"Spotify","13/01/2023","15:28:13","0:00:06"
"Screen on (locked)","13/01/2023","15:28:13","0:00:00"
"Screen off (locked)","13/01/2023","15:27:42","0:00:30"
"Spotify","13/01/2023","15:27:37","0:00:06"
"Screen on (locked)","13/01/2023","15:27:37","0:00:00"
"Screen off (locked)","13/01/2023","15:27:22","0:00:15"
"Spotify","13/01/2023","15:26:51","0:00:31"
"Screen on (locked)","13/01/2023","15:26:51","0:00:00"
"Screen off (locked)","13/01/2023","15:26:46","0:00:04"
"Spotify","13/01/2023","15:26:35","0:00:12"
"Screen on (locked)","13/01/2023","15:26:35","0:00:00"
"Screen off (locked)","13/01/2023","15:26:32","0:00:02"
"Spotify","13/01/2023","15:26:20","0:00:12"
"Screen on (locked)","13/01/2023","15:26:18","0:00:02"
"Screen off (locked)","13/01/2023","15:26:05","0:00:12"
"Screen on (locked)","13/01/2023","15:25:53","0:00:12"
"Screen off (locked)","13/01/2023","15:25:52","0:00:01"
"Screen on (locked)","13/01/2023","15:25:48","0:00:05"
"Screen off (locked)","13/01/2023","15:25:47","0:00:01"
"Screen on (locked)","13/01/2023","15:25:43","0:00:04"
"Screen off (locked)","13/01/2023","15:22:27","0:03:16"
"Spotify","13/01/2023","15:22:02","0:00:24"
"System UI","13/01/2023","15:21:55","0:00:02"
"Opera","13/01/2023","15:21:53","0:00:01"
"Screen on (unlocked)","13/01/2023","15:21:53","0:00:00"
"Screen on (locked)","13/01/2023","15:21:50","0:00:03"
"Screen off (locked)","13/01/2023","15:13:38","0:08:12"
"Opera","13/01/2023","15:13:18","0:00:20"
"Screen on (unlocked)","13/01/2023","15:13:18","0:00:00"
"Screen on (locked)","13/01/2023","15:13:14","0:00:04"
"Screen off (locked)","13/01/2023","15:12:10","0:01:04"
"Opera","13/01/2023","15:11:16","0:00:54"
"Screen on (unlocked)","13/01/2023","15:11:07","0:00:00"
"Screen on (locked)","13/01/2023","15:11:04","0:00:03"
"Screen off (locked)","13/01/2023","15:10:51","0:00:13"
"System UI","13/01/2023","15:10:42","0:00:03"
"Ukrainian-English dictionary","13/01/2023","15:10:08","0:00:34"
"Screen on (unlocked)","13/01/2023","15:10:08","0:00:00"
"Screen on (locked)","13/01/2023","15:10:05","0:00:03"
"Screen off (locked)","13/01/2023","15:09:52","0:00:13"
"Ukrainian-English dictionary","13/01/2023","15:09:33","0:00:19"
"Screen on (unlocked)","13/01/2023","15:09:30","0:00:01"
"Opera","13/01/2023","15:09:28","0:00:02"
"Screen on (locked)","13/01/2023","15:09:27","0:00:00"
"Screen off (locked)","13/01/2023","14:40:47","0:28:40"
"Opera","13/01/2023","14:37:01","0:03:46"
"Screen on (unlocked)","13/01/2023","14:36:57","0:00:00"
"Screen on (locked)","13/01/2023","14:36:53","0:00:03"
"Screen off (locked)","13/01/2023","14:23:33","0:13:20"
"Ukrainian-English dictionary","13/01/2023","14:22:22","0:01:07"
"ReadEra","13/01/2023","14:22:19","0:00:01"
"Screen on (unlocked)","13/01/2023","14:22:19","0:00:00"
"Screen on (locked)","13/01/2023","14:22:16","0:00:03"
"Screen off (locked)","13/01/2023","14:18:56","0:03:21"
"ReadEra","13/01/2023","14:18:32","0:00:24"
"Screen on (unlocked)","13/01/2023","14:18:32","0:00:00"
"Screen on (locked)","13/01/2023","14:18:29","0:00:03"
"Screen off (locked)","13/01/2023","14:14:19","0:04:10"
"ReadEra","13/01/2023","14:13:47","0:00:32"
"Total Commander","13/01/2023","14:13:17","0:00:30"
"Screen on (unlocked)","13/01/2023","14:13:13","0:00:00"
"Screen on (locked)","13/01/2023","14:13:10","0:00:03"
"Screen off (locked)","13/01/2023","14:01:15","0:11:55"
"Screen on (locked)","13/01/2023","14:01:13","0:00:03"
"Screen off (locked)","13/01/2023","14:00:38","0:00:35"
"System UI","13/01/2023","14:00:31","0:00:01"
"YouTube","13/01/2023","13:58:27","0:02:02"
"Screen on (unlocked)","13/01/2023","13:58:21","0:00:01"
"Screen on (locked)","13/01/2023","13:58:19","0:00:03"
"Screen off (locked)","13/01/2023","13:56:09","0:02:09"
"Screen on (locked)","13/01/2023","13:55:48","0:00:21"
"Screen off (locked)","13/01/2023","13:54:21","0:01:27"
"Screen on (locked)","13/01/2023","13:54:18","0:00:02"
"Screen off (locked)","13/01/2023","13:19:30","0:34:49"
"Screen on (locked)","13/01/2023","13:19:25","0:00:05"
"Screen off (locked)","13/01/2023","12:53:37","0:25:47"
"Opera","13/01/2023","12:52:42","0:00:55"
"Screen on (unlocked)","13/01/2023","12:52:28","0:00:01"
"Screen on (locked)","13/01/2023","12:52:25","0:00:02"
"Screen off (locked)","13/01/2023","12:50:57","0:01:28"
"System UI","13/01/2023","12:50:49","0:00:01"
"ReadEra","13/01/2023","12:50:47","0:00:01"
"Screen on (unlocked)","13/01/2023","12:50:47","0:00:01"
"Screen on (locked)","13/01/2023","12:50:44","0:00:03"
"Screen off (locked)","13/01/2023","12:47:22","0:03:21"
"ReadEra","13/01/2023","12:47:05","0:00:17"
"Total Commander","13/01/2023","12:46:54","0:00:11"
"System UI","13/01/2023","12:46:48","0:00:01"
"KOLEO","13/01/2023","12:46:46","0:00:01"
"ReadEra","13/01/2023","12:46:42","0:00:04"
"KOLEO","13/01/2023","12:39:40","0:07:02"
"System UI","13/01/2023","12:39:38","0:00:02"
"People","13/01/2023","12:39:38","0:00:01"
"Phone","13/01/2023","12:39:15","0:00:22"
"People","13/01/2023","12:39:09","0:00:06"
"KOLEO","13/01/2023","12:38:19","0:00:49"
"System UI","13/01/2023","12:38:14","0:00:01"
"Calendar","13/01/2023","12:37:22","0:00:49"
"System UI","13/01/2023","12:37:21","0:00:01"
"Photos","13/01/2023","12:37:19","0:00:02"
"System UI","13/01/2023","12:37:18","0:00:01"
"BlackNote","13/01/2023","12:37:18","0:00:01"
"System UI","13/01/2023","12:37:17","0:00:01"
"Calendar","13/01/2023","12:37:10","0:00:06"
"System UI","13/01/2023","12:37:09","0:00:01"
"Photos","13/01/2023","12:37:06","0:00:03"
"System UI","13/01/2023","12:37:06","0:00:01"
"Calendar","13/01/2023","12:36:47","0:00:19"
"System UI","13/01/2023","12:36:46","0:00:01"
"Photos","13/01/2023","12:36:43","0:00:03"
"System UI","13/01/2023","12:36:43","0:00:01"
"Calendar","13/01/2023","12:36:25","0:00:18"
"System UI","13/01/2023","12:36:24","0:00:01"
"Photos","13/01/2023","12:36:22","0:00:03"
"System UI","13/01/2023","12:36:20","0:00:01"
"Calendar","13/01/2023","12:36:03","0:00:18"
"System UI","13/01/2023","12:36:01","0:00:01"
"Photos","13/01/2023","12:35:57","0:00:04"
"System UI","13/01/2023","12:35:56","0:00:01"
"Calendar","13/01/2023","12:35:30","0:00:27"
"System UI","13/01/2023","12:35:29","0:00:01"
"Photos","13/01/2023","12:35:26","0:00:03"
"System UI","13/01/2023","12:35:25","0:00:01"
"Calendar","13/01/2023","12:34:31","0:00:54"
"System UI","13/01/2023","12:34:31","0:00:01"
"Photos","13/01/2023","12:34:28","0:00:03"
"System UI","13/01/2023","12:34:27","0:00:01"
"Calendar","13/01/2023","12:34:00","0:00:27"
"System UI","13/01/2023","12:33:59","0:00:01"
"Photos","13/01/2023","12:33:51","0:00:08"
"System UI","13/01/2023","12:33:49","0:00:01"
"Calendar","13/01/2023","12:33:30","0:00:19"
"System UI","13/01/2023","12:33:30","0:00:01"
"Photos","13/01/2023","12:33:21","0:00:08"
"System UI","13/01/2023","12:33:20","0:00:01"
"Calendar","13/01/2023","12:32:46","0:00:34"
"System UI","13/01/2023","12:32:44","0:00:02"
"Photos","13/01/2023","12:32:22","0:00:22"
"Calendar","13/01/2023","12:30:34","0:01:46"
"BlackNote","13/01/2023","12:30:28","0:00:01"
"Screen on (unlocked)","13/01/2023","12:30:27","0:00:01"
"Screen on (locked)","13/01/2023","12:30:24","0:00:03"
"Screen off (locked)","13/01/2023","12:29:46","0:00:38"
"BlackNote","13/01/2023","12:27:01","0:02:45"
"KOLEO","13/01/2023","12:23:18","0:03:40"
"Screen on (unlocked)","13/01/2023","12:23:12","0:00:00"
"Screen on (locked)","13/01/2023","12:23:09","0:00:02"
"Screen off (locked)","13/01/2023","10:18:57","2:04:13"
"Screen on (locked)","13/01/2023","10:18:25","0:00:32"
"Screen off (locked)","13/01/2023","10:18:23","0:00:02"
"System UI","13/01/2023","10:18:17","0:00:01"
"Spotify","13/01/2023","10:18:14","0:00:02"
"Screen on (unlocked)","13/01/2023","10:18:14","0:00:01"
"Screen on (locked)","13/01/2023","10:18:09","0:00:05"
"Screen off (locked)","13/01/2023","10:17:38","0:00:31"
"Spotify","13/01/2023","10:17:32","0:00:06"
"System UI","13/01/2023","10:17:30","0:00:02"
"Ukrainian-English dictionary","13/01/2023","10:16:59","0:00:29"
"Screen on (unlocked)","13/01/2023","10:16:54","0:00:03"
"Screen on (locked)","13/01/2023","10:16:50","0:00:03"
"Screen off (locked)","13/01/2023","10:14:42","0:02:09"
"Screen on (locked)","13/01/2023","10:14:34","0:00:08"
"Screen off (locked)","13/01/2023","10:11:51","0:02:43"
"Screen on (locked)","13/01/2023","10:11:41","0:00:10"
"Screen off (locked)","13/01/2023","10:11:40","0:00:01"
"Screen on (locked)","13/01/2023","10:11:35","0:00:05"
"Screen off (locked)","13/01/2023","10:07:53","0:03:42"
"Spotify","13/01/2023","10:07:07","0:00:46"
"System UI","13/01/2023","10:07:02","0:00:01"
"Screen on (unlocked)","13/01/2023","10:07:00","0:00:02"
"Screen on (locked)","13/01/2023","10:06:58","0:00:02"
"Screen off (locked)","13/01/2023","10:03:09","0:03:49"
"AFK Arena","13/01/2023","09:53:38","0:08:37"
"Screen on (unlocked)","13/01/2023","09:53:37","0:00:00"
"Screen on (locked)","13/01/2023","09:53:29","0:00:08"
"Screen off (locked)","13/01/2023","09:53:18","0:00:11"
"Screen on (locked)","13/01/2023","09:53:11","0:00:06"
"Screen off (locked)","13/01/2023","09:46:53","0:06:18"
"AFK Arena","13/01/2023","09:11:48","0:35:06"
"Screen on (unlocked)","13/01/2023","09:11:44","0:00:00"
"Screen on (locked)","13/01/2023","09:11:40","0:00:03"
"Screen off (locked)","13/01/2023","09:05:11","0:06:29"
"System UI","13/01/2023","09:05:03","0:00:01"
"Telegram","13/01/2023","09:00:35","0:04:26"
"System UI","13/01/2023","09:00:31","0:00:01"
"Settings","13/01/2023","09:00:16","0:00:13"
"Screen on (unlocked)","13/01/2023","09:00:13","0:00:01"
"Clock","13/01/2023","09:00:01","0:00:12"
"Screen on (locked)","13/01/2023","09:00:00","0:00:01"
"Screen off (locked)","13/01/2023","08:59:11","0:00:49"
"Screen on (locked)","13/01/2023","08:59:09","0:00:02"
"Screen off (locked)","13/01/2023","08:51:31","0:07:39"
"System UI","13/01/2023","08:50:03","0:00:02"
"Data usage","13/01/2023","08:49:47","0:00:17"
"System UI","13/01/2023","08:49:42","0:00:02"
"Opera","13/01/2023","08:47:23","0:02:18"
"Screen on (unlocked)","13/01/2023","08:47:10","0:00:00"
"Screen on (locked)","13/01/2023","08:47:05","0:00:04"
"Screen off (locked)","13/01/2023","08:27:41","0:19:24"
"Screen on (locked)","13/01/2023","08:27:38","0:00:02"
"Screen off (locked)","13/01/2023","01:16:25","7:11:13"
"System UI","13/01/2023","01:16:15","0:00:02"
"AFK Arena","13/01/2023","01:15:38","0:00:37"
"Messenger","13/01/2023","01:14:28","0:01:03"
"Screen on (unlocked)","13/01/2023","01:13:55","0:00:01"
"Screen on (locked)","13/01/2023","01:13:46","0:00:09"
"Screen off (locked)","13/01/2023","01:08:01","0:05:45"
"Screen on (locked)","13/01/2023","01:07:51","0:00:11"
"Screen off (locked)","13/01/2023","00:59:23","0:08:28"
"Screen on (locked)","13/01/2023","00:59:12","0:00:11"
"Screen off (locked)","13/01/2023","00:14:11","0:45:01"
"Screen on (locked)","13/01/2023","00:14:09","0:00:02"
"Device boot","13/01/2023","00:07:05","0:07:04"
"Device shutdown","13/01/2023","00:05:01","0:02:03"
"Screen on (unlocked)","13/01/2023","00:04:50","0:00:00"
"Screen on (locked)","13/01/2023","00:04:46","0:00:04"
"Screen off (locked)","12/01/2023","23:56:47","0:07:59"
"System UI","12/01/2023","23:56:43","0:00:01"
"Screen on (unlocked)","12/01/2023","23:56:21","0:00:01"
"Screen on (locked)","12/01/2023","23:56:17","0:00:04"
"Screen off (locked)","12/01/2023","23:24:13","0:32:04"
"Screen on (locked)","12/01/2023","23:24:03","0:00:10"
"Device boot","12/01/2023","22:20:16","0:00:00"
"Camera","12/01/2023","22:18:34","1:05:29"
"Device shutdown","12/01/2023","20:41:30","1:38:45"
"Opera","12/01/2023","20:41:28","0:00:00"
"Screen on (unlocked)","12/01/2023","20:41:27","0:00:01"
"Screen off (locked)","12/01/2023","18:39:35","2:01:55"
"Opera","12/01/2023","18:38:12","0:01:23"
"Screen on (unlocked)","12/01/2023","18:38:12","0:00:00"
"Screen on (locked)","12/01/2023","18:38:08","0:00:04"
"Screen off (locked)","12/01/2023","18:37:40","0:00:28"
"Screen on (unlocked)","12/01/2023","18:37:27","0:00:14"
"Opera","12/01/2023","18:37:26","0:00:00"
"Screen on (locked)","12/01/2023","18:37:21","0:00:06"
"Screen off (locked)","12/01/2023","18:37:17","0:00:04"
