"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"208",2022-12-04 13:43:00,"Peryl","Restrained Devotion - Original Mix",418.047,2022-12-04 13:36:01,2022-12-04,0.608,0.694,9,-9.959,1,0.0662,0.00107,0.803,0.0966,0.0375,140.043,"industrial techno","fast"
"211",2022-12-04 14:00:00,"OTTA","Single and Fab",329.289,2022-12-04 13:54:30,2022-12-04,0.531,0.976,6,-8.59,0,0.0895,0.00118,0.886,0.128,0.172,154.993,"portuguese techno","fast"
"215",2022-12-04 14:23:00,"Sara Landry","Queen of the Banshees - Nico Moreno Remix",342.453,2022-12-04 14:17:17,2022-12-04,0.646,0.989,1,-7.244,1,0.054,0.000255,0.868,0.62,0.342,144.978,"dark techno","fast"
"217",2022-12-04 14:33:00,"753","God Is Dead - O.B.I. 2001 Edit",380.12,2022-12-04 14:26:39,2022-12-04,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"224",2022-12-04 15:12:00,"Midnight Vices","Go Fast, Go Wrong",339.2,2022-12-04 15:06:20,2022-12-04,0.624,0.875,11,-8.675,0,0.113,0.000576,0.941,0.113,0.0606,149.997,"french techno","fast"
"225",2022-12-04 15:19:00,"Shadym","War in Heaven - Original Mix",453.346,2022-12-04 15:11:26,2022-12-04,0.603,0.956,1,-5.325,1,0.0787,3.75e-05,0.79,0.111,0.144,144.004,"dark techno","fast"
"229",2022-12-04 15:44:00,"753","Blitz",378.007,2022-12-04 15:37:41,2022-12-04,0.698,0.996,1,-6.637,0,0.128,0.00012,0.836,0.0725,0.153,144.986,"hard techno","fast"
"230",2022-12-04 15:50:00,"OTTA","MINT",396.811,2022-12-04 15:43:23,2022-12-04,0.707,0.98,0,-9.971,1,0.0594,0.000663,0.859,0.188,0.363,150.024,"portuguese techno","fast"
"231",2022-12-04 15:58:00,"KLAMER","Wenn Sven Nein Sagt",451.862,2022-12-04 15:50:28,2022-12-04,0.481,0.988,7,-7.67,1,0.0626,0.00615,0.823,0.246,0.0873,144.989,"techno rave","fast"
"235",2022-12-04 16:24:00,"O.B.I.","Gib Mir Alles - Original Mix",386.4,2022-12-04 16:17:33,2022-12-04,0.594,0.999,9,-4.886,0,0.0805,0.00131,0.808,0.122,0.164,150.024,"schranz","fast"
"236",2022-12-04 16:30:00,"Shlomo","Welcome Back Devil",320.917,2022-12-04 16:24:39,2022-12-04,0.595,0.96,10,-7.336,1,0.0675,0.00133,0.926,0.13,0.0999,144.023,"french techno","fast"
"238",2022-12-04 16:40:00,"Trbl","Depths of Existence - BXTR Remix",298.444,2022-12-04 16:35:01,2022-12-04,0.47,0.988,10,-7.949,0,0.0649,0.000105,0.605,0.16,0.418,146.998,"industrial techno","fast"
"240",2022-12-04 16:52:00,"SWART","1996 - Original Mix",332.591,2022-12-04 16:46:27,2022-12-04,0.641,0.848,11,-7.285,0,0.109,0.000287,0.788,0.103,0.0639,139.983,"belgian techno","fast"
"241",2022-12-04 16:56:00,"Vortek's","Shinlam",266.81,2022-12-04 16:51:33,2022-12-04,0.503,0.995,0,-4.201,1,0.0872,0.000676,0.717,0.267,0.14,155.009,"acidcore","fast"
"242",2022-12-04 17:02:00,"MORSURE","Deathly Hush",363.2,2022-12-04 16:55:56,2022-12-04,0.524,0.987,1,-7.955,1,0.0537,0.00111,0.901,0.172,0.485,150.019,"dark techno","fast"
"245",2022-12-04 17:21:00,"Tham","They Can't Stop Us",458.45,2022-12-04 17:13:21,2022-12-04,0.602,0.822,2,-10.542,0,0.0397,8.2e-05,0.841,0.119,0.393,138.012,"hard techno","fast"
"249",2022-12-04 17:43:00,"Lars Huismann","Take The Step - Original Mix",320.014,2022-12-04 17:37:39,2022-12-04,0.684,0.978,1,-9.091,0,0.137,0.115,0.743,0.109,0.366,144.988,"hard techno","fast"
"251",2022-12-04 17:52:00,"Swan Meat","PSYCHOPATH",205.965,2022-12-04 17:48:34,2022-12-04,0.662,0.936,7,-8.141,1,0.0699,0.00103,0.558,0.118,0.197,145.023,"deconstructed club","fast"
"252",2022-12-04 18:00:00,"Charlie Sparks (UK)","Land of Fire - Original",432.264,2022-12-04 17:52:47,2022-12-04,0.493,1,11,-6.158,0,0.166,0.000397,0.874,0.658,0.0219,146.993,"techno rave","fast"
"256",2022-12-04 19:20:00,"Lukas Firtzer","Retaliation",352.447,2022-12-04 19:14:07,2022-12-04,0.491,0.999,9,-5.265,1,0.32,0.000113,0.817,0.134,0.0683,142.988,"hard techno","fast"
"257",2022-12-04 19:26:00,"YA","Come On Venoms - Original Mix",371.87,2022-12-04 19:19:48,2022-12-04,0.559,0.969,10,-7.261,0,0.113,0.0139,0.879,0.112,0.179,154.992,"techno rave","fast"
"259",2022-12-04 19:40:00,"WNDRLST","World On Fire",354.216,2022-12-04 19:34:05,2022-12-04,0.562,1,1,-7.596,1,0.0562,0.0276,0.69,0.798,0.0579,144.995,"hard techno","fast"
"265",2022-12-04 20:12:00,"OTTA","The Drama Queen",348.768,2022-12-04 20:06:11,2022-12-04,0.563,0.998,6,-6.813,0,0.0515,5.89e-05,0.744,0.675,0.519,154.971,"portuguese techno","fast"
"266",2022-12-04 20:18:00,"Dahryl","Recovery",366.374,2022-12-04 20:11:53,2022-12-04,0.528,0.882,1,-5.893,1,0.0476,1.78e-05,0.881,0.126,0.56,142.997,"hard techno","fast"
"267",2022-12-04 20:24:00,"In Verruf","I See The Devil",378.414,2022-12-04 20:17:41,2022-12-04,0.554,0.968,0,-7.61,0,0.0377,2.98e-05,0.596,0.0849,0.113,143.997,"hard techno","fast"
"269",2022-12-04 20:36:00,"Alignment","Focus And Concentration",337.657,2022-12-04 20:30:22,2022-12-04,0.585,0.925,1,-6.375,0,0.0527,9.58e-05,0.848,0.0634,0.0729,145.004,"acid techno","fast"
"271",2022-12-04 20:40:00,"Tevvez","Glimmer of hope",2.65,2022-12-04 20:39:57,2022-12-04,0.39,0.568,4,-8.439,0,0.0288,0.147,0.945,0.162,0.0371,145.065,"gym hardstyle","medium"
"272",2022-12-04 20:40:00,"Tevvez","Legend",189.679,2022-12-04 20:36:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"273",2022-12-04 20:43:00,"Tevvez","Legend",189.679,2022-12-04 20:39:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"274",2022-12-04 20:47:00,"Tevvez","Legend",189.679,2022-12-04 20:43:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"275",2022-12-04 20:50:00,"Tevvez","Legend",189.679,2022-12-04 20:46:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"276",2022-12-04 20:53:00,"Tevvez","Legend",189.679,2022-12-04 20:49:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"277",2022-12-04 20:56:00,"Tevvez","Legend",189.679,2022-12-04 20:52:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"278",2022-12-04 20:59:00,"Tevvez","Legend",189.679,2022-12-04 20:55:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"279",2022-12-04 21:02:00,"Tevvez","Legend",189.679,2022-12-04 20:58:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"280",2022-12-04 21:06:00,"Tevvez","Legend",189.679,2022-12-04 21:02:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"281",2022-12-04 21:09:00,"Tevvez","Legend",189.679,2022-12-04 21:05:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"282",2022-12-04 21:12:00,"Tevvez","Legend",189.679,2022-12-04 21:08:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"283",2022-12-04 21:59:00,"Tevvez","Legend",65.178,2022-12-04 21:57:54,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"284",2022-12-04 22:02:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 21:58:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"285",2022-12-04 22:05:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:01:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"286",2022-12-04 22:08:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:04:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"287",2022-12-04 22:11:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:07:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"288",2022-12-04 22:14:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:10:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"289",2022-12-04 22:16:00,"José Feliciano","Feliz Navidad",116.63,2022-12-04 22:14:03,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"290",2022-12-04 22:17:00,"Michael Bublé","Mis Deseos / Feliz Navidad (with Thalia)",35.32,2022-12-04 22:16:24,2022-12-04,0.657,0.571,9,-6.52,1,0.0379,0.6,0,0.195,0.798,126.004,"adult standards","medium"
"291",2022-12-04 22:17:00,"Michael Bublé","Mis Deseos / Feliz Navidad (with Thalia)",3.65,2022-12-04 22:16:56,2022-12-04,0.657,0.571,9,-6.52,1,0.0379,0.6,0,0.195,0.798,126.004,"adult standards","medium"
"292",2022-12-04 22:17:00,"Michael Bublé","Mis Deseos / Feliz Navidad (with Thalia)",0.48,2022-12-04 22:16:59,2022-12-04,0.657,0.571,9,-6.52,1,0.0379,0.6,0,0.195,0.798,126.004,"adult standards","medium"
"293",2022-12-04 22:20:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:16:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"294",2022-12-04 22:23:00,"José Feliciano","Feliz Navidad",182.36,2022-12-04 22:19:57,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"295",2022-12-04 22:24:00,"José Feliciano","Feliz Navidad",30.08,2022-12-04 22:23:29,2022-12-04,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"296",2022-12-04 22:27:00,"Tevvez","Legend",189.679,2022-12-04 22:23:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"297",2022-12-04 22:30:00,"Tevvez","Legend",189.679,2022-12-04 22:26:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"298",2022-12-04 22:33:00,"Tevvez","Legend",189.679,2022-12-04 22:29:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"299",2022-12-04 22:36:00,"Tevvez","Legend",189.679,2022-12-04 22:32:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"300",2022-12-04 22:39:00,"Tevvez","Legend",189.679,2022-12-04 22:35:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"301",2022-12-04 22:43:00,"Tevvez","Legend",189.679,2022-12-04 22:39:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"302",2022-12-04 22:46:00,"Tevvez","Legend",189.679,2022-12-04 22:42:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"303",2022-12-04 22:49:00,"Tevvez","Legend",189.679,2022-12-04 22:45:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"304",2022-12-04 22:52:00,"Tevvez","Legend",189.679,2022-12-04 22:48:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"305",2022-12-04 22:55:00,"Tevvez","Legend",189.679,2022-12-04 22:51:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"306",2022-12-04 22:58:00,"Tevvez","Legend",189.679,2022-12-04 22:54:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"307",2022-12-04 23:02:00,"Tevvez","Legend",189.679,2022-12-04 22:58:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"308",2022-12-04 23:05:00,"Tevvez","Legend",189.679,2022-12-04 23:01:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"309",2022-12-04 23:08:00,"Tevvez","Legend",189.679,2022-12-04 23:04:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"310",2022-12-04 23:11:00,"Tevvez","Legend",189.679,2022-12-04 23:07:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"311",2022-12-04 23:14:00,"Tevvez","Legend",189.679,2022-12-04 23:10:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"312",2022-12-04 23:17:00,"Tevvez","Legend",189.679,2022-12-04 23:13:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"313",2022-12-04 23:21:00,"Tevvez","Legend",189.679,2022-12-04 23:17:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"314",2022-12-04 23:24:00,"Tevvez","Legend",189.679,2022-12-04 23:20:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"315",2022-12-04 23:27:00,"Tevvez","Legend",189.679,2022-12-04 23:23:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"316",2022-12-04 23:30:00,"Tevvez","Legend",189.679,2022-12-04 23:26:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"317",2022-12-04 23:33:00,"Tevvez","Legend",189.679,2022-12-04 23:29:50,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"318",2022-12-04 23:35:00,"Tevvez","Legend",125.928,2022-12-04 23:32:54,2022-12-04,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,"gym hardstyle","fast"
"319",2022-12-04 23:35:00,"Emil Kruse","Tat Pa",0.51,2022-12-04 23:34:59,2022-12-04,0.491,0.589,10,-9.316,0,0.474,0.302,1.05e-06,0.0506,0.412,169.666,"danish electropop","medium"
"322",2022-12-04 23:51:00,"753","Dare - Brecc Remix",366.334,2022-12-04 23:44:53,2022-12-04,0.57,0.912,0,-8.273,0,0.0631,3.9e-05,0.864,0.368,0.0383,143.995,"hard techno","fast"
"325",2022-12-05 00:28:00,"ORGIE","Stronger Than The Devil",417.5,2022-12-05 00:21:02,2022-12-04,0.759,0.931,2,-5.253,1,0.0795,0.000846,0.944,0.104,0.111,154.986,"hard techno","fast"
"327",2022-12-05 00:36:00,"753","Overthinking Machine",254.506,2022-12-05 00:31:45,2022-12-04,0.653,0.981,1,-9.764,1,0.0515,0.007,0.731,0.0843,0.241,144.994,"hard techno","fast"
"329",2022-12-05 00:36:00,"Alignment","Blue Fire",3.58,2022-12-05 00:35:56,2022-12-04,0.58,0.918,0,-5.997,0,0.0376,7.02e-05,0.862,0.123,0.19,141.997,"acid techno","fast"
"330",2022-12-05 00:36:00,"Clair","Edge Of Emotion",5.08,2022-12-05 00:35:54,2022-12-04,0.548,0.934,1,-8.169,1,0.0622,0.00333,0.826,0.199,0.305,169.989,"acid techno","fast"
"335",2022-12-05 00:36:00,"MORSURE","To My Berlin Ravers",3.06,2022-12-05 00:35:56,2022-12-04,0.579,1,1,-6.307,1,0.107,0.00671,0.867,0.0746,0.3,155.013,"dark techno","fast"
"336",2022-12-05 00:36:00,"Paolo Ferrara","Human Nature",1.49,2022-12-05 00:35:58,2022-12-04,0.548,0.914,9,-5.981,1,0.193,0.00319,0.835,0.125,0.229,145.006,"spanish techno","fast"
"340",2022-12-05 10:50:00,"Kozlov","Perpetual Stopover - Original Mix",403.87,2022-12-05 10:43:16,2022-12-05,0.48,0.908,0,-7.57,1,0.0412,0.000156,0.613,0.246,0.0372,145.001,"hard techno","fast"
"348",2022-12-05 11:29:00,"Ayako Mori","So Cute!! - Schiere Remix",416.008,2022-12-05 11:22:03,2022-12-05,0.547,0.998,6,-3.218,0,0.0687,0.000427,0.339,0.108,0.426,149.999,"dark techno","fast"
"351",2022-12-05 11:48:00,"Jaëss","Mental Emprise",350.4,2022-12-05 11:42:09,2022-12-05,0.508,0.932,2,-8.898,1,0.488,0.000395,0.549,0.249,0.0705,150.077,"techno rave","fast"
"352",2022-12-05 11:54:00,"B2","Welcome To Hell",353.6,2022-12-05 11:48:06,2022-12-05,0.566,0.978,2,-10.789,1,0.0835,0.0543,0.949,0.137,0.0332,145.013,"techno rave","fast"
"354",2022-12-05 12:07:00,"Dahryl","Recovery",178.524,2022-12-05 12:04:01,2022-12-05,0.528,0.882,1,-5.893,1,0.0476,1.78e-05,0.881,0.126,0.56,142.997,"hard techno","fast"
"356",2022-12-05 12:12:00,"Protokseed",".45 Corporation",327,2022-12-05 12:06:33,2022-12-05,0.628,0.901,9,-5.15,1,0.0523,0.00749,0.901,0.391,0.329,160.017,"acidcore","fast"
"358",2022-12-05 12:25:00,"Golpe","I Am Your Dealer - Boris S. Remix",391.898,2022-12-05 12:18:28,2022-12-05,0.725,0.951,0,-6.175,0,0.173,0.0119,0.656,0.629,0.182,158.003,"deep hardtechno","fast"
"359",2022-12-05 12:25:00,"Andreas Kraemer","Lights in The Dark - Shadym Remix",1.321,2022-12-05 12:24:58,2022-12-05,0.502,0.998,7,-5.854,1,0.0709,5.39e-06,0.875,0.0809,0.123,145.002,"frankfurt electronic","fast"
"360",2022-12-05 12:28:00,"Drake","A Keeper",173.097,2022-12-05 12:25:06,2022-12-05,0.6,0.482,1,-11.596,1,0.0701,0.512,0.000104,0.115,0.323,121.909,"canadian hip hop","medium"
"361",2022-12-05 12:30:00,"Drake","Calling My Name",129.964,2022-12-05 12:27:50,2022-12-05,0.826,0.276,11,-11.227,0,0.266,0.62,8.53e-05,0.118,0.484,123.985,"canadian hip hop","slow"
"362",2022-12-05 21:18:00,"Drake","Sticky",243.227,2022-12-05 21:13:56,2022-12-05,0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,0.0774,137.027,"canadian hip hop","medium"
"363",2022-12-05 22:38:00,"Drake","Massive",254.46,2022-12-05 22:33:45,2022-12-05,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,"canadian hip hop","fast"
"364",2022-12-05 22:38:00,"753","God Is Dead - O.B.I. 2001 Edit",0.98,2022-12-05 22:37:59,2022-12-05,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"365",2022-12-05 22:42:00,"Viol Du Son","High Speed Fucking Society",284.054,2022-12-05 22:37:15,2022-12-05,0.51,0.966,0,-6.903,1,0.0977,0.000255,0.852,0.899,0.127,154.974,"techno rave","fast"
"369",2022-12-05 23:08:00,"Tham","They Can't Stop Us",458.45,2022-12-05 23:00:21,2022-12-05,0.602,0.822,2,-10.542,0,0.0397,8.2e-05,0.841,0.119,0.393,138.012,"hard techno","fast"
"371",2022-12-05 23:20:00,"Achiever","The Evil Within",352.285,2022-12-05 23:14:07,2022-12-05,0.513,0.955,2,-9.948,1,0.0789,0.00251,0.826,0.084,0.0248,139.996,"techno rave","fast"
"373",2022-12-05 23:29:00,"TNT","Teknogym 2k19",194.258,2022-12-05 23:25:45,2022-12-05,0.341,0.998,8,-3.111,1,0.44,0.002,0.0267,0.425,0.101,150.073,"euphoric hardstyle","fast"
"375",2022-12-05 23:33:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:29:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"376",2022-12-05 23:36:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:32:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"377",2022-12-05 23:39:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:35:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"378",2022-12-05 23:42:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:38:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"379",2022-12-05 23:45:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:41:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"380",2022-12-05 23:48:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:44:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"381",2022-12-05 23:51:00,"José Feliciano","Feliz Navidad",182.36,2022-12-05 23:47:57,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"382",2022-12-06 00:10:00,"Giacomo Puccini","La Boheme / Act 4: ""Vecchia zimarra, senti""",26.94,2022-12-06 00:09:33,2022-12-05,0.264,0.106,1,-25.123,0,0.059,0.943,0.0434,0.539,0.0621,79.281,"classical","slow"
"383",2022-12-06 00:10:00,"José Feliciano","Feliz Navidad",176.33,2022-12-06 00:07:03,2022-12-05,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"384",2022-12-06 00:11:00,"Stevie Wonder","What Christmas Means To Me",6.39,2022-12-06 00:10:53,2022-12-05,0.521,0.699,0,-6.961,1,0.0338,0.0981,0,0.1,0.802,83.529,"adult standards","fast"
"385",2022-12-06 00:11:00,"Andy Williams","It's the Most Wonderful Time of the Year",2.42,2022-12-06 00:10:57,2022-12-05,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,"adult standards","medium"
"386",2022-12-06 00:12:00,"Frank Sinatra","The First Noel",1.76,2022-12-06 00:11:58,2022-12-05,0.176,0.153,0,-15.969,1,0.0365,0.956,0.00012,0.158,0.157,84.741,"adult standards","slow"
"387",2022-12-06 00:33:00,"Bing Crosby","Winter Wonderland - Remastered 2006",6.66,2022-12-06 00:32:53,2022-12-05,0.592,0.23,10,-13.603,1,0.0511,0.828,0,0.12,0.537,126.655,"adult standards","slow"
"389",2022-12-06 01:45:00,"José Feliciano","Feliz Navidad",52.24,2022-12-06 01:44:07,2022-12-06,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"390",2022-12-06 01:45:00,"Lukas Firtzer","Retaliation",4.05,2022-12-06 01:44:55,2022-12-06,0.491,0.999,9,-5.265,1,0.32,0.000113,0.817,0.134,0.0683,142.988,"hard techno","fast"
"391",2022-12-06 16:59:00,"Lukas Firtzer","Retaliation",216.717,2022-12-06 16:55:23,2022-12-06,0.491,0.999,9,-5.265,1,0.32,0.000113,0.817,0.134,0.0683,142.988,"hard techno","fast"
"394",2022-12-06 17:21:00,"Balrog","Run For Cover",105.08,2022-12-06 17:19:14,2022-12-06,0.72,0.998,4,-8.825,1,0.0855,0.000523,0.295,0.172,0.0323,142.004,"techno rave","fast"
"395",2022-12-06 18:21:00,"Shakin' Stevens","Merry Christmas Everyone",153.09,2022-12-06 18:18:26,2022-12-06,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,"europop","fast"
"399",2022-12-06 18:21:00,"KLAMER","Wenn Sven Nein Sagt",0.93,2022-12-06 18:20:59,2022-12-06,0.481,0.988,7,-7.67,1,0.0626,0.00615,0.823,0.246,0.0873,144.989,"techno rave","fast"
"402",2022-12-06 18:48:00,"SWART","1996 - Original Mix",332.591,2022-12-06 18:42:27,2022-12-06,0.641,0.848,11,-7.285,0,0.109,0.000287,0.788,0.103,0.0639,139.983,"belgian techno","fast"
"404",2022-12-06 19:00:00,"Protokseed",".45 Corporation",327,2022-12-06 18:54:33,2022-12-06,0.628,0.901,9,-5.15,1,0.0523,0.00749,0.901,0.391,0.329,160.017,"acidcore","fast"
"405",2022-12-06 19:31:00,"753","Overthinking Machine",76.741,2022-12-06 19:29:43,2022-12-06,0.653,0.981,1,-9.764,1,0.0515,0.007,0.731,0.0843,0.241,144.994,"hard techno","fast"
"406",2022-12-06 19:31:00,"Kelly Clarkson","Run Run Rudolph",4.27,2022-12-06 19:30:55,2022-12-06,0.572,0.895,5,-2.654,1,0.0644,0.0134,0,0.216,0.922,145.008,"dance pop","fast"
"407",2022-12-06 19:31:00,"IGNACY","The Christmas Song (Merry Christmas To You)",4.06,2022-12-06 19:30:55,2022-12-06,0.34,0.218,6,-13.426,1,0.0425,0.893,0,0.104,0.275,174.268,"polish alternative","slow"
"408",2022-12-06 19:37:00,"Gustav Holst","In the Bleak Midwinter (Arr. Kanneh-Mason)",331.121,2022-12-06 19:31:28,2022-12-06,0.259,0.0448,5,-25.365,1,0.0499,0.974,0.754,0.107,0.247,75.4,"british modern classical","slow"
"411",2022-12-06 19:44:00,"Traditional","King Jesus hath a Garden",149.786,2022-12-06 19:41:30,2022-12-06,0.192,0.065,7,-29.852,0,0.0467,0.993,0.116,0.211,0.151,76.195,"puirt-a-beul","slow"
