"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"1936",2022-12-27 00:36:00,"Jan-Rapowanie","Co ja wiem?",177.6,2022-12-27 00:33:02,2022-12-26,0.806,0.745,10,-6.673,0,0.231,0.303,0,0.165,0.747,100.064,"polish hip hop","fast"
"1937",2022-12-27 00:36:00,"Stach Bukowski","Chłodno",1.003,2022-12-27 00:35:58,2022-12-26,0.692,0.48,2,-7.561,1,0.0333,0.286,2.65e-05,0.479,0.739,115.131,"polish alternative","medium"
"1938",2022-12-27 12:20:00,"Dawid Podsiadło","Nie lubię Cię",114.06,2022-12-27 12:18:05,2022-12-27,0.593,0.883,5,-5.929,0,0.0264,0.0049,0.000195,0.154,0.562,123.984,"polish pop","fast"
"1939",2022-12-27 12:25:00,"The Strokes","The Adults Are Talking",309.053,2022-12-27 12:19:50,2022-12-27,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,"alternative rock","fast"
"1940",2022-12-27 12:29:00,"The Strokes","Reptilia",219.826,2022-12-27 12:25:20,2022-12-27,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,"alternative rock","medium"
"1941",2022-12-27 12:32:00,"The Strokes","Last Nite",193.506,2022-12-27 12:28:46,2022-12-27,0.624,0.899,0,-5.709,1,0.0296,0.0221,0.000137,0.0975,0.79,104.061,"alternative rock","fast"
"1942",2022-12-27 12:35:00,"The Strokes","You Only Live Once",189.226,2022-12-27 12:31:50,2022-12-27,0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,"alternative rock","fast"
"1943",2022-12-27 12:39:00,"The Strokes","Call It Fate, Call It Karma",204.773,2022-12-27 12:35:35,2022-12-27,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,"alternative rock","slow"
"1944",2022-12-27 12:42:00,"The Strokes","Someday",172.934,2022-12-27 12:39:07,2022-12-27,0.539,0.521,9,-7.46,1,0.0299,0.00425,0,0.367,0.679,106.035,"alternative rock","medium"
"1945",2022-12-27 12:43:00,"The Strokes","Call It Fate, Call It Karma",99.82,2022-12-27 12:41:20,2022-12-27,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,"alternative rock","slow"
"1946",2022-12-27 12:46:00,"José Feliciano","Feliz Navidad",182.36,2022-12-27 12:42:57,2022-12-27,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"1947",2022-12-27 12:50:00,"Shakin' Stevens","Merry Christmas Everyone",220.16,2022-12-27 12:46:19,2022-12-27,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,"europop","fast"
"1948",2022-12-27 12:52:00,"Bobby Helms","Jingle Bell Rock",130.973,2022-12-27 12:49:49,2022-12-27,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"adult standards","medium"
"1949",2022-12-27 12:54:00,"Brenda Lee","Rockin' Around The Christmas Tree",126.266,2022-12-27 12:51:53,2022-12-27,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,"adult standards","medium"
"1950",2022-12-27 12:57:00,"José Feliciano","Feliz Navidad",182.306,2022-12-27 12:53:57,2022-12-27,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"1952",2022-12-27 13:04:00,"Dean Martin","Let It Snow! Let It Snow! Let It Snow!",117.146,2022-12-27 13:02:02,2022-12-27,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,"adult standards","slow"
"1953",2022-12-27 13:06:00,"Michael Bublé","Holly Jolly Christmas",121.526,2022-12-27 13:03:58,2022-12-27,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,"adult standards","medium"
"1954",2022-12-27 13:08:00,"Burl Ives","A Holly Jolly Christmas",135.533,2022-12-27 13:05:44,2022-12-27,0.683,0.375,0,-13.056,1,0.0303,0.579,0,0.076,0.888,140.467,"adult standards","medium"
"1955",2022-12-27 13:11:00,"Andy Williams","It's the Most Wonderful Time of the Year",151.933,2022-12-27 13:08:28,2022-12-27,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,"adult standards","medium"
"1956",2022-12-27 13:13:00,"Stevie Wonder","What Christmas Means To Me",148.146,2022-12-27 13:10:31,2022-12-27,0.521,0.699,0,-6.961,1,0.0338,0.0981,0,0.1,0.802,83.529,"adult standards","fast"
"1957",2022-12-27 13:15:00,"Daryl Hall & John Oates","Jingle Bell Rock - Daryl's Version",126.36,2022-12-27 13:12:53,2022-12-27,0.666,0.841,2,-3.592,1,0.0312,0.613,0,0.113,0.84,128.706,"album rock","fast"
"1958",2022-12-27 13:18:00,"Frank Sinatra","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",155.453,2022-12-27 13:15:24,2022-12-27,0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,"adult standards","slow"
"1959",2022-12-27 13:22:00,"Wham!","Last Christmas",262.96,2022-12-27 13:17:37,2022-12-27,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"new wave pop","medium"
"1960",2022-12-27 13:25:00,"Chuck Berry","Run Rudolph Run",165.733,2022-12-27 13:22:14,2022-12-27,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,"classic rock","fast"
"1961",2022-12-27 13:28:00,"Nat King Cole","The Christmas Song (Merry Christmas To You)",192.16,2022-12-27 13:24:47,2022-12-27,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,"adult standards","slow"
"1962",2022-12-27 13:30:00,"Dean Martin","Rudolph The Red-Nosed Reindeer",135.76,2022-12-27 13:27:44,2022-12-27,0.478,0.201,7,-16.768,1,0.0332,0.919,0,0.0854,0.857,136.471,"adult standards","slow"
"1963",2022-12-27 13:33:00,"Michael Bublé","Let It Snow! - 10th Anniversary",159.629,2022-12-27 13:30:20,2022-12-27,0.558,0.531,7,-5.114,0,0.0478,0.631,0,0.124,0.576,129.908,"adult standards","medium"
"1964",2022-12-27 13:37:00,"Mariah Carey","All I Want for Christmas Is You",241.106,2022-12-27 13:32:58,2022-12-27,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,"dance pop","medium"
"1965",2022-12-27 13:38:00,"Nat King Cole","Deck The Halls",68.76,2022-12-27 13:36:51,2022-12-27,0.684,0.437,9,-10.522,1,0.0491,0.742,1.58e-05,0.224,0.964,107.607,"adult standards","medium"
"1966",2022-12-27 13:42:00,"John Lennon","Happy Xmas (War Is Over) - Remastered 2010",214.333,2022-12-27 13:38:25,2022-12-27,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"album rock","medium"
"1967",2022-12-27 13:45:00,"Michael Bublé","It's Beginning to Look a Lot like Christmas",3.653,2022-12-27 13:44:56,2022-12-27,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,"adult standards","slow"
"1968",2022-12-27 13:45:00,"Ella Fitzgerald","Sleigh Ride",175.986,2022-12-27 13:42:04,2022-12-27,0.508,0.287,1,-12.472,1,0.0523,0.764,0,0.153,0.644,154.759,"adult standards","slow"
"1969",2022-12-27 14:42:00,"Belmondawg","Piekarenka, ale to '96",138.533,2022-12-27 14:39:41,2022-12-27,0.656,0.729,10,-7.728,0,0.273,0.0345,0.003,0.146,0.607,167.717,"polish alternative rap","fast"
"1970",2022-12-27 14:44:00,"Otsochodzi","KFC",148.645,2022-12-27 14:41:31,2022-12-27,0.8,0.84,2,-6.684,1,0.181,0.0539,0,0.171,0.758,154.968,"polish hip hop","fast"
"1971",2022-12-27 14:47:00,"Guzior","Chabo",178.736,2022-12-27 14:44:01,2022-12-27,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1973",2022-12-27 14:54:00,"TUZZA Globale","FULL METAL JACKET",179.986,2022-12-27 14:51:00,2022-12-27,0.723,0.553,6,-8.993,1,0.377,0.742,0,0.307,0.779,142.098,"polish alternative rap","medium"
"1974",2022-12-27 14:56:00,"Belmondawg","Piekarenka, ale to '96",138.533,2022-12-27 14:53:41,2022-12-27,0.656,0.729,10,-7.728,0,0.273,0.0345,0.003,0.146,0.607,167.717,"polish alternative rap","fast"
"1975",2022-12-27 14:57:00,"Wpierpol","Rozmowa Kwalifikacyjna",58.71,2022-12-27 14:56:01,2022-12-27,0.564,0.774,1,-5.84,1,0.264,0.0695,0,0.4,0.765,145.993,"polish alternative rap","fast"
"1976",2022-12-27 14:58:00,"Otsochodzi","Tarcho Terror",87.887,2022-12-27 14:56:32,2022-12-27,0.772,0.775,0,-5.087,1,0.276,0.0414,0,0.175,0.732,142.037,"polish hip hop","fast"
"1977",2022-12-27 15:02:00,"asthma","charakterystyka bloku",211.497,2022-12-27 14:58:28,2022-12-27,0.705,0.515,7,-12.768,1,0.261,0.457,0,0.101,0.385,90.146,"polish alternative rap","medium"
"1978",2022-12-27 15:04:00,"Małpa","Miałem to rzucić",153.161,2022-12-27 15:01:26,2022-12-27,0.724,0.68,0,-4.656,0,0.153,0.00493,0,0.204,0.698,93.01,"polish alternative rap","fast"
"1979",2022-12-27 15:07:00,"Belmondawg","Pappardelle all'arrabbiata",136.412,2022-12-27 15:04:43,2022-12-27,0.729,0.805,6,-7.055,0,0.474,0.512,0,0.109,0.558,83.983,"polish alternative rap","fast"
"1980",2022-12-27 15:26:00,"Vito Bambino","Chyba Wiem",206.511,2022-12-27 15:22:33,2022-12-27,0.63,0.542,6,-7.137,0,0.0569,0.205,1.37e-05,0.176,0.829,64.347,"polish alternative","medium"
"1982",2022-12-27 15:32:00,"Guzior","Chabo",178.736,2022-12-27 15:29:01,2022-12-27,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1983",2022-12-27 15:36:00,"Vito Bambino","Poszło",224.983,2022-12-27 15:32:15,2022-12-27,0.598,0.589,1,-8.338,1,0.0514,0.123,3.23e-05,0.0977,0.465,91.763,"polish alternative","medium"
"1984",2022-12-27 15:40:00,"Dawid Podsiadło","Szarość i Róż",221.293,2022-12-27 15:36:18,2022-12-27,0.553,0.658,7,-6.116,0,0.032,0.0468,0.000112,0.0836,0.577,172.028,"polish pop","medium"
"1985",2022-12-27 15:42:00,"Magda Kluz","Zimno",139.954,2022-12-27 15:39:40,2022-12-27,0.547,0.312,5,-9.504,1,0.167,0.926,9.22e-06,0.0773,0.32,134.792,"polish alternative","slow"
"1986",2022-12-27 15:45:00,"PRO8L3M","Ritz Carlton - Remix",171.72,2022-12-27 15:42:08,2022-12-27,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"1987",2022-12-27 15:49:00,"Dawid Podsiadło","D I A B L E",219.466,2022-12-27 15:45:20,2022-12-27,0.754,0.72,9,-6.312,0,0.0292,0.0887,8.13e-05,0.0888,0.794,114.001,"polish pop","fast"
"1988",2022-12-27 15:52:00,"Quebonafide","RUMPELSTILSKIN",208.053,2022-12-27 15:48:31,2022-12-27,0.528,0.568,5,-6.639,0,0.185,0.607,0.000243,0.332,0.617,79.099,"polish hip hop","medium"
"1989",2022-12-27 15:53:00,"The Cassino","Coming Down",69.04,2022-12-27 15:51:50,2022-12-27,0.741,0.462,8,-11.213,1,0.0311,0.00171,1.66e-05,0.101,0.583,123.997,"polish indie","medium"
"1990",2022-12-27 15:57:00,"Vito Bambino","Chyba Wiem",206.511,2022-12-27 15:53:33,2022-12-27,0.63,0.542,6,-7.137,0,0.0569,0.205,1.37e-05,0.176,0.829,64.347,"polish alternative","medium"
"1992",2022-12-27 16:03:00,"Guzior","Chabo",178.736,2022-12-27 16:00:01,2022-12-27,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1993",2022-12-27 16:07:00,"Vito Bambino","Poszło",224.983,2022-12-27 16:03:15,2022-12-27,0.598,0.589,1,-8.338,1,0.0514,0.123,3.23e-05,0.0977,0.465,91.763,"polish alternative","medium"
"1994",2022-12-27 16:11:00,"Dawid Podsiadło","Szarość i Róż",221.293,2022-12-27 16:07:18,2022-12-27,0.553,0.658,7,-6.116,0,0.032,0.0468,0.000112,0.0836,0.577,172.028,"polish pop","medium"
"1995",2022-12-27 16:11:00,"Stach Bukowski","Chłodno",7.003,2022-12-27 16:10:52,2022-12-27,0.692,0.48,2,-7.561,1,0.0333,0.286,2.65e-05,0.479,0.739,115.131,"polish alternative","medium"
"1996",2022-12-27 16:14:00,"PRO8L3M","Ritz Carlton - Remix",171.72,2022-12-27 16:11:08,2022-12-27,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"1997",2022-12-27 16:17:00,"Dawid Podsiadło","D I A B L E",219.466,2022-12-27 16:13:20,2022-12-27,0.754,0.72,9,-6.312,0,0.0292,0.0887,8.13e-05,0.0888,0.794,114.001,"polish pop","fast"
"1998",2022-12-27 16:21:00,"The Cassino","Coming Down",32.91,2022-12-27 16:20:27,2022-12-27,0.741,0.462,8,-11.213,1,0.0311,0.00171,1.66e-05,0.101,0.583,123.997,"polish indie","medium"
"1999",2022-12-27 16:21:00,"Quebonafide","RUMPELSTILSKIN",208.053,2022-12-27 16:17:31,2022-12-27,0.528,0.568,5,-6.639,0,0.185,0.607,0.000243,0.332,0.617,79.099,"polish hip hop","medium"
"2000",2022-12-27 16:21:00,"Dawid Podsiadło","Nie lubię Cię",1.19,2022-12-27 16:20:58,2022-12-27,0.593,0.883,5,-5.929,0,0.0264,0.0049,0.000195,0.154,0.562,123.984,"polish pop","fast"
"2001",2022-12-27 16:21:00,"Sweeper","A Child's Birthday Waltz",2.16,2022-12-27 16:20:57,2022-12-27,0.417,0.279,2,-14.847,0,0.0374,0.289,1.98e-06,0.101,0.3,183.754,"polish alternative","slow"
"2002",2022-12-27 16:25:00,"Sweeper","A Child's Birthday Waltz",215.543,2022-12-27 16:21:24,2022-12-27,0.417,0.279,2,-14.847,0,0.0374,0.289,1.98e-06,0.101,0.3,183.754,"polish alternative","slow"
"2003",2022-12-27 17:01:00,"Dawid Podsiadło","Nie lubię Cię",101.016,2022-12-27 16:59:18,2022-12-27,0.593,0.883,5,-5.929,0,0.0264,0.0049,0.000195,0.154,0.562,123.984,"polish pop","fast"
"2004",2022-12-27 17:02:00,"Mlodyskiny","Towar",115.862,2022-12-27 17:00:04,2022-12-27,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"2005",2022-12-27 17:03:00,"schafter","martin shkreli freestyle",2.36,2022-12-27 17:02:57,2022-12-27,0.768,0.6,2,-9.958,1,0.322,0.247,1.19e-06,0.28,0.421,169.066,"polish hip hop","medium"
"2006",2022-12-27 17:04:00,"Mlodyskiny","Towar",115.862,2022-12-27 17:02:04,2022-12-27,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"2007",2022-12-27 17:07:00,"schafter","martin shkreli freestyle",160.853,2022-12-27 17:04:19,2022-12-27,0.768,0.6,2,-9.958,1,0.322,0.247,1.19e-06,0.28,0.421,169.066,"polish hip hop","medium"
"2008",2022-12-27 17:08:00,"asthma","charakterystyka bloku",46.096,2022-12-27 17:07:13,2022-12-27,0.705,0.515,7,-12.768,1,0.261,0.457,0,0.101,0.385,90.146,"polish alternative rap","medium"
"2009",2022-12-27 17:11:00,"Otsochodzi","SMS",155.795,2022-12-27 17:08:24,2022-12-27,0.875,0.78,1,-5.18,1,0.252,0.121,0,0.0843,0.519,87.999,"polish hip hop","fast"
"2010",2022-12-27 17:14:00,"Zdechły Osa","West Coast",189.333,2022-12-27 17:10:50,2022-12-27,0.654,0.86,1,-3.734,1,0.164,0.0326,2.66e-05,0.465,0.129,89.938,"polish alternative rap","fast"
"2012",2022-12-27 17:18:00,"Belmondawg","Te Tereny",157.261,2022-12-27 17:15:22,2022-12-27,0.714,0.523,6,-8.952,1,0.415,0.336,0.000436,0.301,0.534,159.954,"polish alternative rap","medium"
"2013",2022-12-27 18:24:00,"schafter","pager",127.613,2022-12-27 18:21:52,2022-12-27,0.73,0.705,0,-7.154,1,0.287,0.2,0,0.331,0.632,84.959,"polish hip hop","fast"
"2014",2022-12-27 18:27:00,"Mlodyskiny","Zioło i Perfumy",184.019,2022-12-27 18:23:55,2022-12-27,0.644,0.636,7,-6.912,1,0.0761,0.117,0.0141,0.518,0.239,147.073,"polish trap","medium"
"2015",2022-12-27 18:30:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-27 18:27:06,2022-12-27,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"2017",2022-12-27 18:32:00,"Belmondawg","Truteń (Remastered)",71.587,2022-12-27 18:30:48,2022-12-27,0.74,0.707,10,-9.937,0,0.45,0.308,0,0.109,0.0341,77.53,"polish alternative rap","fast"
"2018",2022-12-27 18:35:00,"schafter","akt zgonu in blanco",192.346,2022-12-27 18:31:47,2022-12-27,0.792,0.585,5,-6.361,1,0.361,0.385,0,0.0587,0.749,91.144,"polish hip hop","medium"
"2019",2022-12-27 18:38:00,"asthma","centrala",194.34,2022-12-27 18:34:45,2022-12-27,0.646,0.772,7,-8.559,0,0.182,0.207,0,0.0974,0.794,170.089,"polish alternative rap","fast"
"2020",2022-12-27 18:40:00,"Mlodyskiny","Crystal Tears",123.45,2022-12-27 18:37:56,2022-12-27,0.812,0.783,11,-8.246,0,0.0627,0.144,0.0372,0.213,0.676,139.999,"polish trap","fast"
"2021",2022-12-27 18:43:00,"Lordofon","Figaro",124.6,2022-12-27 18:40:55,2022-12-27,0.56,0.699,8,-8.52,0,0.397,0.0878,0,0.186,0.414,140.009,"polish alternative","fast"
"2022",2022-12-27 18:45:00,"Belmondawg","Aglio Olio e Peperoncino",154.127,2022-12-27 18:42:25,2022-12-27,0.894,0.634,8,-7.312,1,0.275,0.029,0,0.142,0.59,140.026,"polish alternative rap","medium"
"2023",2022-12-27 18:46:00,"schafter","aperitif",74.693,2022-12-27 18:44:45,2022-12-27,0.694,0.584,4,-7.828,0,0.143,0.162,4.11e-06,0.0942,0.247,107.954,"polish hip hop","medium"
"2024",2022-12-27 18:49:00,"Szczyl","Gdybym",153.191,2022-12-27 18:46:26,2022-12-27,0.893,0.299,6,-9.944,0,0.305,0.583,0.000114,0.348,0.421,93.977,"polish alternative","slow"
"2025",2022-12-27 18:51:00,"Mlodyskiny","CO U CIEBIE SŁYCHAĆ?",119.254,2022-12-27 18:49:00,2022-12-27,0.586,0.406,8,-12.289,1,0.258,0.647,0,0.0865,0.295,80.879,"polish trap","medium"
"2026",2022-12-27 18:54:00,"Lordofon","16mm",184.983,2022-12-27 18:50:55,2022-12-27,0.637,0.519,8,-12.812,1,0.0561,0.453,0,0.232,0.286,113.037,"polish alternative","medium"
"2027",2022-12-27 18:56:00,"Belmondawg","P.S.W.I.S. - DJ Eprom Remix",116.574,2022-12-27 18:54:03,2022-12-27,0.8,0.683,7,-7,1,0.212,0.378,0.00038,0.0812,0.176,92.97,"polish alternative rap","fast"
"2028",2022-12-27 18:58:00,"Mlodyskiny","Zęby",124.735,2022-12-27 18:55:55,2022-12-27,0.779,0.449,4,-11.886,0,0.398,0.317,0.107,0.104,0.243,172.979,"polish trap","medium"
"2029",2022-12-27 19:01:00,"Otsochodzi","Waka Flocka",197.608,2022-12-27 18:57:42,2022-12-27,0.831,0.62,9,-5.72,0,0.313,0.0674,0,0.185,0.82,157.935,"polish hip hop","medium"
"2030",2022-12-27 19:04:00,"Don Poldon","Suota",184.128,2022-12-27 19:00:55,2022-12-27,0.844,0.498,2,-9.241,1,0.29,0.471,0.0127,0.143,0.525,93.992,"polish alternative rap","medium"
"2031",2022-12-27 19:08:00,"TEKTONIKA","Karma",219.87,2022-12-27 19:04:20,2022-12-27,0.686,0.849,1,-4.652,0,0.337,0.118,0,0.0436,0.783,77.472,"polish alternative rap","fast"
"2032",2022-12-27 19:11:00,"Belmondawg","Followup",152.052,2022-12-27 19:08:27,2022-12-27,0.796,0.627,11,-5.279,0,0.343,0.35,0,0.0901,0.572,92.104,"polish alternative rap","medium"
"2033",2022-12-27 19:13:00,"Mlodyskiny","MARTWE SPODNIE PRADA",135.379,2022-12-27 19:10:44,2022-12-27,0.902,0.577,9,-9.392,0,0.0657,0.303,0,0.0814,0.314,130.007,"polish trap","medium"
"2035",2022-12-27 19:18:00,"Lordofon","04:35",149.72,2022-12-27 19:15:30,2022-12-27,0.61,0.572,7,-10.166,1,0.0736,0.046,0,0.318,0.196,91.015,"polish alternative","medium"
"2036",2022-12-27 19:20:00,"MŁODY DZBAN","Ollie - beskitu edit",105.767,2022-12-27 19:18:14,2022-12-27,0.598,0.519,6,-12.1,1,0.314,0.829,0,0.647,0.5,92.001,"polish alternative rap","medium"
"2037",2022-12-27 19:23:00,"Mlodyskiny","Równi I Równiejsi",183.75,2022-12-27 19:19:56,2022-12-27,0.735,0.882,6,-4.587,0,0.0813,0.0873,7.14e-05,0.445,0.42,159.999,"polish trap","fast"
"2038",2022-12-27 19:25:00,"Belmondawg","CAPTCHA",140.519,2022-12-27 19:22:39,2022-12-27,0.769,0.528,5,-5.272,0,0.491,0.779,3.56e-06,0.0853,0.918,93.152,"polish alternative rap","medium"
"2039",2022-12-27 19:28:00,"Catz 'n Dogz","Lepiej nie myśleć",178.96,2022-12-27 19:25:01,2022-12-27,0.602,0.688,8,-6.913,1,0.18,0.64,5.52e-06,0.135,0.745,168.071,"deep disco house","fast"
"2040",2022-12-27 19:31:00,"Szczyl","Wielkie Miasta",180,2022-12-27 19:28:00,2022-12-27,0.708,0.626,4,-5.382,0,0.209,0.246,7.7e-06,0.137,0.306,80.007,"polish alternative","medium"
"2043",2022-12-27 19:35:00,"Mlodyskiny","Towar",115.862,2022-12-27 19:33:04,2022-12-27,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"2044",2022-12-27 19:38:00,"schafter","martin shkreli freestyle",160.853,2022-12-27 19:35:19,2022-12-27,0.768,0.6,2,-9.958,1,0.322,0.247,1.19e-06,0.28,0.421,169.066,"polish hip hop","medium"
"2045",2022-12-27 19:41:00,"asthma","charakterystyka bloku",211.497,2022-12-27 19:37:28,2022-12-27,0.705,0.515,7,-12.768,1,0.261,0.457,0,0.101,0.385,90.146,"polish alternative rap","medium"
"2046",2022-12-27 19:42:00,"Otsochodzi","SMS",10.689,2022-12-27 19:41:49,2022-12-27,0.875,0.78,1,-5.18,1,0.252,0.121,0,0.0843,0.519,87.999,"polish hip hop","fast"
"2047",2022-12-27 19:45:00,"Zdechły Osa","West Coast",189.333,2022-12-27 19:41:50,2022-12-27,0.654,0.86,1,-3.734,1,0.164,0.0326,2.66e-05,0.465,0.129,89.938,"polish alternative rap","fast"
"2049",2022-12-27 19:50:00,"Belmondawg","Te Tereny",157.261,2022-12-27 19:47:22,2022-12-27,0.714,0.523,6,-8.952,1,0.415,0.336,0.000436,0.301,0.534,159.954,"polish alternative rap","medium"
"2050",2022-12-27 19:52:00,"schafter","pager",127.613,2022-12-27 19:49:52,2022-12-27,0.73,0.705,0,-7.154,1,0.287,0.2,0,0.331,0.632,84.959,"polish hip hop","fast"
"2051",2022-12-27 19:55:00,"Mlodyskiny","Zioło i Perfumy",184.019,2022-12-27 19:51:55,2022-12-27,0.644,0.636,7,-6.912,1,0.0761,0.117,0.0141,0.518,0.239,147.073,"polish trap","medium"
"2052",2022-12-27 19:58:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-27 19:55:06,2022-12-27,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"2054",2022-12-27 20:00:00,"Belmondawg","Truteń (Remastered)",71.587,2022-12-27 19:58:48,2022-12-27,0.74,0.707,10,-9.937,0,0.45,0.308,0,0.109,0.0341,77.53,"polish alternative rap","fast"
"2055",2022-12-27 20:03:00,"schafter","akt zgonu in blanco",192.346,2022-12-27 19:59:47,2022-12-27,0.792,0.585,5,-6.361,1,0.361,0.385,0,0.0587,0.749,91.144,"polish hip hop","medium"
"2056",2022-12-27 20:04:00,"asthma","centrala",27.967,2022-12-27 20:03:32,2022-12-27,0.646,0.772,7,-8.559,0,0.182,0.207,0,0.0974,0.794,170.089,"polish alternative rap","fast"
"2057",2022-12-27 20:04:00,"Feno","Afterszok",42.02,2022-12-27 20:03:17,2022-12-27,0.752,0.763,0,-5.098,1,0.293,0.323,0,0.147,0.393,128.097,"polish alternative rap","fast"
"2058",2022-12-27 20:04:00,"Lordofon","Figaro",10.17,2022-12-27 20:03:49,2022-12-27,0.56,0.699,8,-8.52,0,0.397,0.0878,0,0.186,0.414,140.009,"polish alternative","fast"
"2059",2022-12-27 20:07:00,"Belmondawg","Aglio Olio e Peperoncino",154.127,2022-12-27 20:04:25,2022-12-27,0.894,0.634,8,-7.312,1,0.275,0.029,0,0.142,0.59,140.026,"polish alternative rap","medium"
"2060",2022-12-27 20:08:00,"schafter","aperitif",74.693,2022-12-27 20:06:45,2022-12-27,0.694,0.584,4,-7.828,0,0.143,0.162,4.11e-06,0.0942,0.247,107.954,"polish hip hop","medium"
"2061",2022-12-27 20:10:00,"Mlodyskiny","Crystal Tears",123.45,2022-12-27 20:07:56,2022-12-27,0.812,0.783,11,-8.246,0,0.0627,0.144,0.0372,0.213,0.676,139.999,"polish trap","fast"
"2062",2022-12-27 20:13:00,"Szczyl","Gdybym",153.191,2022-12-27 20:10:26,2022-12-27,0.893,0.299,6,-9.944,0,0.305,0.583,0.000114,0.348,0.421,93.977,"polish alternative","slow"
"2063",2022-12-27 20:13:00,"Lordofon","16mm",26.756,2022-12-27 20:12:33,2022-12-27,0.637,0.519,8,-12.812,1,0.0561,0.453,0,0.232,0.286,113.037,"polish alternative","medium"
"2064",2022-12-27 20:15:00,"Belmondawg","P.S.W.I.S. - DJ Eprom Remix",116.574,2022-12-27 20:13:03,2022-12-27,0.8,0.683,7,-7,1,0.212,0.378,0.00038,0.0812,0.176,92.97,"polish alternative rap","fast"
"2065",2022-12-27 20:19:00,"Mlodyskiny","0 0",206.451,2022-12-27 20:15:33,2022-12-27,0.866,0.695,1,-8.64,1,0.0697,0.0941,0.000101,0.0908,0.124,93.023,"polish trap","fast"
"2066",2022-12-27 20:22:00,"Otsochodzi","Waka Flocka",197.608,2022-12-27 20:18:42,2022-12-27,0.831,0.62,9,-5.72,0,0.313,0.0674,0,0.185,0.82,157.935,"polish hip hop","medium"
"2067",2022-12-27 20:26:00,"TEKTONIKA","Karma",219.87,2022-12-27 20:22:20,2022-12-27,0.686,0.849,1,-4.652,0,0.337,0.118,0,0.0436,0.783,77.472,"polish alternative rap","fast"
"2068",2022-12-27 20:29:00,"Don Poldon","Suota",184.128,2022-12-27 20:25:55,2022-12-27,0.844,0.498,2,-9.241,1,0.29,0.471,0.0127,0.143,0.525,93.992,"polish alternative rap","medium"
"2069",2022-12-27 22:22:00,"Belmondawg","Piekarenka, ale to '96",138.533,2022-12-27 22:19:41,2022-12-27,0.656,0.729,10,-7.728,0,0.273,0.0345,0.003,0.146,0.607,167.717,"polish alternative rap","fast"
