endTime,artistName,trackName,msPlayed
2022-06-07 01:09,Korn,Falling Away from Me,270920
2022-06-07 01:13,Korn,Got the Life,225306
2022-06-07 01:16,Korn,Twisted Transistor,188933
2022-06-07 01:20,Korn,Blind - Live at CBGB,252400
2022-06-07 01:25,Korn,Here To Stay,270960
2022-06-07 01:27,Korn,A.D.I.D.A.S.,153600
2022-06-07 01:30,Korn,Word Up!,172666
2022-06-07 01:34,Korn,Y'all Want a Single,197906
2022-06-07 01:37,Korn,Forgotten,197213
2022-06-07 01:41,Korn,Let The Dark Do The Rest,219613
2022-06-08 00:44,Korn,Start The Healing,208053
2022-06-08 00:48,Korn,Lost In The Grandeur,230013
2022-06-08 00:52,Korn,Disconnect,206813
2022-06-08 00:55,Korn,Hopeless And Beaten,239080
2022-06-08 00:56,Korn,Penance To Sorrow,38833
2022-06-08 01:00,Korn,Somebody Someone,227586
2022-06-08 01:01,Korn,No Way,85313
2022-06-08 01:32,Korn,Blind,258386
2022-06-08 01:37,Korn,Shoots and Ladders,322386
2022-06-08 01:41,Korn,Right Now,189800
2022-06-08 01:45,Korn,Clown,275280
2022-06-08 01:51,Korn,Faget,349653
2022-06-08 01:54,Korn,A.D.I.D.A.S.,152880
2022-06-08 01:57,Korn,Good God,201146
2022-06-08 01:58,Korn,Twist,48880
2022-06-08 11:24,Korn,Proud,33700
2022-06-08 11:24,Korn,Chi,234866
2022-06-08 11:29,Korn,Spike in My Veins,264862
2022-06-08 11:33,Korn,Mass Hysteria,244335
2022-06-08 11:36,Korn,Paranoid and Aroused,215220
2022-06-08 11:40,Korn,Never Never,221001
2022-06-08 11:43,Korn,Narcissistic Cannibal (feat. Skrillex & Kill the Noise) - The Juggernaut Remix [The Juggernaut Remix],15790
2022-06-08 11:43,Korn,Punishment Time,151759
2022-06-08 11:46,Korn,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),190706
2022-06-08 11:49,Korn,Illuminati (feat. Excision and Downlink),196613
2022-06-09 00:13,Korn,Burn the Obedient (feat. Noisia),38680
2022-06-09 00:16,Korn,Chaos Lives in Everything (feat. Skrillex),227360
2022-06-09 00:20,Korn,Kill Mercy Within (feat. Noisia),215160
2022-06-09 00:23,Korn,My Wall (feat. Excision),175253
2022-06-09 00:26,Korn,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),190706
2022-06-09 00:29,Korn,Illuminati (feat. Excision and Downlink),196613
2022-06-09 00:32,Korn,Burn the Obedient (feat. Noisia),158320
2022-06-09 00:35,Korn,Sanctuary (feat. Downlink),194496
2022-06-09 00:38,Korn,Let's Go (feat. Noisia),160520
2022-06-09 00:42,Korn,Get Up! (feat. Skrillex),222640
2022-06-09 00:45,Korn,Way Too Far (feat. 12th Planet & Flinch),184440
2022-06-09 00:47,Korn,Let's Go (feat. Noisia),160520
2022-06-09 00:51,Korn,Get Up! (feat. Skrillex),222640
2022-06-09 00:55,Korn,Way Too Far (feat. 12th Planet & Flinch),229106
2022-06-09 00:55,Korn,Bleeding Out (feat. Feed Me),1703
2022-06-09 00:56,J Balvin,In Da Getto,24280
2022-06-09 01:00,Badflower,Don't Hate Me,251010
2022-06-09 01:03,Badflower,Move Me,204029
2022-06-09 01:07,Badflower,Promise Me,229666
2022-06-10 04:24,Korn,Blind,313705
2022-06-10 04:32,Korn,Ball Tongue,268533
2022-06-10 04:36,Korn,Need To,241360
2022-06-10 04:41,Korn,Clown,276573
2022-06-10 04:44,Korn,Divine,170373
2022-06-10 04:50,Korn,Faget,349506
2022-06-10 04:55,Korn,Shoots and Ladders,322133
2022-06-10 04:59,Korn,Predictable,272640
2022-06-10 05:04,Korn,Fake,291160
2022-06-10 05:08,Korn,Lies,202400
2022-06-10 05:08,Korn,Helmet in the Bush,11598
2022-06-10 05:11,Tricky,Parenthesis,177211
2022-06-10 05:14,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",169943
2022-06-10 05:14,Korn,Got the Life,29252
2022-06-10 05:17,Muse,Will Of The People,198849
2022-06-10 05:22,Muse,Compliance,250860
2022-06-10 05:25,Muse,Won’t Stand Down,209061
2022-06-10 05:27,Muse,Feeling Good,88043
2022-06-10 05:32,Muse,The Handler,273760
2022-06-10 05:33,Muse,(JFK),54620
2022-06-10 05:37,Muse,Defector,273004
2022-06-10 05:56,Muse,Revolt,59721
2022-06-10 16:32,Muse,Revolt,187310
2022-06-10 16:35,Muse,Revolt,0
2022-06-10 16:35,Muse,The Globalist,1855
2022-06-10 16:35,Muse,Defector,23
2022-06-10 16:35,Muse,(JFK),2328
2022-06-10 16:35,Muse,Aftermath,23
2022-06-10 16:35,Muse,Aftermath,168743
2022-06-10 16:40,Muse,(JFK),31828
2022-06-10 16:40,Muse,The Handler,273760
2022-06-10 16:45,Muse,Revolt,22312
2022-06-10 16:45,Muse,(Drill Sergeant),0
2022-06-10 16:45,Muse,The Globalist,0
2022-06-10 16:45,Muse,Defector,273004
2022-06-10 16:45,Muse,Aftermath,191
2022-06-10 16:45,Muse,Drones,23
2022-06-10 16:45,Muse,Psycho,23
2022-06-10 16:45,Muse,Mercy,23
2022-06-10 17:21,Muse,Reapers,199111
2022-06-11 14:59,Muse,Reapers,161401
2022-06-11 15:41,Muse,The Handler,216196
2022-06-12 16:49,Badflower,Adolescent Love,4353
2022-06-12 16:53,Badflower,Family,247092
2022-06-12 16:57,Badflower,Animal,240586
2022-06-12 17:01,Badflower,The Jester,245933
2022-06-12 17:05,Badflower,Don't Hate Me,251010
2022-06-12 17:09,Badflower,Move Me,204029
2022-06-12 17:12,Badflower,Promise Me,229666
2022-06-12 17:15,Badflower,Adolescent Love,167112
2022-06-12 17:18,Badflower,Fukboi,159916
2022-06-12 17:55,Badflower,Ghost - Acoustic,1130
2022-06-12 17:55,Badflower,Family,33012
2022-06-12 17:59,Badflower,Family,247092
2022-06-12 18:15,Badflower,Animal,240586
2022-06-12 18:19,Badflower,The Jester,245933
2022-06-12 18:23,Badflower,Don't Hate Me,251010
2022-06-12 18:26,Badflower,Move Me,204029
2022-06-12 18:30,Badflower,Promise Me,229666
2022-06-12 18:33,Badflower,Adolescent Love,167112
2022-06-12 18:36,Badflower,Fukboi,159916
2022-06-14 12:09,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),11846
2022-06-15 04:19,Badflower,Family,2857
2022-06-15 04:19,Badflower,Family,2414
2022-06-15 04:20,Badflower,Family,13289
2022-06-15 04:22,Billie Eilish,Happier Than Ever - Edit,151444
2022-06-15 04:23,Our Last Night,White Tiger,63453
2022-06-15 04:25,Echos,Saints,78906
2022-06-15 04:28,Black Honey,I Like the Way You Die,188026
2022-06-15 04:28,ZAND,Luci,2317
2022-06-15 04:31,K.Flay,High Enough - RAC Remix,206660
2022-06-15 04:34,2WEI,Toxic,7104
2022-06-15 04:34,GAYLE,abcdefu,168601
2022-06-15 04:38,The Neighbourhood,Softcore,206280
2022-06-15 04:38,Royal Blood,Out of the Black,19759
2022-06-15 04:42,Alice Merton,No Roots,237053
2022-06-15 04:42,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",11615
2022-06-15 04:47,The Neighbourhood,Softcore,17350
2022-06-15 04:47,Nothing But Thieves,I Was Just a Kid,270546
2022-06-15 04:52,Twenty One Pilots,Chlorine,324466
2022-06-15 04:55,Billie Eilish,Happier Than Ever - Edit,151444
2022-06-15 04:59,Tommee Profitt,I'm Not Afraid,254500
2022-06-15 05:02,Elley Duhé,MIDDLE OF THE NIGHT,184447
2022-06-15 05:05,Tricky,Parenthesis,177211
2022-06-15 05:09,Phantogram,Black Out Days,227160
2022-06-15 05:15,Massive Attack,Dissolved Girl,366893
2022-06-15 05:19,Badflower,Family,247092
2022-06-15 05:22,Icona Pop,I Love It (feat. Charli XCX),155337
2022-06-15 05:25,The Black Keys,Lonely Boy,193653
2022-06-15 05:28,Nicki Minaj,Starships,210626
2022-06-15 05:32,The Killers,Mr. Brightside,222973
2022-06-15 05:37,Night Club,Survive,272575
2022-06-15 05:40,Black Honey,I Like the Way You Die,188026
2022-06-15 05:45,ZAND,Luci,287427
2022-06-15 05:48,K.Flay,High Enough - RAC Remix,208866
2022-06-15 05:52,Glass Animals,Heat Waves,238805
2022-06-15 05:56,Olivia Rodrigo,drivers license,242013
2022-06-15 05:59,GAYLE,abcdefu,168601
2022-06-15 06:03,2WEI,Toxic,237426
2022-06-15 06:06,sanah,Melodia,183339
2022-06-15 06:09,Duncan Laurence,Arcade,185146
2022-06-15 06:12,Jan-Rapowanie,Bąbelek,185013
2022-06-15 06:16,Tommee Profitt,In The End - Mellen Gi Remix,218188
2022-06-15 06:20,Ruelle,Up In Flames,219709
2022-06-15 06:24,Lindsey Stirling,Shatter Me,280746
2022-06-15 06:28,Katie Garfield,Warfare,222986
2022-06-15 06:32,Birdy,Wings,252106
2022-06-15 06:35,Twenty One Pilots,Heathens,195920
2022-06-15 06:39,Fall Out Boy,Centuries,228360
2022-06-15 06:43,Capital Cities,Safe And Sound,192789
2022-06-15 06:46,Afromental,Return of the Cavemen,231459
2022-06-15 06:51,Nothing But Thieves,I Was Just a Kid,270546
2022-06-15 06:52,The Neighbourhood,Softcore,61996
2022-06-15 06:58,Nine Inch Nails,Closer,373306
2022-06-15 07:11,Nine Inch Nails,Head Down,195533
2022-06-15 10:42,Nine Inch Nails,Head Down,100960
2022-06-15 10:43,Nine Inch Nails,Head Like A Hole,1811
2022-06-15 10:43,Nine Inch Nails,Survivalism,64905
2022-06-15 10:43,Nine Inch Nails,Letting Go While Holding On,4880
2022-06-15 10:47,Nine Inch Nails,The Hand That Feeds,211680
2022-06-15 10:47,Nine Inch Nails,The Line Begins To Blur,27704
2022-06-15 10:51,Nine Inch Nails,Head Like A Hole,191792
2022-06-15 11:09,Nine Inch Nails,Hurt,374440
2022-06-15 11:11,Nine Inch Nails,Something I Can Never Have,120008
2022-06-15 11:14,Tricky,Parenthesis,177211
2022-06-15 11:15,Massive Attack,Exchange,65051
2022-06-15 11:50,Nothing But Thieves,Can You Afford to Be An Individual?,236047
2022-06-15 11:53,Linkin Park,Numb,185586
2022-06-15 12:15,Our Last Night,Home,43957
2022-06-15 12:19,Badflower,Family,247092
2022-06-15 12:22,Egzod,The Revolution,178076
2022-06-15 12:23,Muse,Psycho,38869
2022-06-15 12:28,Kate Bush,Running Up That Hill (A Deal With God),298933
2022-06-15 12:28,Kate Bush,Babooshka - 2018 Remaster,55010
2022-06-15 12:33,Ruelle,Carry You,268906
2022-06-15 12:39,UNSECRET,Fallout,213770
2022-06-15 12:57,sanah,Szary świat,34528
2022-06-15 18:38,Tricky,Parenthesis,3340
2022-06-15 18:38,sanah,Szary świat,1449
2022-06-15 18:42,Muse,Won’t Stand Down,209061
2022-06-15 18:48,Muse,The Void,284853
2022-06-15 18:49,Korn,Word Up!,78422
2022-06-15 18:56,Tricky,Parenthesis,177211
2022-06-15 19:01,Muse,The Handler,273760
2022-06-15 19:06,Muse,Propaganda (Acoustic),17849
2022-06-15 19:06,Glass Animals,Pork Soda,253831
2022-06-15 19:28,Tom Walker,Leave a Light On,18456
2022-06-15 19:28,Massive Attack,Ritual Spirit,207482
2022-06-15 19:29,Tones And I,Dance Monkey,64406
2022-06-15 19:34,The Cranberries,Zombie,306440
2022-06-15 19:38,Royal Blood,Out of the Black,240572
2022-06-15 19:44,Muse,Propaganda,23548
2022-06-15 19:44,Nothing But Thieves,Crazy,278586
2022-06-15 19:47,Kubańczyk,Piątek,151168
2022-06-15 19:51,Kubańczyk,Wartości,227114
2022-06-15 19:54,Tribbs,Ostatni raz zatańczysz ze mną,183750
2022-06-15 20:06,DR. VODKA,KOKAINA,153158
2022-06-16 07:06,DR. VODKA,KOKAINA,1242
2022-06-16 07:06,DR. VODKA,KOKAINA,6496
2022-06-16 07:09,2WEI,Survivor,195232
2022-06-16 07:13,Badflower,Family,247092
2022-06-16 07:17,grandson,Blood // Water,216720
2022-06-16 07:23,Muse,Dig Down (Acoustic Gospel Version),1142
2022-06-16 07:23,UNSECRET,Last Survivor,285302
2022-06-16 07:23,Muse,Pressure (feat. UCLA Bruin Marching Band),12645
2022-06-16 07:23,Muse,The Dark Side (Alternate Reality Version),3305
2022-06-16 07:23,Muse,Madness,1612
2022-06-16 07:23,Our Last Night,Prisoners,1359
2022-06-16 07:23,Our Last Night,Road To The Throne,1532
2022-06-16 07:23,Royal Blood,Out of the Black,3810
2022-06-16 07:23,Glass Animals,Agnes,3915
2022-06-16 07:26,Korn,Clown,189771
2022-06-16 07:26,Korn,Got the Life,0
2022-06-16 07:31,Korn,Blind,258266
2022-06-16 07:32,Korn,Here to Stay,73059
2022-06-16 07:35,Tricky,Parenthesis,177211
2022-06-16 07:36,Imagine Dragons,Warriors,2693
2022-06-16 07:36,Muse,Blackout,46815
2022-06-16 07:47,Muse,Thought Contagion,92187
2022-06-18 13:46,sanah,Szary świat,200047
2022-06-22 10:00,Tricky,Parenthesis,177211
2022-06-22 10:04,Korn,Black Is the Soul,241146
2022-06-22 10:07,Prophets Of Rage,Radical Eyes,202586
2022-06-22 10:13,Lao Che,Dym,323813
2022-06-22 10:16,grandson,Blood // Water,216720
2022-06-22 10:17,Pokahontaz,404,14399
2022-06-22 10:21,Cypress Hill,Valley Of Chrome,242426
2022-06-22 10:23,Cypress Hill,Intro,111826
2022-06-22 10:26,House Of Pain,Salutations,11313
2022-06-22 10:26,Xzibit,Best of Things,200760
2022-06-22 11:23,Cypress Hill,Get Out Of My Head,209861
2022-06-22 22:02,Cypress Hill,Insane in the Brain,30517
2022-06-22 22:06,Cypress Hill,Valley Of Chrome,242426
2022-06-22 22:09,Cypress Hill,Get Out Of My Head,210000
2022-06-22 22:13,Cypress Hill,Can't Get the Best of Me,254906
2022-06-22 22:14,Cypress Hill,I Ain't Goin' Out Like That,40758
2022-06-22 22:20,Nine Inch Nails,Hurt,374440
2022-06-22 22:25,Nine Inch Nails,Last,284573
2022-06-22 22:30,Nine Inch Nails,Dead Souls,293693
2022-06-22 22:34,Nine Inch Nails,Mr. Self Destruct,270293
2022-06-22 22:35,Nine Inch Nails,Terrible Lie,36675
2022-06-22 22:39,Badflower,Ghost,259520
2022-06-22 22:44,Badflower,Don't Hate Me,251010
2022-06-22 22:48,Badflower,Let The Band Play,269120
2022-06-22 22:52,Badflower,Move Me,204029
2022-06-22 22:57,Badflower,She Knows,297851
2022-06-22 22:57,Badflower,Ghost - Acoustic,5825
2022-06-22 23:01,Badflower,Family,247092
2022-06-22 23:05,Badflower,Promise Me,229666
2022-06-22 23:09,Badflower,F*ck The World,283790
2022-06-22 23:13,Badflower,Machine Gun,241326
2022-06-22 23:14,Badflower,White Noise,14042
2022-06-22 23:18,Badflower,Don't Hate Me,251010
2022-06-22 23:22,Badflower,Tethered,250936
2022-06-22 23:26,Badflower,Machine Gun,241326
2022-06-22 23:30,Badflower,My Funeral,258456
2022-06-22 23:34,Badflower,Family,247092
2022-06-22 23:37,Reignwolf,I Want You,146178
2022-06-22 23:40,The Blue Stones,Black Holes (Solid Ground),185960
2022-06-22 23:43,Des Rocs,Let Me Live / Let Me Die,207141
2022-06-22 23:44,Tribe Society,Bullet With Butterfly Wings,12587
2022-06-22 23:46,Billie Eilish,Happier Than Ever - Edit,151444
2022-06-22 23:46,Muse,Thoughts of a Dying Atheist,13620
2022-06-22 23:52,System Of A Down,Protect The Land,307644
2022-06-23 00:03,Massive Attack,Mezzanine,68940
2022-06-23 13:08,Billie Eilish,Happier Than Ever - Edit,5758
2022-06-23 13:10,Billie Eilish,Happier Than Ever - Edit,145241
2022-06-23 13:13,GAYLE,abcdefu,168601
2022-06-23 13:14,GAYLE,luv starved,24848
2022-06-23 13:17,Imagine Dragons,Believer,171744
2022-06-23 13:23,Imagine Dragons,Enemy - From the series Arcane League of Legends,173381
2022-06-23 13:24,2WEI,Pandora,31949
2022-06-23 13:28,Alice Merton,No Roots,237053
2022-06-23 13:31,Our Last Night,Forgotten Souls,206406
2022-06-23 13:35,Muse,The Void,221211
2022-06-23 13:38,Nothing But Thieves,Can You Afford to Be An Individual?,66948
2022-06-23 13:40,Billie Eilish,Happier Than Ever - Edit,151444
2022-06-23 13:43,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",169943
2022-06-23 13:48,Skunk Anansie,Because Of You,272173
2022-06-23 13:51,Muse,Won’t Stand Down,209061
2022-06-23 13:54,2WEI,Gangsta's Paradise,167701
2022-06-23 13:58,2WEI,Hurt,213840
2022-06-23 14:02,2WEI,Toxic,237426
2022-06-23 14:06,ZAND,Luci,287427
2022-06-23 14:10,2WEI,Pandora,221757
2022-06-23 14:13,2WEI,Survivor,195232
2022-06-23 14:17,Lana Del Rey,Dark Paradise,243187
2022-06-23 14:20,Brand X Music,Viper,138112
2022-06-23 14:25,Ludovico Einaudi,Experience,315426
2022-06-23 14:28,Seven Dead Stars,Keep Running,180784
2022-06-23 14:32,Tymek,Ostatni (Rojst '97 | Netflix),219546
2022-06-23 14:35,The Black Keys,Lonely Boy,193653
2022-06-23 14:39,Tommee Profitt,In The End - Mellen Gi Remix,218188
2022-06-23 14:42,Nothing But Thieves,Futureproof,207691
2022-06-23 14:46,Tommee Profitt,I'm Not Afraid,254500
2022-06-23 14:50,Męskie Granie Orkiestra 2021,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",209655
2022-06-23 14:54,Nothing But Thieves,Can You Afford to Be An Individual?,236047
2022-06-23 14:57,Neoni,UH OH,195391
2022-06-23 15:01,Neoni,MUTINY,211090
2022-06-23 15:04,Neoni,LOSER,202178
2022-06-23 15:07,Nothing But Thieves,If I Were You,208426
2022-06-23 15:12,Badflower,Family,247092
2022-06-23 15:15,Katie Garfield,Warfare,222986
2022-06-23 15:19,flora cash,You're Somebody Else,218883
2022-06-23 15:23,grandson,Blood // Water,216720
2022-06-23 15:27,Night Club,Survive,272575
2022-06-23 15:31,Tribe Society,Bullet With Butterfly Wings,256293
2022-06-23 15:35,League of Legends,Warriors,204586
2022-06-23 16:21,Olivia Rodrigo,deja vu,109389
2022-06-23 18:21,Billie Eilish,Happier Than Ever - Edit,239154
2022-06-23 18:23,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",74588
2022-06-23 18:29,Billie Eilish,Happier Than Ever - Edit,258162
2022-06-23 18:36,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",11886
2022-06-23 18:36,Billie Eilish,Happier Than Ever - Edit,432750
2022-06-23 18:49,GAYLE,abcdefu,151231
2022-06-23 19:31,GAYLE,abcdefu,18365
2022-06-23 19:32,Tricky,Parenthesis,8276
2022-06-23 19:32,2WEI,Hurt,24269
2022-06-23 19:32,GAYLE,abcdefu,22002
2022-06-23 19:37,Nine Inch Nails,Hurt,309319
2022-06-23 20:26,2WEI,Hurt,158104
2022-06-24 07:42,Billie Eilish,Happier Than Ever - Edit,151444
2022-06-24 07:44,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",121968
2022-06-24 07:47,2WEI,Gangsta's Paradise,33669
2022-06-24 07:47,Scarlet Pleasure,"What A Life - From the Motion Picture ""Another Round""",5628
2022-06-24 07:47,Billie Eilish,Happier Than Ever - Edit,151444
2022-06-24 07:47,Muse,Won’t Stand Down,8782
2022-06-24 07:47,Skunk Anansie,Because Of You,4025
2022-06-24 07:52,Nine Inch Nails,March Of The Pigs,0
2022-06-24 07:52,Nine Inch Nails,Hurt,282940
2022-06-24 07:52,Nine Inch Nails,Terrible Lie,11334
2022-06-24 07:52,Nine Inch Nails,Echoplex,0
2022-06-24 07:52,Nine Inch Nails,Last,2423
2022-06-24 07:55,Nine Inch Nails,The Hand That Feeds,145648
2022-06-24 08:00,UNSECRET,Last Survivor,285302
2022-06-24 08:19,UNSECRET,Only The Beginning,86079
2022-06-24 09:08,UNSECRET,Only The Beginning,15404
2022-06-24 09:11,flora cash,You're Somebody Else,218883
2022-06-24 09:15,grandson,Blood // Water,216720
2022-06-24 10:23,Night Club,Survive,89884
2022-06-24 16:02,Night Club,Survive,102564
2022-06-24 16:05,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
2022-06-24 16:08,Destroyer,Chinatown,145064
2022-06-24 16:09,Playboi Carti,R.I.P.,62830
2022-06-24 16:11,Imagine Dragons,Wrecked,124505
2022-06-24 16:30,Nicole Moudaber,Love Someone Else,121769
2022-06-24 20:49,Nicole Moudaber,Love Someone Else,4586
2022-06-24 20:50,Ralph Kaminski,2009,2257
2022-06-24 20:50,Nicole Moudaber,Love Someone Else,56468
2022-06-24 20:55,Sylvan Esso,Coffee,268213
2022-06-24 21:17,Inhaler,Fade Into You,77717
2022-06-25 10:11,Inhaler,Fade Into You,780
2022-06-25 10:12,Inhaler,Fade Into You,40145
2022-06-25 10:16,Inhaler,It Won't Always Be Like This,244906
2022-06-25 10:20,Twenty One Pilots,Heavydirtysoul,234813
2022-06-25 10:22,Bobby Gillespie,Remember We Were Lovers,89419
2022-06-25 10:33,Taco Hemingway,Europa,198186
2022-06-25 10:35,Twenty One Pilots,Chlorine,99626
2022-06-25 10:43,The Chemical Brothers,Galvanize,272387
2022-06-25 10:45,Destroyer,Painter in Your Pocket,3939
2022-06-25 10:45,FLOHIO,10 More Rounds,77395
2022-06-25 10:45,Szpaku,Zły,11630
2022-06-25 10:46,Playboi Carti,Shoota (feat. Lil Uzi Vert),46902
2022-06-25 10:50,Biffy Clyro,Many of Horror,258573
2022-06-25 10:50,Biffy Clyro,Many of Horror,3042
2022-06-25 10:50,Kacperczyk,Artysta z ASP,293
2022-06-25 10:50,Kacperczyk,Artysta z ASP,2153
2022-06-25 10:51,The Chemical Brothers,The Salmon Dance,41435
2022-06-25 10:54,Lilly Palmer,We Control,206625
2022-06-25 11:07,Dawid Podsiadło,W Dobrą Stronę,111621
2022-06-25 11:09,Dawid Podsiadło,W Dobrą Stronę,1578
2022-06-25 11:09,Dawid Podsiadło,W Dobrą Stronę,3263
2022-06-25 11:13,Twenty One Pilots,Level of Concern,220051
2022-06-25 11:14,Måneskin,CORALINE,54736
2022-06-25 11:16,Jessie Ware,"Meet Me In The Middle - From The ""Fifty Shades Of Grey"" Soundtrack",125696
2022-06-25 11:19,Taco Hemingway,Polskie Tango,183253
2022-06-25 11:19,Taco Hemingway,POL Smoke,9425
2022-06-25 11:23,Taco Hemingway,Następna stacja,251826
2022-06-25 11:24,Mata,Patoreakcja,0
2022-06-25 11:24,Taco Hemingway,Ortalion,11607
2022-06-25 11:29,Mata,Patoreakcja,321867
2022-06-25 11:34,TACONAFIDE,Kryptowaluty,276173
2022-06-25 11:34,TACONAFIDE,Mleko & miód,47011
2022-06-25 11:38,TACONAFIDE,8 kobiet,199093
2022-06-25 11:41,TACONAFIDE,Mleko & miód,207263
2022-06-25 11:43,TACONAFIDE,Wiem,107642
2022-06-25 11:46,TACONAFIDE,Tamagotchi,201829
2022-06-25 11:50,TACONAFIDE,Wiem,221386
2022-06-25 12:06,TACONAFIDE,Intro,54874
2022-06-25 22:33,TACONAFIDE,Intro,40992
2022-06-25 22:33,TACONAFIDE,Intro,17026
2022-06-25 22:36,Royal Blood,Figure It Out,183602
2022-06-25 22:39,Royal Blood,Honeybrains,186847
2022-06-25 22:43,Royal Blood,Lights Out,236426
2022-06-25 22:47,Royal Blood,Trouble’s Coming,215564
2022-06-25 22:51,Royal Blood,Limbo,9296
2022-06-25 22:51,Royal Blood,Typhoons,236933
2022-06-25 22:54,Royal Blood,Oblivion,161253
2022-06-25 22:58,Royal Blood,Trouble’s Coming,1902
2022-06-25 22:58,Royal Blood,Honeybrains,2000
2022-06-25 22:58,Royal Blood,Typhoons,23
2022-06-25 22:58,Royal Blood,Lights Out,1203
2022-06-25 22:58,Royal Blood,Out of the Black,240572
2022-06-25 23:11,Royal Blood,Limbo,108154
2022-06-26 10:07,Royal Blood,Limbo,143934
2022-06-26 11:32,Royal Blood,Limbo,42376
2022-06-26 11:33,Royal Blood,Lights Out,4055
2022-06-26 11:33,Royal Blood,I Only Lie When I Love You,8238
2022-06-26 11:33,Royal Blood,I Only Lie When I Love You,3444
2022-06-26 11:36,Royal Blood,Figure It Out,183602
2022-06-26 11:38,Royal Blood,Oblivion,161253
2022-06-26 11:44,Royal Blood,Out of the Black,240572
2022-06-26 12:46,Royal Blood,Honeybrains,98776
2022-06-26 15:16,Royal Blood,Out of the Black,2431
2022-06-26 15:16,Royal Blood,Out of the Black,15979
2022-06-26 15:20,Royal Blood,Out of the Black,240572
2022-06-26 16:38,Royal Blood,Honeybrains,5015
2022-06-26 17:00,Twenty One Pilots,Heavydirtysoul,10856
2022-06-26 17:03,Twenty One Pilots,Heavydirtysoul,223853
2022-06-26 17:52,Twenty One Pilots,Heavydirtysoul,149397
2022-06-27 20:30,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
2022-06-27 20:34,Imagine Dragons,Walking The Wire,232906
2022-06-27 20:37,Imagine Dragons,Bones,165264
2022-06-27 20:40,Imagine Dragons,Believer,204346
2022-06-27 20:41,Imagine Dragons,I’m So Sorry,50127
2022-06-27 20:44,Imagine Dragons,Sharks,190883
2022-06-27 20:51,Imagine Dragons,Sharks,94448
2022-06-27 20:54,Imagine Dragons,Bones,165264
2022-06-27 20:59,Imagine Dragons,Cha-Ching (Till We Grow Older),158078
2022-06-27 21:03,Imagine Dragons,Next To Me,230288
2022-06-27 21:06,Imagine Dragons,I Don’t Know Why,190120
2022-06-27 21:19,Imagine Dragons,Whatever It Takes,175171
2022-06-27 22:39,Imagine Dragons,Whatever It Takes,27240
2022-06-27 22:42,Imagine Dragons,Believer,204346
2022-06-27 22:46,Imagine Dragons,Walking The Wire,232906
2022-06-27 22:50,Imagine Dragons,Rise Up,231720
2022-06-27 22:55,Imagine Dragons,I’ll Make It Up To You,262600
2022-06-27 22:58,Imagine Dragons,Yesterday,205113
2022-06-27 23:02,Imagine Dragons,Mouth Of The River,221560
2022-06-27 23:05,Imagine Dragons,Thunder,187146
2022-06-27 23:08,Imagine Dragons,Start Over,186080
2022-06-27 23:11,Imagine Dragons,Dancing In The Dark,164075
2022-06-27 23:13,Imagine Dragons,Bones,165264
2022-06-27 23:18,Imagine Dragons,Radioactive,276040
2022-06-27 23:32,Imagine Dragons,Tiptoe,89768
2022-06-28 00:01,Imagine Dragons,Tiptoe,3499
2022-06-28 00:04,Imagine Dragons,Tiptoe,9529
2022-06-28 00:04,Imagine Dragons,Bones,165264
2022-06-28 00:07,Twenty One Pilots,Stressed Out,202333
2022-06-28 00:12,Twenty One Pilots,The Hype,265373
2022-06-28 00:16,Twenty One Pilots,Migraine,239014
2022-06-28 00:16,Twenty One Pilots,Oh Ms Believer,15018
2022-06-28 00:20,Twenty One Pilots,Ride,214506
2022-06-28 00:23,Twenty One Pilots,Heathens,195920
2022-06-28 00:28,Twenty One Pilots,Chlorine,324466
2022-06-28 00:31,Twenty One Pilots,Tear in My Heart,188493
2022-06-28 00:34,Twenty One Pilots,Shy Away,175044
2022-06-28 00:39,Twenty One Pilots,Car Radio,267720
2022-06-28 00:42,Twenty One Pilots,Level of Concern,213562
2022-06-28 00:42,Twenty One Pilots,Saturday,6603
2022-06-28 00:43,Twenty One Pilots,Chlorine,11905
2022-06-28 00:43,Twenty One Pilots,Tear in My Heart,4450
2022-06-28 00:47,Royal Blood,Lights Out,236426
2022-06-28 00:50,Royal Blood,Trouble’s Coming,228400
2022-06-28 00:54,Royal Blood,Typhoons,236933
2022-06-28 00:59,Royal Blood,Limbo,293093
2022-06-28 01:02,Royal Blood,I Only Lie When I Love You,169720
2022-06-28 01:06,Royal Blood,Little Monster,212309
2022-06-28 01:09,Royal Blood,Boilermaker,209480
