"","artistName","trackName","month","day_or_night","times","total_played"
"3870","The Beatles","Come Together - Remastered 2009",11,"day",2,8.66486666666666
"3871","The Beatles","Come Together - Remastered 2009",12,"day",1,4.33243333333333
"3872","The Beatles","Day Tripper - Remastered 2015",8,"night",1,2.81666666666667
"3873","The Beatles","Day Tripper - Remastered 2015",9,"night",1,1.7856
"3874","The Beatles","Don't Let Me Down - Remastered 2009",10,"day",3,10.5680166666667
"3875","The Beatles","Eight Days A Week - Remastered 2009",8,"day",1,2.72666666666667
"3876","The Beatles","Eleanor Rigby - Remastered 2009",10,"day",2,4.21776666666666
"3877","The Beatles","Eleanor Rigby - Remastered 2009",11,"day",2,4.21776666666666
"3878","The Beatles","Eleanor Rigby - Remastered 2009",12,"day",1,2.10888333333333
"3879","The Beatles","Eleanor Rigby - Remastered 2009",12,"night",1,2.10888333333333
"3880","The Beatles","Get Back - Remastered 2009",10,"day",1,3.15643333333333
"3881","The Beatles","Get Back - Remastered 2009",12,"day",1,3.15643333333333
"3882","The Beatles","Get Back - Remastered 2009",12,"night",1,3.15643333333333
"3883","The Beatles","Golden Slumbers - Remastered 2009",10,"day",2,3.05866666666666
"3884","The Beatles","Golden Slumbers - Remastered 2009",11,"day",2,2.99395
"3885","The Beatles","Golden Slumbers - Remastered 2009",12,"night",1,1.52933333333333
"3886","The Beatles","Help! - Remastered 2009",8,"night",1,2.326
"3887","The Beatles","Help! - Remastered 2009",10,"day",2,4.652
"3888","The Beatles","Help! - Remastered 2009",11,"day",1,2.326
"3889","The Beatles","Help! - Remastered 2009",12,"day",1,2.326
"3890","The Beatles","Help! - Remastered 2009",12,"night",1,2.326
"3891","The Beatles","Helter Skelter - Remastered 2009",10,"day",1,4.1827
"3892","The Beatles","Here Comes The Sun - Remastered 2009",3,"day",1,3.09555
"3893","The Beatles","Here Comes The Sun - Remastered 2009",4,"day",2,6.1911
"3894","The Beatles","Here Comes The Sun - Remastered 2009",4,"night",2,6.1911
"3895","The Beatles","Here Comes The Sun - Remastered 2009",6,"night",1,3.09555
"3896","The Beatles","Here Comes The Sun - Remastered 2009",8,"day",1,3.09555
"3897","The Beatles","Here Comes The Sun - Remastered 2009",8,"night",1,3.09555
"3898","The Beatles","Here Comes The Sun - Remastered 2009",10,"day",3,9.28665
"3899","The Beatles","Here Comes The Sun - Remastered 2009",11,"day",3,6.1911
"3900","The Beatles","Here Comes The Sun - Remastered 2009",12,"day",1,3.09555
"3901","The Beatles","Here, There And Everywhere - Remastered 2009",12,"day",1,2.304
"3902","The Beatles","Hey Jude",8,"night",1,3.9809
"3903","The Beatles","Hey Jude - Remastered 2015",8,"night",1,4.833
"3904","The Beatles","Hey Jude - Remastered 2015",10,"day",3,14.1926333333333
"3905","The Beatles","Hey Jude - Remastered 2015",11,"day",2,14.1884333333333
"3906","The Beatles","Hey Jude - Remastered 2015",12,"day",1,6.03371666666667
"3907","The Beatles","Hey Jude - Remastered 2015",12,"night",1,1.06898333333333
"3908","The Beatles","I Saw Her Standing There - Remastered 2009",10,"day",3,8.6973
"3909","The Beatles","I Saw Her Standing There - Remastered 2009",12,"day",1,2.8991
"3910","The Beatles","I Want To Hold Your Hand - Remastered 2015",8,"day",1,2.4291
"3911","The Beatles","I Want To Hold Your Hand - Remastered 2015",10,"day",1,2.4291
"3912","The Beatles","I Want To Hold Your Hand - Remastered 2015",11,"day",2,4.8582
"3913","The Beatles","I Want To Hold Your Hand - Remastered 2015",12,"day",1,2.4291
"3914","The Beatles","I Want You (She's So Heavy) - Remastered 2009",10,"day",1,7.78866666666667
"3915","The Beatles","In My Life - Remastered 2009",8,"night",1,2.43888333333333
"3916","The Beatles","In My Life - Remastered 2009",10,"day",2,4.87776666666666
"3917","The Beatles","In My Life - Remastered 2009",11,"day",2,4.87776666666666
"3918","The Beatles","In My Life - Remastered 2009",12,"day",1,2.43888333333333
"3919","The Beatles","Let It Be - Remastered 2009",8,"day",1,4.05043333333333
"3920","The Beatles","Let It Be - Remastered 2009",8,"night",2,8.10086666666666
"3921","The Beatles","Let It Be - Remastered 2009",10,"day",3,11.2510166666667
"3922","The Beatles","Let It Be - Remastered 2009",11,"day",1,4.05043333333333
"3923","The Beatles","Let It Be - Remastered 2009",12,"day",1,4.05043333333333
"3924","The Beatles","Let It Be - Remastered 2015",6,"day",3,11.522
"3925","The Beatles","Love Me Do - Remastered 2009",6,"day",1,2.36155
"3926","The Beatles","Love Me Do - Remastered 2009",6,"night",1,2.36155
"3927","The Beatles","Love Me Do - Remastered 2009",8,"day",14,33.0617
"3928","The Beatles","Love Me Do - Remastered 2009",8,"night",5,11.80775
"3929","The Beatles","Love Me Do - Remastered 2009",9,"day",2,4.7231
"3930","The Beatles","Love Me Do - Remastered 2009",9,"night",1,2.36155
"3931","The Beatles","Love Me Do - Remastered 2009",10,"day",1,2.36155
"3932","The Beatles","Love Me Do - Remastered 2009",11,"day",3,7.08465
"3933","The Beatles","Love Me Do - Remastered 2009",12,"day",2,4.7231
"3934","The Beatles","Love Me Do - Remastered 2009",12,"night",1,2.36155
"3935","The Beatles","Lucy In The Sky With Diamonds - Remastered 2009",10,"day",1,3.47443333333333
"3936","The Beatles","Lucy In The Sky With Diamonds - Remastered 2009",10,"night",1,2.63433333333333
"3937","The Beatles","Maxwell's Silver Hammer - Remastered 2009",10,"day",1,3.46533333333333
"3938","The Beatles","Mean Mr Mustard - Remastered 2009",10,"day",1,1.10888333333333
"3939","The Beatles","Michelle - Remastered 2009",10,"day",2,5.41243333333334
"3940","The Beatles","Michelle - Remastered 2009",11,"day",3,6.41951666666667
"3941","The Beatles","Michelle - Remastered 2009",12,"day",3,7.10710000000001
"3942","The Beatles","Michelle - Remastered 2009",12,"night",2,5.41243333333334
"3943","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",10,"day",2,4.15643333333334
"3944","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",11,"day",2,4.15643333333334
"3945","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",12,"day",1,2.07821666666667
"3946","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",8,"day",12,37.4225666666666
"3947","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",8,"night",5,15.7466666666667
"3948","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",9,"day",2,5.81666666666666
"3949","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",9,"night",1,3.14933333333333
"3950","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",10,"day",2,6.29866666666666
"3951","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",11,"day",3,9.44799999999999
"3952","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",11,"night",2,3.6825
"3953","The Beatles","Ob-La-Di, Ob-La-Da - Remastered 2009",12,"day",3,9.44799999999999
"3954","The Beatles","Octopus's Garden - Remastered 2009",10,"day",1,2.84533333333333
"3955","The Beatles","Octopus's Garden - Remastered 2009",11,"day",2,5.69066666666666
"3956","The Beatles","Octopus's Garden - Remastered 2009",11,"night",3,8.53599999999999
"3957","The Beatles","Octopus's Garden - Remastered 2009",12,"night",1,2.84533333333333
"3958","The Beatles","Oh! Darling - Remastered 2009",10,"day",4,12.4479666666667
"3959","The Beatles","Please Mister Postman - Remastered 2009",8,"day",1,1.96408333333333
"3960","The Beatles","Polythene Pam - Remastered 2009",10,"day",1,0.8816
"3961","The Beatles","Roll Over Beethoven - Remastered 2009",8,"day",1,0.565416666666667
"3962","The Beatles","Sexy Sadie - Remastered 2009",10,"day",1,3.25443333333333
"3963","The Beatles","She Came In Through The Bathroom Window - Remastered 2009",10,"day",1,1.9771
"3964","The Beatles","She Loves You - Mono / Remastered",10,"day",1,2.34866666666667
"3965","The Beatles","Something - Remastered 2009",10,"day",4,9.11896666666667
"3966","The Beatles","Something - Remastered 2009",11,"day",2,6.07643333333334
"3967","The Beatles","Something - Remastered 2009",11,"night",1,3.03821666666667
"3968","The Beatles","Something - Remastered 2009",12,"day",1,3.03821666666667
"3969","The Beatles","Something - Remastered 2015",6,"day",3,9.07065
"3970","The Beatles","Something - Remastered 2015",10,"day",3,3.03196666666666
"3971","The Beatles","Strawberry Fields Forever - Remastered 2009",10,"day",1,4.122
"3972","The Beatles","Sun King - Remastered 2009",10,"day",1,2.43776666666667
"3973","The Beatles","Taxman - 2022 Mix",10,"day",1,2.63776666666667
"3974","The Beatles","Taxman - 2022 Mix",11,"day",1,2.63776666666667
"3975","The Beatles","Taxman - 2022 Mix",12,"day",1,2.63776666666667
"3976","The Beatles","The End - Remastered 2009",10,"day",1,2.36021666666667
"3977","The Beatles","The Long And Winding Road - Remastered 2009",10,"day",1,2.4221
"3978","The Beatles","Ticket To Ride - Remastered 2009",10,"day",1,3.16133333333333
"3979","The Beatles","Ticket To Ride - Remastered 2009",11,"day",2,4.58945
"3980","The Beatles","Ticket To Ride - Remastered 2009",12,"day",1,3.16133333333333
"3981","The Beatles","Tomorrow Never Knows - Take 1",10,"day",2,3.54808333333334
"3982","The Beatles","Tomorrow Never Knows - Take 1",11,"day",1,1.12535
"3983","The Beatles","Tomorrow Never Knows - Take 1",12,"day",1,3.548
"3984","The Beatles","Twist And Shout - Remastered 2009",10,"day",2,5.1742
"3985","The Beatles","Twist And Shout - Remastered 2009",11,"day",2,5.1742
"3986","The Beatles","Twist And Shout - Remastered 2009",11,"night",1,2.5871
"3987","The Beatles","Twist And Shout - Remastered 2009",12,"day",1,2.5871
"3988","The Beatles","We Can Work It Out - Remastered 2015",11,"day",1,2.26155
"3989","The Beatles","While My Guitar Gently Weeps - Remastered 2009",10,"day",2,9.5
"3990","The Beatles","While My Guitar Gently Weeps - Remastered 2009",11,"day",2,9.16248333333333
"3991","The Beatles","While My Guitar Gently Weeps - Remastered 2009",12,"night",1,4.75
"3992","The Beatles","With A Little Help From My Friends - Remastered 2009",10,"day",1,2.7351
"3993","The Beatles","Yellow Submarine",8,"day",1,2.65266666666667
"3994","The Beatles","Yellow Submarine",9,"night",1,2.65266666666667
"3995","The Beatles","Yellow Submarine - Remastered 2015",6,"day",3,7.94000000000001
"3996","The Beatles","Yesterday - Remastered 2009",6,"night",2,4.18886666666666
"3997","The Beatles","Yesterday - Remastered 2009",10,"day",5,9.82149999999999
"3998","The Beatles","Yesterday - Remastered 2009",11,"day",1,2.09443333333333
"3999","The Beatles","Yesterday - Remastered 2009",12,"day",1,2.09443333333333
"4000","The Beatles","You've Got To Hide Your Love Away - Remastered 2009",10,"day",1,2.152
"4001","The Beatles","You've Got To Hide Your Love Away - Remastered 2009",11,"day",2,4.304
"4002","The Beatles","You've Got To Hide Your Love Away - Remastered 2009",11,"night",2,4.304
"4003","The Beatles","You've Got To Hide Your Love Away - Remastered 2009",12,"day",1,2.152
"4004","The Beatles","You Never Give Me Your Money - Remastered 2009",10,"day",2,8.0991
"4005","The Blues Brothers","Everybody Needs Somebody to Love",8,"day",1,0.52045
"4006","The Bobby Fuller Four","I Fought the Law - Single Version",8,"day",1,2.306
"4007","The Brevet","Safe",11,"day",1,3.6484
"4008","The Buggles","Video Killed The Radio Star",8,"night",1,4.08901666666667
"4009","The Butterhills","I Love the Flower Girl",8,"night",1,1.16288333333333
"4010","The Byrds","Eight Miles High",2,"day",1,3.57733333333333
"4011","The Byrds","Mr. Tambourine Man",5,"day",1,0.633666666666667
"4012","The Chain Gang Of 1974","Miko",5,"day",1,3.0351
"4013","The Chainsmokers","Something Just Like This",5,"day",3,12.3813
"4014","The Chainsmokers","Something Just Like This",6,"day",1,4.11933333333333
"4015","The Chainsmokers","Something Just Like This",9,"night",1,4.11933333333333
"4016","The Champs","Tequila",8,"night",1,0.985766666666667
"4017","The Chemical Brothers","Galvanize",5,"night",1,2.22515
"4018","The Chemical Brothers","Galvanize",6,"day",1,6.56355
"4019","The Chemical Brothers","Hey Boy Hey Girl",6,"day",1,2.5952
"4020","The Chords","Sh-Boom",8,"night",1,2.45533333333333
"4021","The Clash","Brand New Cadillac",2,"day",1,2.1371
"4022","The Clash","London Calling - Remastered",2,"day",1,3.34133333333333
"4023","The Clash","London Calling - Remastered",3,"day",1,3.34133333333333
"4024","The Clash","London Calling - Remastered",3,"night",1,3.34133333333333
"4025","The Clash","London Calling - Remastered",6,"day",1,3.34133333333333
"4026","The Clash","London Calling - Remastered",7,"day",1,3.34133333333333
"4027","The Clash","London Calling - Remastered",8,"day",1,3.34133333333333
"4028","The Clash","Rock the Casbah - Remastered",2,"day",1,3.7071
"4029","The Clash","Should I Stay or Should I Go - Remastered",2,"day",1,3.13733333333333
"4030","The Clash","Should I Stay or Should I Go - Remastered",3,"night",1,3.13733333333333
"4031","The Clash","Should I Stay or Should I Go - Remastered",6,"day",3,9.43686666666667
"4032","The Clash","The Guns of Brixton",2,"day",1,3.1611
"4033","The Clef Hangers","Some Nights",1,"day",1,4.06968333333333
"4034","The Clef Hangers","Some Nights",3,"day",2,8.13936666666666
"4035","The Clef Hangers","Some Nights",4,"day",1,4.06968333333333
"4036","The Colourist","Little Games",5,"day",2,2.70363333333333
"4037","The Doors","End of the Night",2,"day",1,2.84488333333333
"4038","The Doors","L.A. Woman",2,"day",1,7.85266666666667
"4039","The Doors","People Are Strange",2,"day",1,2.16955
"4040","The Doors","People Are Strange",4,"day",1,1.09383333333333
"4041","The Doors","People Are Strange",10,"day",1,2.16955
"4042","The Doors","Riders on the Storm",5,"day",1,3.30983333333333
"4043","The Doors","Riders on the Storm",7,"day",1,7.24533333333333
"4044","The Doors","Riders on the Storm",11,"day",1,6.10996666666667
"4045","The Doors","Soul Kitchen",2,"day",1,3.55
"4046","The Doors","The Crystal Ship",2,"day",1,2.53333333333333
"4047","The Doors","The Crystal Ship",3,"day",1,2.53333333333333
"4048","The Doors","The Crystal Ship",4,"day",1,2.53333333333333
"4049","The Doors","Waiting for the Sun",2,"day",1,3.9771
"4050","The Doors","When the Music's Over",2,"day",1,8.04266666666667
"4051","The Electric Prunes","I Had Too Much to Dream (Last Night)",2,"day",1,2.98621666666667
"4052","The Everly Brothers","Wake up Little Susie",6,"night",1,2.05866666666667
"4053","The Everly Brothers","Walk Right Back",6,"night",1,2.32733333333333
"4054","The Filharmonic","All of Me",1,"day",1,3.3294
"4055","The Filharmonic","All of Me",3,"day",1,3.3294
"4056","The Filharmonic","All of Me",4,"day",1,0.849166666666667
"4057","The Flying Pickets","Only You",5,"night",1,3.38888333333333
"4058","The Flying Pickets","Only You",6,"day",4,13.5555333333333
"4059","The Flying Pickets","Only You",6,"night",1,3.38888333333333
"4060","The Flying Pickets","When You're Young and in Love",6,"night",1,3.43843333333333
"4061","The Flying Pickets","When You're Young And In Love",5,"night",1,2.48333333333333
"4062","The Flying Pickets","Wonderful World",6,"day",3,7.69620000000001
"4063","The Griswolds","16 Years",5,"day",4,15.048
"4064","The Groove Trio","Barney's",12,"day",1,2.13916666666667
"4065","The Harvard Opportunes","If I Ain't Got You",1,"day",1,3.69003333333333
"4066","The Harvard Opportunes","If I Ain't Got You",4,"day",1,3.69003333333333
"4067","The Harvard Opportunes","If I Ain't Got You",10,"day",1,3.69003333333333
"4068","The Harvard Opportunes","Killing Me Softly",1,"day",1,4.09295
"4069","The Harvard Opportunes","Killing Me Softly",3,"day",2,8.1859
"4070","The Harvard Opportunes","Killing Me Softly",4,"day",1,4.09295
"4071","The Head And The Heart","Tiebreaker",10,"day",1,3.9911
"4072","The Head And The Heart","Tiebreaker",11,"day",1,3.9911
"4073","The Jewish Starlight Orchestra","Hava Nagila",11,"night",1,2.65938333333333
"4074","The Kid LAROI","WITHOUT YOU",9,"night",1,2.68973333333333
"4075","The Killers","Human",4,"day",1,0.864666666666667
"4076","The Killers","Human",5,"day",1,4.08955
"4077","The Killers","Human",6,"day",1,4.08955
"4078","The Killers","Just Another Girl",6,"day",1,3.29288333333333
"4079","The Killers","Mr. Brightside",4,"day",1,0.593
"4080","The Killers","Mr. Brightside",5,"day",1,3.71621666666667
"4081","The Killers","Mr. Brightside",6,"day",1,3.71621666666667
"4082","The Killers","Read My Mind",5,"day",1,4.114
"4083","The Killers","Read My Mind",6,"day",1,4.114
"4084","The Killers","Shot At The Night",5,"day",1,4.04176666666667
"4085","The Killers","Shot At The Night",6,"day",1,4.04176666666667
"4086","The Killers","Somebody Told Me",5,"day",1,3.28666666666667
"4087","The Killers","Somebody Told Me",6,"day",2,6.57333333333334
"4088","The Killers","The Man",5,"day",1,4.16821666666667
"4089","The Killers","The Man",6,"day",1,4.16821666666667
"4090","The Killers","When You Were Young",5,"day",1,3.67376666666667
"4091","The Killers","When You Were Young",6,"day",2,4.92576666666667
"4092","The Klezmer Lounge Band","Hava Nagila",11,"night",1,1.32066666666667
"4093","The Kooks","Around Town",5,"day",3,10.2569
"4094","The Lovin' Spoonful","Daydream",8,"day",1,2.31821666666667
"4095","The Magician","Sunlight (feat. Years and Years) - Radio Edit",4,"day",1,3.22468333333333
"4096","The Magician","Together",5,"day",1,2.87066666666667
"4097","The Mamas & The Papas","California Dreamin'",4,"day",2,5.34576666666666
"4098","The Mamas & The Papas","California Dreamin'",6,"day",1,2.67288333333333
"4099","The Mamas & The Papas","California Dreamin'",7,"day",1,1.65678333333333
"4100","The Mamas & The Papas","California Dreamin'",8,"day",1,2.67288333333333
"4101","The Mamas & The Papas","California Dreamin' - Single Version",1,"day",1,0.577783333333333
"4102","The Mamas & The Papas","California Dreamin' - Single Version",2,"day",2,5.41243333333334
"4103","The Mamas & The Papas","California Dreamin' - Single Version",3,"day",2,5.41243333333334
"4104","The Mamas & The Papas","California Dreamin' - Single Version",4,"day",1,2.70621666666667
"4105","The Monkees","I'm a Believer - Alternate Mix; 2006 Remaster",6,"night",1,2.83955
"4106","The Monkees","I'm a Believer - Alternate Mix; 2006 Remaster",10,"day",1,2.83955
"4107","The Monkees","I'm a Believer - Alternate Mix; 2006 Remaster",12,"day",2,5.6791
"4108","The Monkees","Last Train to Clarksville - Original Stereo Version; 2006 Remaster",12,"day",1,1.14765
"4109","The Moody Blues","Nights In White Satin - Single Version / Mono",2,"day",1,4.4851
"4110","The Moody Blues","Nights In White Satin - Single Version / Mono",5,"day",1,4.25885
"4111","The Mountains","The Valleys",5,"day",2,5.88616666666666
"4112","The Naked And Famous","Hearts Like Ours",5,"day",1,4.53421666666667
"4113","The Neighbourhood","Sweater Weather",4,"day",1,4.00666666666667
"4114","The Nor'easters","Too Good",1,"day",1,3.83245
"4115","The Nor'easters","Too Good",4,"day",1,0.958266666666667
"4116","The Notorious B.I.G.","Hypnotize - 2007 Remaster",4,"day",1,3.83333333333333
"4117","The Offspring","Why Don't You Get A Job",8,"day",1,2.87443333333333
"4118","The Offspring","Why Don't You Get A Job",12,"day",2,5.74886666666666
"4119","The Outatime Orchestra","Back To The Future - Original Score/End Credits",1,"day",1,3.28576666666667
"4120","The Outatime Orchestra","Back To The Future - Original Score/End Credits",3,"day",2,6.57153333333334
"4121","The Outatime Orchestra","Back To The Future - Original Score/End Credits",4,"day",1,3.28576666666667
"4122","The Outatime Orchestra","Back To The Future - Original Score/End Credits",5,"day",1,3.28576666666667
"4123","The Penguins","Earth Angel",6,"night",1,2.8511
"4124","The Platters","Goodnight Sweetheart (It's Time To Go)",6,"night",1,2.29888333333333
"4125","The Platters","My Serenade",6,"night",1,1.94621666666667
"4126","The Platters","Twilight Time - Single Version",6,"night",1,2.80488333333333
"4127","The Pussycat Dolls","Don't Cha",4,"day",1,4.53466666666667
"4128","The Rolling Stones","Paint It, Black",4,"night",1,3.3711
"4129","The Rolling Stones","Paint It, Black",8,"day",1,3.3711
"4130","The Ronettes","Be My Baby",6,"night",1,2.68176666666667
"4131","The Ronettes","Sleigh Ride",12,"day",2,5.56583333333333
"4132","The Script","Hall of Fame (feat. will.i.am)",7,"night",1,3.37555
"4133","The Shadows Of Knight","The Behemoth",2,"day",1,2.57288333333333
"4134","The Southern Belle","Fools Rush In",12,"day",1,4.55205
"4135","The Specials","Ghost Town",2,"day",1,2.73671666666667
"4136","The Specials","Ghost Town",11,"day",1,3.60638333333333
"4137","The Struts","Could Have Been Me",8,"day",1,3.12755
"4138","The Sun Door","Nuevo tiempo",4,"night",1,2.88333333333333
"4139","The Temple Brothers","On the Wings of a Nightingale",6,"day",1,1.31655
"4140","The Tokens","The Lion Sleeps Tonight",8,"night",2,5.12176666666666
"4141","The Trashmen","Surfin' Bird",8,"day",1,1.44626666666667
"4142","The Troggs","With A Girl Like You",8,"day",1,2.14155
"4143","The Turtles","Elenore",8,"day",1,2.52176666666667
"4144","The Turtles","Happy Together",6,"day",1,2.93821666666667
"4145","The Turtles","Happy Together",6,"night",2,5.87643333333334
"4146","The Turtles","Happy Together",8,"night",1,2.93821666666667
"4147","The Turtles","Happy Together",10,"day",1,2.93821666666667
"4148","The Turtles","Happy Together",12,"day",2,1.3205
"4149","The Turtles","We'll Meet Again - Remastered",8,"day",1,1.2936
"4150","The Turtles","We'll Meet Again - Remastered",8,"night",1,1.97446666666667
"4151","The Vaccines","Headphones Baby",6,"day",1,3.30776666666667
"4152","The Velvet Underground","Venus In Furs",2,"day",1,5.20421666666667
"4153","The Weeknd","Blinding Lights",4,"day",2,6.668
"4154","The Weeknd","Sacrifice",1,"day",1,3.14863333333333
"4155","The Weeknd","Save Your Tears",5,"day",1,3.59376666666667
"4156","The West Coast Pop Art Experimental Band","Shifting Sands",2,"day",1,3.91
"4157","The Who","Behind Blue Eyes",2,"day",1,3.69043333333333
"4158","The Who","My Generation - Stereo Version",12,"day",1,3.31176666666667
"4159","Thin Lizzy","The Boys Are Back In Town",12,"day",1,4.44533333333333
"4160","Thomas Frinking","Daze",12,"day",1,2.72955
"4161","THYPONYX","Americana",3,"day",1,2.7
"4162","Tiësto","The Motto",11,"day",1,0.798333333333333
"4163","Tiga","Sunglasses at Night",8,"night",1,8.35868333333333
"4164","Tiko Lapé","Swallows at Dawn",4,"night",1,2.8
"4165","Tim McMorris","Life Is Beautiful",5,"day",1,2.30555
"4166","Time","Jaki Tu Spokój",5,"day",1,3.25031666666667
"4167","Tom Doolie","Felted",11,"day",1,1.86483333333333
"4168","Tom Enzy","Ice & Cold",6,"day",1,0.956333333333333
"4169","Tom Hillock","Kaleidoscope Eyes",12,"day",1,3.04615
"4170","Tom Jones","It's Not Unusual",6,"night",1,1.99666666666667
"4171","Tom Odell","Another Love",1,"day",1,4.07266666666667
"4172","Tom Odell","Another Love",4,"day",1,4.07266666666667
"4173","Tom Odell","Another Love",6,"day",1,4.07266666666667
"4174","Tom Odell","Another Love",6,"night",8,32.5813333333334
"4175","Tom Odell","Another Love",7,"day",1,4.07266666666667
"4176","Tom Odell","Another Love",9,"night",1,4.07266666666667
"4177","Tom Odell","Another Love",12,"day",1,4.07266666666667
"4178","Tom Walker","Leave a Light On",8,"day",1,3.09771666666667
"4179","Tomas Bellwais","You Spin My Head Right Round",6,"day",1,3.42221666666667
"4180","Tomasz Fogiel","Miłość",3,"day",1,3.50021666666667
"4181","Tonciu","Heparyna",3,"night",1,1.07546666666667
"4182","Tony Tabbi","Ciao ciao Siciliano",6,"day",1,3.33533333333333
"4183","Tora Summer","Midst of Everything",4,"night",1,2.76666666666667
"4184","Tori Amos","A Nightingale Sang in Berkeley Square",6,"day",1,3.01043333333333
"4185","Toto Cutugno","L'italiano",6,"day",2,7.88486666666666
"4186","Toto Cutugno","L'italiano",8,"day",1,3.94243333333333
"4187","Tove Styrke","Borderline",4,"day",1,3.39043333333333
"4188","Train","Drive By",7,"night",1,3.26621666666667
"4189","Traveling Wilburys","Handle With Care",12,"day",1,3.32643333333333
"4190","Trevor Jones","The Kiss",6,"night",1,2.81776666666667
"4191","Trick Trick","Smoke Weed Everyday (feat. Diezel)",8,"day",1,2.86378333333333
"4192","Trill Pem","41922",5,"day",1,2.87391666666667
"4193","Trill Pem","Designer Flow",5,"night",1,0.736116666666667
"4194","Trill Pem","ICE",5,"night",1,2.47421666666667
"4195","Trill Pem","Los Angeles",8,"day",1,3.63811666666667
"4196","Tromba","ŚMIECI WYWÓZ",9,"day",1,0.97955
"4197","Tromba","ŚMIECI WYWÓZ",11,"day",1,1.1425
"4198","Twenty One Pilots","Car Radio",5,"day",1,4.462
"4199","Twenty One Pilots","Car Radio",5,"night",3,8.41336666666667
"4200","Twenty One Pilots","Chlorine",5,"day",4,14.9895
"4201","Twenty One Pilots","Chlorine",5,"night",2,10.8155333333333
"4202","Twenty One Pilots","Chlorine",8,"day",1,5.40776666666667
"4203","Twenty One Pilots","Choker",5,"night",1,3.71775
"4204","Twenty One Pilots","Doubt",5,"night",1,3.19155
"4205","Twenty One Pilots","Guns for Hands",5,"night",1,1.01246666666667
"4206","Twenty One Pilots","Heathens",5,"day",3,6.53519999999999
"4207","Twenty One Pilots","Heathens",5,"night",1,3.26533333333333
"4208","Twenty One Pilots","Holding on to You",5,"night",1,4.39555
"4209","Twenty One Pilots","House of Gold",5,"night",2,4.67518333333333
"4210","Twenty One Pilots","Jumpsuit",5,"night",1,3.976
"4211","Twenty One Pilots","Lane Boy",5,"night",1,4.21821666666667
"4212","Twenty One Pilots","Level of Concern",5,"day",1,3.66751666666667
"4213","Twenty One Pilots","Level of Concern",5,"night",2,7.33503333333334
"4214","Twenty One Pilots","Migraine",5,"night",1,3.98356666666667
"4215","Twenty One Pilots","Morph",5,"day",1,1.02016666666667
"4216","Twenty One Pilots","Mulberry Street",5,"night",1,3.73996666666667
"4217","Twenty One Pilots","My Blood",5,"night",1,3.81866666666667
"4218","Twenty One Pilots","Nico and the Niners",5,"night",1,3.75066666666667
"4219","Twenty One Pilots","Ride",5,"day",2,4.92576666666667
"4220","Twenty One Pilots","Ride",5,"night",2,7.1502
"4221","Twenty One Pilots","Ride",6,"day",1,3.5751
"4222","Twenty One Pilots","Saturday",5,"day",1,2.44345
"4223","Twenty One Pilots","Saturday",5,"night",3,5.74525
"4224","Twenty One Pilots","Shy Away",5,"day",1,2.9174
"4225","Twenty One Pilots","Shy Away",5,"night",2,5.8348
"4226","Twenty One Pilots","Shy Away",6,"day",3,8.72796666666666
"4227","Twenty One Pilots","Stressed Out",5,"day",3,10.11665
"4228","Twenty One Pilots","Stressed Out",5,"night",1,3.37221666666667
"4229","Twenty One Pilots","Stressed Out",6,"day",2,6.74443333333334
"4230","Twenty One Pilots","Tear in My Heart",5,"night",2,6.2831
"4231","Twenty One Pilots","The Judge",5,"night",1,4.96266666666667
"4232","Twenty One Pilots","The Outside",5,"night",1,3.61263333333333
"4233","Twenty One Pilots","The Run and Go",12,"day",1,2.69438333333333
"4234","TWISTED","WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1",11,"day",1,2.74381666666667
"4235","TWISTED","WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1",11,"night",2,3.26941666666667
"4236","Tyga","Ayy Macarena - Remix",7,"day",1,2.20443333333333
"4237","Tyga","Dip (feat. Nicki Minaj) (feat. Nicki Minaj)",1,"day",1,3.26651666666667
"4238","Tyler Shaw","Love You Still (abcdefu romantic version)",9,"night",1,2.50288333333333
"4239","Tymek","80's",9,"day",1,2.31
"4240","Tymek","80's",10,"night",1,1.19803333333333
"4241","Tymek","Beethoven",9,"day",1,2.14048333333333
"4242","Tymek","Falapary",8,"day",1,2.99213333333333
"4243","Tymek","Język ciała",7,"day",1,3.35176666666667
"4244","Tymek","Oczko w głowie",8,"day",1,2.67371666666667
"4245","Tymek","Oczko w głowie",9,"day",2,5.8732
"4246","Tymek","Ostatni (Rojst '97 | Netflix)",7,"day",1,3.6591
"4247","Tymek","Ostatni (Rojst '97 | Netflix)",8,"day",1,3.6591
"4248","Tymek","Ostatni (Rojst '97 | Netflix)",9,"day",2,6.93776666666667
