Unnamed: 0,title,titleUrl,channel,channelUrl,time,id,duration,views,likes,favorites,comments,channelSubscribers
5271,Michael Scott explains Wikipedia to students,https://www.youtube.com/watch?v=y2LBpTiax2w,Dhaloh,https://www.youtube.com/channel/UCao2wbhKvuky2Gx0qZfTV0A,2022-01-05T12:39:31.502Z,y2LBpTiax2w,0 days 00:00:13,610953,22828,0,731,242
5272,Viral TikTok Phone and AirPods Cleaning videos Week 51 2021 compilation from Phone Fix Craft,https://www.youtube.com/watch?v=uIC5a9QF8Z8,Phone Fix Craft,https://www.youtube.com/channel/UC-32MesMbsTmDqoFhU55zyQ,2022-01-05T12:37:30.889Z,uIC5a9QF8Z8,0 days 00:04:34,13043,242,0,24,68300
5273,Hey Vsauce ThAnoS here!,https://www.youtube.com/watch?v=YREa4wIGiqs,Ceeday,https://www.youtube.com/channel/UCZyxY8Q7xgUCXfFViWkjrSw,2022-01-05T12:31:31.208Z,YREa4wIGiqs,0 days 00:10:57,19346992,262244,0,16273,7380000
5274,amy santiago but make it... inappropriate 😏 | Brooklyn Nine-Nine | Comedy Bites,https://www.youtube.com/watch?v=kmPYr4Lko3I,Comedy Bites,https://www.youtube.com/channel/UCGfUuxBzB8E30XjCjOvji2w,2022-01-05T12:30:35.228Z,kmPYr4Lko3I,0 days 00:08:09,1414730,31831,0,415,403000
5275,Manchester United Squad Arrive At Airport In Their Insane Car Collection For Flight To Villarreal,https://www.youtube.com/watch?v=3AvWgVTJiJg,BeanymanSports,https://www.youtube.com/channel/UCiVg6vRhuyjsWgHkDNOig6A,2022-01-05T12:29:54.781Z,3AvWgVTJiJg,0 days 00:03:48,1621560,14560,0,676,791000
5276,"The Shawshank Redemption Escape, 4k full film editing, Alpha Cinema Club,",https://www.youtube.com/watch?v=b_sAEfB9aTA,Alpha Cinema Club,https://www.youtube.com/channel/UCActoTpQ7vNvCIqHC4zlb6g,2022-01-05T12:02:42.404Z,b_sAEfB9aTA,0 days 00:04:59,4222723,32701,0,1513,2140000
5277,iphone 13 mini spigen ultra hybrid review magsafe case,https://www.youtube.com/watch?v=KGXhHu93FCA,Daniel Roman,https://www.youtube.com/channel/UCUEfNG4NDkySDsZ4BGazMSQ,2022-01-05T11:35:19.425Z,KGXhHu93FCA,0 days 00:05:00,7845,104,0,17,3380
5278,iPhone 13 Mini Spigen Case Lineup Review! Which Spigen Case is Right For you?,https://www.youtube.com/watch?v=xzYmKOSvO9M,Rjey Tech,https://www.youtube.com/channel/UCrMEAG9T3OZXqLixW45FmJQ,2022-01-05T11:34:45.216Z,xzYmKOSvO9M,0 days 00:08:02,26741,357,0,40,26100
5279,Spigen iPhone 13 / 13 Mini/  13 Pro / 13 Pro Max -  Case and Accessories Lineup,https://www.youtube.com/watch?v=mLhX64bBYgo,Flossy Carter,https://www.youtube.com/channel/UCFfCqe7b9YiDk2ZiAG8UIGA,2022-01-05T11:25:09.853Z,mLhX64bBYgo,0 days 00:30:20,275273,7819,0,545,1880000
5280,Testing Out All iPhone 13 Silicone Cases - With All iPhone 13 Colours,https://www.youtube.com/watch?v=qSmSjAzTwW0,Shevon Salmon,https://www.youtube.com/channel/UCEli52HZqbog3LQr5sRzL1A,2022-01-05T11:16:22.152Z,qSmSjAzTwW0,0 days 00:23:53,433058,9687,0,480,276000
5281,iPhone 13 Review: Lowkey Great!,https://www.youtube.com/watch?v=g5ymJNLURRI,Marques Brownlee,https://www.youtube.com/channel/UCBJycsmduvYEL83R_U4JriQ,2022-01-05T11:16:14.376Z,g5ymJNLURRI,0 days 00:18:03,7599081,212709,0,11034,16600000
5282,"Michael Scott voice crack - Hey look, I'm king of the world",https://www.youtube.com/watch?v=lUzyTCE4w-4,a a,https://www.youtube.com/channel/UC4Rh5kHYUkQpJwuEJAoxYLg,2022-01-05T11:09:44.090Z,lUzyTCE4w-4,0 days 00:00:09,7334,196,0,8,178
5283,"Titanic 3D | ""I'm the King of the World"" | Official Clip HD",https://www.youtube.com/watch?v=ItjXTieWKyI,20th Century Studios UK,https://www.youtube.com/channel/UCzBay5naMlbKZicNqYmAQdQ,2022-01-05T11:09:10.949Z,ItjXTieWKyI,0 days 00:00:39,1666256,8247,0,534,512000
5284,The office but every time jim looks into the camera it gets faster,https://www.youtube.com/watch?v=k-Ifw6xvNP0,dangusmane,https://www.youtube.com/channel/UCZlcu-iC8KDjw0uRlThnApw,2022-01-05T11:07:52.060Z,k-Ifw6xvNP0,0 days 00:03:33,165417,4368,0,166,82
5285,I made my city a race track in Assetto Corsa,https://www.youtube.com/watch?v=SLhjZCXo9BY,ISavic,https://www.youtube.com/channel/UCPBDy9Px0ZdxwA-duk__fBQ,2022-01-05T11:07:03.498Z,SLhjZCXo9BY,0 days 00:04:19,1313530,34916,0,1809,6790
5286,iPhone 13 Pro Max - 20+ Tips & Tricks!,https://www.youtube.com/watch?v=MeXb5K56zjI,Brandon Butch,https://www.youtube.com/channel/UCpZy-Hfqcxf-R7nQzlv9Bvw,2022-01-05T11:05:55.799Z,MeXb5K56zjI,0 days 00:21:40,2037952,33712,0,1751,1000000
5287,"Lamborghini Urus, czyli urodziny, w które rzucam mięsem (TEST PL 4K) | CaroSeria",https://www.youtube.com/watch?v=hwvZV1Z_yA0,CaroSeria,https://www.youtube.com/channel/UCakv392OANtWgdG76yTE3vw,2022-01-05T10:57:39.646Z,hwvZV1Z_yA0,0 days 00:32:59,472584,7317,0,794,147000
5288,THIS WAS IN THE PHONE? 🤢 (SATISFYING) #Shorts,https://www.youtube.com/watch?v=FrP39XzTmu8,Josh Connects,https://www.youtube.com/channel/UCbtpZ0pVgJUq9ugXtJQLguQ,2022-01-05T10:56:17.925Z,FrP39XzTmu8,0 days 00:00:59,15799450,1212038,0,4185,824000
5289,The BEST Accessories for YOUR iPhone 13 Pro Max!,https://www.youtube.com/watch?v=hdspAQaldcc,The Everyday Dad,https://www.youtube.com/channel/UCqvULRRboZeXVezSm_XduLQ,2022-01-05T10:10:14.792Z,hdspAQaldcc,0 days 00:11:10,801979,15665,0,433,512000
5290,Probably my favorite guitar tone,https://www.youtube.com/watch?v=XddwzoDbWwg,Edwin Santiago Guitar,https://www.youtube.com/channel/UC-tZ-HiBE0C-WUehCOyqB3Q,2022-01-05T10:09:51.195Z,XddwzoDbWwg,0 days 00:01:25,240864,16674,0,476,52500
5291,Samsung Galaxy Fold 2 5G Hammer + Knife & Bend Test Durability,https://www.youtube.com/watch?v=nqTy53Sz_Js,TechRax,https://www.youtube.com/channel/UCmlsu3V3SzIm2Jmo0S0qiMg,2022-01-05T10:09:13.233Z,nqTy53Sz_Js,0 days 00:06:06,2035876,38541,0,3834,7630000
5292,iPhone 13 update after 1 month,https://www.youtube.com/watch?v=TEObzcO816M,Fancyz Does Stuff,https://www.youtube.com/channel/UCBVH-7Qwxuxh7jBXNU6nnJA,2022-01-05T10:08:47.997Z,TEObzcO816M,0 days 00:00:52,18600,232,0,14,102
5293,"Audi RS Q8, czyli najszybszy dom świata [Test PL] | CaroSeria",https://www.youtube.com/watch?v=yC2OOIiBrr0,CaroSeria,https://www.youtube.com/channel/UCakv392OANtWgdG76yTE3vw,2022-01-05T10:01:28.365Z,yC2OOIiBrr0,0 days 00:18:12,429552,7123,0,541,147000
5294,iPhone 12 Pro Max vs Samsung Note 20 Ultra HOT WATER TEST! 🔥💧,https://www.youtube.com/watch?v=6oCoIE30cbw,Tech Timmers,https://www.youtube.com/channel/UCgRLAmjU1y-Z2gzOEijkLMA,2022-01-05T09:58:17.715Z,6oCoIE30cbw,0 days 00:13:58,3355801,49402,0,3497,456000
5295,Salty Ceeday Loves The JETPACK,https://www.youtube.com/watch?v=cLtM4oYV2tg,Ceeday,https://www.youtube.com/channel/UCZyxY8Q7xgUCXfFViWkjrSw,2022-01-05T09:40:52.982Z,cLtM4oYV2tg,0 days 00:14:34,20342546,248978,0,25684,7380000
5296,Stop Cham #759 - Niebezpieczne i chamskie sytuacje na drogach,https://www.youtube.com/watch?v=sprp8IyXQcY,STOP CHAM,https://www.youtube.com/channel/UCJ0VFYHC4J6KhC_ohzrJ0eA,2022-01-05T09:30:22.282Z,sprp8IyXQcY,0 days 00:13:47,254999,3799,0,1255,506000
5297,Dwight and Erin Chicken Fight at the Pool Party - The Office,https://www.youtube.com/watch?v=12LHUqJxos4,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-05T09:17:31.854Z,12LHUqJxos4,0 days 00:04:20,4582923,31656,0,1222,2990000
5298,iPhone 13 | Unboxing all new models!,https://www.youtube.com/watch?v=2YGGXrFv4GI,iJustine,https://www.youtube.com/channel/UCey_c7U86mJGz1VJWH5CYPA,2022-01-05T09:16:34.289Z,2YGGXrFv4GI,0 days 00:09:07,1903505,63591,0,3705,7080000
5299,Astronomiczna podwyżka rachunków za gaz (UWAGA! TVN),https://www.youtube.com/watch?v=UWPpt0u7_5E,Uwaga! TVN,https://www.youtube.com/channel/UCjv2XfvIlsdjKal8jxzgY5g,2022-01-05T09:13:20.238Z,UWPpt0u7_5E,0 days 00:04:22,56207,771,0,816,409000
5300,HL2 Lost Coast Speedrun 1.09 Minutes,https://www.youtube.com/watch?v=N4QrDqJFLYg,kurak,https://www.youtube.com/channel/UCuvsVDRNqBnTCyOjPA9bjxw,2022-01-05T09:11:57.873Z,N4QrDqJFLYg,0 days 00:01:09,666956,11432,0,483,335
5301,it didn't end well...,https://www.youtube.com/watch?v=Z7CM47IKbK8,Davie504,https://www.youtube.com/channel/UCgFvT6pUq9HLOvKBYERzXSQ,2022-01-05T09:11:14.272Z,Z7CM47IKbK8,0 days 00:00:41,18669195,1210852,0,6500,12600000
5302,WE CALLED A TOW TRUCK FOR A TOY CAR,https://www.youtube.com/watch?v=re9vtMgVfaQ,Cheeky Boyos,https://www.youtube.com/channel/UC1AZlchD57wkvpWFMDgMUJQ,2022-01-05T09:09:52.058Z,re9vtMgVfaQ,0 days 00:00:56,55405736,3845831,0,19313,2160000
5303,Throwback when Tesla was a Start-up 🤩🙌🏼,https://www.youtube.com/watch?v=z34_sXBbr3Q,Naeem,https://www.youtube.com/channel/UC6h_OUjXHhCtRCEir1hpLyw,2022-01-05T09:09:02.835Z,z34_sXBbr3Q,0 days 00:00:50,9719276,511851,0,2328,56400
5304,Is Luxury Worth It?  #51,https://www.youtube.com/watch?v=hkW8VxhBJcs,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-05T09:07:41.002Z,hkW8VxhBJcs,0 days 00:01:00,29957421,2079189,0,14355,10700000
5305,Electromagnetic track brake in action,https://www.youtube.com/watch?v=pFljh7ad1lw,TC Rail,https://www.youtube.com/channel/UC7feJY9xqwGfUgomippJ6Uw,2022-01-05T09:07:08.862Z,pFljh7ad1lw,0 days 00:01:09,5597112,44771,0,1171,104000
5306,Stara klimatyzacja z Mustanga nie nadawała się do niczego! #Samochód_Marzeń_Klimka,https://www.youtube.com/watch?v=0bI6YftXIhY,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-05T08:08:31.574Z,0bI6YftXIhY,0 days 00:03:57,50493,1002,0,16,595000
5307,ZNALAZŁEM UKRYTY POKÓJ W WILLI MILIONERA - Urbex POV,https://www.youtube.com/watch?v=bgiNPpVGbpY,Żądny Przygód,https://www.youtube.com/channel/UCKLxjNFo_Tvm_Hw1GWbINKw,2022-01-05T07:59:17.561Z,bgiNPpVGbpY,0 days 00:35:44,2307019,70615,0,2133,1020000
5308,iPhone 12 vs Samsung Galaxy S20 in Piranha Acid Experiment! Will it Survive?,https://www.youtube.com/watch?v=YZiZFKdm9xM,TechRax,https://www.youtube.com/channel/UCmlsu3V3SzIm2Jmo0S0qiMg,2022-01-05T07:43:27.587Z,YZiZFKdm9xM,0 days 00:07:15,1510137,44579,0,4734,7630000
5309,I bought a bag of Phones & iPods for $50,https://www.youtube.com/watch?v=Dm_JyQkKkPA,Elliot Coll,https://www.youtube.com/channel/UC15BJjhPr4d5gTClhmC4HRw,2022-01-05T07:42:29.930Z,Dm_JyQkKkPA,0 days 00:16:09,1014811,15479,0,1515,243000
5310,Apple Watch Tempered Glass(How to install),https://www.youtube.com/watch?v=v6vXgMzFELk,FIXD I Repair,https://www.youtube.com/channel/UCoBTIuhduIoXk3x81trUnzQ,2022-01-05T07:40:49.307Z,v6vXgMzFELk,0 days 00:05:51,1433050,6683,0,197,22900
5311,What NOT TO DO After Crashing On The Freeway / Los Angeles,https://www.youtube.com/watch?v=03ttTXj074o,L L N,https://www.youtube.com/channel/UCGRotpJAtI-mXNyNFBYaSAw,2022-01-05T07:23:31.020Z,03ttTXj074o,0 days 00:05:30,663999,6114,0,3574,261000
5312,aesthetic iPhone 13 unboxing (starlight) ☁️✨,https://www.youtube.com/watch?v=oV4fvHa_Vw4,Dan Hazzaki,https://www.youtube.com/channel/UCFs492g3mapsyDUPYas2dDQ,2022-01-05T07:23:01.490Z,oV4fvHa_Vw4,0 days 00:08:38,889743,19451,0,539,9880
5313,This New Apple Watch Feature Will Blow Your Mind #Shorts #Series7,https://www.youtube.com/watch?v=AkbI-uKgl2Q,Phone Repair Guru,https://www.youtube.com/channel/UCCOrp7GPgZA8EGrbOcIAsyQ,2022-01-05T07:22:14.109Z,AkbI-uKgl2Q,0 days 00:00:42,4207388,303430,0,2106,3580000
5314,SOFTWARE ENGINEER DAY IN THE LIFE IN LONDON (IN 60 SECONDS) | #SHORT,https://www.youtube.com/watch?v=lXpywsWSyTA,Petia Davidova,https://www.youtube.com/channel/UCDmn8CxaXGxZSKq83vhzULw,2022-01-05T07:21:12.180Z,lXpywsWSyTA,0 days 00:01:00,1214952,63328,0,1477,21200
5315,"Mały, ale wariat. STOP PIRAT",https://www.youtube.com/watch?v=GGLwpdPQKsw,STOP PIRAT,https://www.youtube.com/channel/UC0RMGb1GX8bEy4yAFAi-2bg,2022-01-05T07:20:45.173Z,GGLwpdPQKsw,0 days 00:00:56,7649,165,0,23,21800
5316,Blue iPhone 13 Unboxing & First Impressions!,https://www.youtube.com/watch?v=LrWMSLp1INE,Daniel Romero,https://www.youtube.com/channel/UCXnIQmRjbST-r5wisud2BLg,2022-01-04T22:29:16.359Z,LrWMSLp1INE,0 days 00:06:24,92003,1004,0,106,179000
5317,0 - 100 Years in Russia,https://www.youtube.com/watch?v=2VMzHFNXMIw,1420,https://www.youtube.com/channel/UCl4R4M9YVfYjjPmILU2Ie1A,2022-01-04T22:28:20.465Z,2VMzHFNXMIw,0 days 00:03:07,4076792,131872,0,6624,424000
5318,High Speed Ski Crash over 200kph (120mph) Juanki Sanchez,https://www.youtube.com/watch?v=e8bg9b7fE_w,Jan Farrell,https://www.youtube.com/channel/UCwwmlPIhNPP0I-Nt3-K684w,2022-01-04T22:27:27.137Z,e8bg9b7fE_w,0 days 00:01:42,4407241,15219,0,1108,6700
5319,"unboxing iPhone 13 Blue 128gb  aesthetic, chill 📱🐳",https://www.youtube.com/watch?v=pc6acBIh9dk,mimi films,https://www.youtube.com/channel/UCe6u7d-TJC5TcNWtPBlMpMQ,2022-01-04T22:26:11.951Z,,,,,,,
5320,Testing Out All iPhone 13 Silicone Cases - With All iPhone 13 Colours,https://www.youtube.com/watch?v=qSmSjAzTwW0,Shevon Salmon,https://www.youtube.com/channel/UCEli52HZqbog3LQr5sRzL1A,2022-01-04T22:25:44.042Z,qSmSjAzTwW0,0 days 00:23:53,433058,9687,0,480,276000
5321,Apple iPhone 13 Blue Unboxing,https://www.youtube.com/watch?v=bH3jmF8fBnA,Xtracion,https://www.youtube.com/channel/UCcDpSALqtXYW8dYRQhJPLFQ,2022-01-04T22:25:29.981Z,bH3jmF8fBnA,0 days 00:12:24,92962,1787,0,34,46500
5322,"iPhone 13 All Colors Unboxing: Blue, Pink, Starlight, Midnight & Red",https://www.youtube.com/watch?v=XJ-lOxDEdPQ,SimplyPops,https://www.youtube.com/channel/UCvlmHF_K6UpaoqTnTBonRsQ,2022-01-04T22:25:12.821Z,XJ-lOxDEdPQ,0 days 00:08:48,1489517,16215,0,846,223000
5323,iPhone 13  UNBOXING - BLUE!,https://www.youtube.com/watch?v=4QwNAUHJOg8,Karl Conrad,https://www.youtube.com/channel/UC0MYNOsIrz6jmXfIMERyRHQ,2022-01-04T22:13:10.334Z,4QwNAUHJOg8,0 days 00:09:14,426132,6324,0,375,761000
5324,Behind the Scenes | Building a Life-Size LEGO Technic Lamborghini Sián FKP 37,https://www.youtube.com/watch?v=sX2psffNiWU,LEGO,https://www.youtube.com/channel/UCP-Ng5SXUEt0VE-TXqRdL6g,2022-01-04T22:10:25.528Z,sX2psffNiWU,0 days 00:04:26,4663628,22921,0,898,15500000
5325,You literally have to Press Nothing to finish this track (Trackmania 2020),https://www.youtube.com/watch?v=BbFfpC6ncdo,L4Bomb4,https://www.youtube.com/channel/UCF--iYR52mLRofOtsiLJMWw,2022-01-04T22:09:52.373Z,BbFfpC6ncdo,0 days 00:01:32,9212227,151055,0,8375,29900
5326,Tohoku Shinkansen passing at close to 300km/h.,https://www.youtube.com/watch?v=tZuDB2vrQIw,Brent McGuire,https://www.youtube.com/channel/UCoE014uLEUnYsDLne_kkLDg,2022-01-04T22:09:04.456Z,tZuDB2vrQIw,0 days 00:01:40,6867325,49993,0,4247,3290
5327,Viral TikTok Phone Cleaning videos. Week 29 2021 compilation from Phone Fix Craft,https://www.youtube.com/watch?v=LGZevIEbyfY,Phone Fix Craft,https://www.youtube.com/channel/UC-32MesMbsTmDqoFhU55zyQ,2022-01-04T22:08:08.684Z,LGZevIEbyfY,0 days 00:08:47,1001122,10143,0,477,68300
5328,Starting the bus engines at - 22 degrees | Mercedes benz | VDL | Bova | Bus | Coach,https://www.youtube.com/watch?v=7uH86-8DsEM,Bus Routine,https://www.youtube.com/channel/UCLu69t6TlUOwqHsKF5EqZPg,2022-01-04T22:06:48.657Z,7uH86-8DsEM,0 days 00:20:17,575432,6077,0,379,40800
5329,Michael Knows a Secret  - The Office US,https://www.youtube.com/watch?v=g8kCYiKkS4Q,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-04T21:40:23.912Z,g8kCYiKkS4Q,0 days 00:04:33,562088,11311,0,297,2990000
5330,Unboxing iPhone 13 Midnight 128gb | Indian Retail Unit,https://www.youtube.com/watch?v=JnZk7W7nf7o,Magnier Muivah,https://www.youtube.com/channel/UChwoXLskhfh5uIQqA6EzVrg,2022-01-04T20:45:50.814Z,JnZk7W7nf7o,0 days 00:03:09,70942,1093,0,58,157
5331,Zobacz jak wyglądają odnowione fotele Mustanga! #Samochód_Marzeń_Klimka,https://www.youtube.com/watch?v=rLWln9D7ZSk,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-04T20:22:49.736Z,rLWln9D7ZSk,0 days 00:03:14,49296,942,0,24,595000
5332,Wonderful Tonight Guitar Cover Eric Clapton 🎸|Tabs + Chords|,https://www.youtube.com/watch?v=r4Io7tHjLmQ,GuitarZero2Hero Express,https://www.youtube.com/channel/UC57CDvpwqAxHrJvVkZbaBxA,2022-01-04T20:21:54.042Z,r4Io7tHjLmQ,0 days 00:04:01,108073,2186,0,29,542000
5333,Making a Handmade AirPods 3 Case,https://www.youtube.com/watch?v=MU-C3TAs7qQ,HAHNS ATELIER,https://www.youtube.com/channel/UCJYSHaxWbDhYgh-PH0nashw,2022-01-04T20:20:05.143Z,MU-C3TAs7qQ,0 days 00:08:38,272880,9317,0,439,855000
5334,iOS 16 -  Te Funkcje Dużo Zmienią! Chce Ich Na iPhone 📲,https://www.youtube.com/watch?v=oRlAXtDL8jI,Mateusz Krawczyk,https://www.youtube.com/channel/UCvb_3WrGri7dqKP2j-EvcDA,2022-01-04T17:34:44.783Z,oRlAXtDL8jI,0 days 00:09:12,57486,2061,0,167,391000
5335,Samsung Galaxy S21 FE oficjalnie! | Cena odstrasza? | subiektywnie,https://www.youtube.com/watch?v=lP3ciqC3vNo,nieantyfan,https://www.youtube.com/channel/UCFGud6qsbaAjuP6WaXAJj3Q,2022-01-04T16:22:05.006Z,lP3ciqC3vNo,0 days 00:07:28,68542,2641,0,305,268000
5336,How to use your Apple Watch | Apple Support,https://www.youtube.com/watch?v=Fo5veRwBbu4,Apple Support,https://www.youtube.com/channel/UCYFQ33UIPERYx8-ZHucZbDA,2022-01-04T16:21:45.327Z,Fo5veRwBbu4,0 days 00:03:16,1294740,13050,0,211,1420000
5337,Przemek trafił na ciekawy kąsek z Ameryki! #Wojny_Samochodowe,https://www.youtube.com/watch?v=YaUuM0DtGow,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-04T14:37:29.663Z,YaUuM0DtGow,0 days 00:04:22,180940,2777,0,148,595000
5338,How to move from Android to iPhone | Apple Support,https://www.youtube.com/watch?v=8GDkLsR1ErI,Apple Support,https://www.youtube.com/channel/UCYFQ33UIPERYx8-ZHucZbDA,2022-01-04T14:36:28.171Z,8GDkLsR1ErI,0 days 00:02:33,2099271,27326,0,1010,1420000
5339,Worst iPhones To Buy In 2022!,https://www.youtube.com/watch?v=XiuyVcq0iVk,Simple Alpaca,https://www.youtube.com/channel/UCy1PnKNVtEG-SfSzyIfnvrA,2022-01-04T14:32:07.666Z,XiuyVcq0iVk,0 days 00:04:23,694386,16033,0,1427,443000
5340,OPUSZCZONA WILLA BOSSA MAFII - URBEX,https://www.youtube.com/watch?v=6nnLGb55bSo,Żądny Przygód,https://www.youtube.com/channel/UCKLxjNFo_Tvm_Hw1GWbINKw,2022-01-04T14:09:09.352Z,6nnLGb55bSo,0 days 00:18:51,1336955,35069,0,989,1020000
5341,Sub) a day in my life | new iPhone13 รับเครื่อง เช็คเครื่อง ติดฟิล์ม ใส่เคส อัลบั้มเปล่าNCT | K.Kwon,https://www.youtube.com/watch?v=tSyrgw9SEp0,K.Kwon,https://www.youtube.com/channel/UCAaqicwkgiH8rSH1YUHHJZA,2022-01-04T14:05:11.878Z,tSyrgw9SEp0,0 days 00:08:38,701841,22827,0,356,97900
5342,Zatrzymali ruch i zrobili sesję zdjęciową w tunelu na S2 @GDDKiA,https://www.youtube.com/watch?v=oixKD716OKg,Bandyta z kamerką,https://www.youtube.com/channel/UC1aMl_M42tWqgm_QPiJtaHA,2022-01-04T14:01:50.558Z,oixKD716OKg,0 days 00:02:29,50970,474,0,391,62400
5343,Adam zmienił zwykłą szperę na mechanizm Torsen! #Samochód_Marzeń_Klimka,https://www.youtube.com/watch?v=NJbD9sFdsm0,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-04T14:00:31.503Z,NJbD9sFdsm0,0 days 00:04:14,74722,1336,0,44,595000
5344,Toilet Humor | Never-Before-Seen Cold Open | A Peacock Extra | The Office,https://www.youtube.com/watch?v=moTRUU4MRPM,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-04T13:59:52.223Z,moTRUU4MRPM,0 days 00:02:59,6683620,56318,0,1150,2990000
5345,My Favorite iPhone Is 2 Years Old,https://www.youtube.com/watch?v=GUYlp2WTSto,Simple Alpaca,https://www.youtube.com/channel/UCy1PnKNVtEG-SfSzyIfnvrA,2022-01-04T13:54:22.137Z,GUYlp2WTSto,0 days 00:04:18,15559,562,0,106,443000
5346,Skiing the Dreaded Tunnel Run in 5 mins!! | Alpe d'Huez 2019 4K,https://www.youtube.com/watch?v=5a3YptRkhwI,Alex Wrigglesworth,https://www.youtube.com/channel/UCNUAf3Ogf9ds43LORjhoEsA,2022-01-04T13:24:29.697Z,5a3YptRkhwI,0 days 00:05:31,6538502,33743,0,2594,21200
5347,She Sells Her Toenails For Thousands!,https://www.youtube.com/watch?v=nCqlR-HrnRM,Itsdanielmac,https://www.youtube.com/channel/UCYRg9w3AfuRCKfh4JcDp8xw,2022-01-04T13:23:32.599Z,nCqlR-HrnRM,0 days 00:00:33,18121771,558515,0,16148,2330000
5348,"Galaxy S21 FE Impressions: Great Phone, Odd Price!",https://www.youtube.com/watch?v=0Jc5Ryk2mCw,Marques Brownlee,https://www.youtube.com/channel/UCBJycsmduvYEL83R_U4JriQ,2022-01-04T13:22:43.781Z,0Jc5Ryk2mCw,0 days 00:08:40,3223711,113386,0,6772,16600000
5349,The compare INCELL vs OLED Hard vs OLED Soft screen of iPhone X,https://www.youtube.com/watch?v=ypg9k0UKpRQ,Aplong Tech,https://www.youtube.com/channel/UCQ6X-4aFXEdC8I-3jfuShyg,2022-01-04T13:21:54.548Z,ypg9k0UKpRQ,0 days 00:00:31,580081,3156,0,211,777
5350,"The One Monitor Setup - Macbook, PS5 and PC",https://www.youtube.com/watch?v=uZzW637rzyA,Oliur / UltraLinx,https://www.youtube.com/channel/UCzJjUHizQfPYywqt1mSEMww,2022-01-04T13:16:23.193Z,uZzW637rzyA,0 days 00:10:10,684573,13379,0,1374,257000
5351,Massive Skiing Fall - Le Tunnel black run - Alpe D'Huez (First Person View),https://www.youtube.com/watch?v=5EzVI4IvFEA,TheHungryWanderer,https://www.youtube.com/channel/UC7kflLldLHx3wJrwzmwwZpQ,2022-01-04T13:15:01.299Z,5EzVI4IvFEA,0 days 00:01:43,1774472,8672,0,832,706
5352,Dawid zabrał na stopa Joannę Jędrzejczyk! #Ciężarówką_przez_Stany,https://www.youtube.com/watch?v=p46LKxyXato,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-04T13:12:47.448Z,p46LKxyXato,0 days 00:03:14,252834,3466,0,117,595000
5353,This is what engineering EXAMS look like,https://www.youtube.com/watch?v=reLoK6ZK338,Tamer Shaheen,https://www.youtube.com/channel/UC9y-rnnZT0GX5t1Ehq-F9UQ,2022-01-04T11:46:36.379Z,reLoK6ZK338,0 days 00:11:38,504552,10752,0,577,149000
5354,Sneaky Job Interview HACK! #Shorts,https://www.youtube.com/watch?v=pmJ-_OeGduU,Josh Otusanya,https://www.youtube.com/channel/UCT4iTe4eB9aRn2p3jRuGlDA,2022-01-04T10:46:18.433Z,pmJ-_OeGduU,0 days 00:00:37,22735122,1691930,0,4222,2340000
5355,How Different Games Open Doors... #shorts #gaming,https://www.youtube.com/watch?v=6-ny8Pv72ts,NicsNite,https://www.youtube.com/channel/UCoWliOvugpnkRXzjHXWiO3w,2022-01-04T10:45:52.952Z,6-ny8Pv72ts,0 days 00:00:26,77722434,4058260,0,17632,941000
5356,The Secret Reason Why Starbucks Tables Are Round (marketing trick),https://www.youtube.com/watch?v=bgYX4V5YJTk,Max Klymenko,https://www.youtube.com/channel/UCisy6taOAeLfyaCqcMQDfig,2022-01-04T10:45:17.178Z,bgYX4V5YJTk,0 days 00:00:35,12181034,746041,0,3865,1190000
5357,Dejavu prank on employee💀 #shorts,https://www.youtube.com/watch?v=HaXgAvDy5Eg,EvenOut,https://www.youtube.com/channel/UCmx-Qt1Af2SqsPoSfGpu94A,2022-01-04T10:44:44.947Z,HaXgAvDy5Eg,0 days 00:00:29,78667192,4774339,0,4185,971000
5358,Credit Card Gun 💳 #shorts,https://www.youtube.com/watch?v=peAkqEZUhC8,704 TACTICAL,https://www.youtube.com/channel/UCUkYVUu7QjWdziOGWKudEAg,2022-01-04T10:43:52.799Z,peAkqEZUhC8,0 days 00:00:58,12551240,692490,0,7498,827000
5359,Ben Shapiro is an absolute Savage 💯,https://www.youtube.com/watch?v=6ICoQzViCG4,GSO News,https://www.youtube.com/channel/UCHFdHDsUmkB8M8bpXoebMNQ,2022-01-04T10:35:21.813Z,6ICoQzViCG4,0 days 00:00:31,61409110,2767071,0,19246,178000
