title;titleUrl;channel;channelUrl;time;id;duration;views;likes;favorites;comments;channelSubscribers
Vincent Kompany - CHANGE YOUR ATTITUDE |Coach Speech|;https://www.youtube.com/watch?v=M1txEf1erTk;Andreas Poke;https://www.youtube.com/channel/UCTdmmBlsMlgouTiZ896hXWw;2022-11-05T00:41:23.939Z;M1txEf1erTk;0 days 00:00:57;8466767;394979;0;2023;130000
Ronaldo shooting technique 🧠#football #shorts;https://www.youtube.com/watch?v=qnqih5b_m5g;killer_@01;https://www.youtube.com/channel/UC6lAhSuU4j9Z69ljBbsPzRQ;2022-11-05T00:41:22.286Z;qnqih5b_m5g;0 days 00:00:15;29865;671;0;3;63
The Queen Rhaeynra Targaryen First of Hername Queen ofThe Andals andThe Rhoynars Protectoroftherealm;https://www.youtube.com/watch?v=xICSdy7w0b4;gui.trilogy ;https://www.youtube.com/channel/UCd8bA-gPRStReCI0CJoN43g;2022-11-05T00:40:43.161Z;xICSdy7w0b4;0 days 00:00:11;3404;122;0;4;14
Jennifer Lawrence Caught In 4K! ✈️ #Shorts;https://www.youtube.com/watch?v=oVZhrdMXRs4;The Graham Norton Show;https://www.youtube.com/channel/UC4PziMH5MvvsmqM0VCZTy-g;2022-11-05T00:40:39.036Z;oVZhrdMXRs4;0 days 00:00:54;13919993;940949;0;2616;4640000
The only way to treat disease is to understand disease! | Jaime Lannister & Qyburn | Game of Thrones;https://www.youtube.com/watch?v=WihXXY-YkTs;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-11-05T00:39:47.020Z;WihXXY-YkTs;0 days 00:00:26;291472;12056;0;99;318000
poor Ronaldo😔😢;https://www.youtube.com/watch?v=Mw8wU9ygT1Y;football;https://www.youtube.com/channel/UCDhA4PJiCt9fMSoMl0AnSkw;2022-11-05T00:39:28.212Z;Mw8wU9ygT1Y;0 days 00:00:20;36807;798;0;9;271
Elizabeth Olsen & Chris Evans are no longer close friends;https://www.youtube.com/watch?v=hVIgsK5kvUo;Lessons in 30s;https://www.youtube.com/channel/UC_keObs2_MvR-D_8qpUQZUQ;2022-11-05T00:38:32.177Z;hVIgsK5kvUo;0 days 00:00:57;8665669;337515;0;3269;2590000
SIDEMEN FUNNY MOMENTS | LOGAN PAUL GETS VIOLATED;https://www.youtube.com/watch?v=WurBNTSaMTs;AMILYFUY EDITZ;https://www.youtube.com/channel/UCdZI_oHv4xvNfCAZ1lO2Hsw;2022-11-05T00:37:49.734Z;;;;;;;
Go buy yourself a golden hand! | 🔥 Jaime Lannister X Locke 🔥 | Game of Thrones;https://www.youtube.com/watch?v=Hc-CjHifCyE;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-11-05T00:37:11.512Z;Hc-CjHifCyE;0 days 00:00:36;350028;11705;0;96;318000
When your side piece tryna act tough😂😭🤷🏾‍♂️;https://www.youtube.com/watch?v=j3HUI7YlFmk;LilRonn’s world;https://www.youtube.com/channel/UCeYUeQ0Y8BHo3VJ9iYMxnsw;2022-11-05T00:37:10.571Z;j3HUI7YlFmk;0 days 00:00:53;465;17;0;0;5910
Mr Beast - Would You Do This For $1,000,000? 👀;https://www.youtube.com/watch?v=L8msj9kuhEw;Money Moth;https://www.youtube.com/channel/UCUDJSR99eSU3av0qyxUFI5g;2022-11-05T00:37:07.493Z;L8msj9kuhEw;0 days 00:00:21;4606016;238848;0;2397;36400
Always Be Grateful | Steve Harvey @Brightinvestor;https://www.youtube.com/watch?v=-gUfpBdPjAs;Millionaire Traits;https://www.youtube.com/channel/UCKsAAQED1oPWmlqS-siZQbA;2022-11-05T00:36:29.158Z;-gUfpBdPjAs;0 days 00:00:50;6831009;341505;0;2628;89700
History About All Valyrian Swords In Game Of Thrones #shorts;https://www.youtube.com/watch?v=Ff0RziTVLe4;Marvel Dc Verse;https://www.youtube.com/channel/UCY68OLMwzQ9tGYe8GNjA-ag;2022-11-05T00:35:53.063Z;Ff0RziTVLe4;0 days 00:00:59;510317;21533;0;183;4330
Roberto Dillingham🔥;https://www.youtube.com/watch?v=BAx_eaG06bI;Rxnoldz;https://www.youtube.com/channel/UCLOPIdY_xVMZmPsX5PHnzAw;2022-11-05T00:35:51.063Z;BAx_eaG06bI;0 days 00:00:22;2222;47;0;3;184
The Problem With Modern Dating;https://www.youtube.com/watch?v=aAHGrCcQx0Y;Sanchez;https://www.youtube.com/channel/UCXM0_IQ_IyrYOTzXXgHQTog;2022-11-05T00:35:28.004Z;aAHGrCcQx0Y;0 days 00:00:29;11936284;568311;0;4526;23400
Phil jokingly goes on a date 😂| MODERN FAMILY SEASON 04 #shorts #viral #trending #comedy #funny;https://www.youtube.com/watch?v=QXibp6b2A88;Dennis;https://www.youtube.com/channel/UCDX7Vc--SP0XXlKLKpO2mrA;2022-11-05T00:34:24.818Z;QXibp6b2A88;0 days 00:01:01;2926651;181564;0;546;33800
Kevin Hart bluffs World's No. 1 Poker Player, Daniel Negreanu 😂;https://www.youtube.com/watch?v=bfZAes_7Nec;Contemporary Shorts;https://www.youtube.com/channel/UCeb_Lnqnnsz81Sdj-2CX6Lg;2022-11-05T00:33:29.317Z;bfZAes_7Nec;0 days 00:01:00;23189263;1559276;0;1868;211000
"""I watched Jane die"" || Breaking Bad";https://www.youtube.com/watch?v=Pa-qDm3CXrw;Dandster;https://www.youtube.com/channel/UCKWzuONdqDS4hswVqqluGsA;2022-11-05T00:33:23.025Z;Pa-qDm3CXrw;0 days 00:00:52;1600025;119855;0;910;14000
How many lives have you saved? 🔥🔥🔥 | Jaime Lannister & Qyburn | Game of Thrones;https://www.youtube.com/watch?v=dn5GAb9nNFk;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-11-05T00:32:25.471Z;dn5GAb9nNFk;0 days 00:00:24;1546357;77491;0;566;318000
When you meet people who speak rare languages;https://www.youtube.com/watch?v=7_8OFW_5qw0;Lingualizer;https://www.youtube.com/channel/UCpeSv0N9tbe2V5fLMVrlodA;2022-11-05T00:31:43.050Z;7_8OFW_5qw0;0 days 00:00:40;12285207;953008;0;5241;1790000
Mr Beast - I Spent $1,000,000 For One Hotel Stay 🤯;https://www.youtube.com/watch?v=Hjkm-xBIPu8;Money Moth;https://www.youtube.com/channel/UCUDJSR99eSU3av0qyxUFI5g;2022-11-05T00:31:10.550Z;Hjkm-xBIPu8;0 days 00:00:30;3267372;152867;0;360;36400
Daemon Targaryen Vs. Criston Cole;https://www.youtube.com/watch?v=7xpSPNOCVKY;Digital Mafia Talkies;https://www.youtube.com/channel/UCyMZWzPE8Y73Qyzrek0DRTg;2022-11-05T00:31:08.110Z;7xpSPNOCVKY;0 days 00:00:16;2352604;115580;0;664;17000
The Red Wedding| Game of thrones|;https://www.youtube.com/watch?v=Kd-kxPFYp-I;Saldo;https://www.youtube.com/channel/UCfMnh2SEWym0DJsWq4pY0mA;2022-11-05T00:30:08.031Z;;;;;;;
My top three favorite present sports players #nfl #nba #fyp;https://www.youtube.com/watch?v=tpR0mH8EH_c;Watt Productions;https://www.youtube.com/channel/UCV_U4Ho6QeYlf10DXx8BXZw;2022-11-05T00:30:06.498Z;tpR0mH8EH_c;0 days 00:00:15;1812;43;0;2;290
Sneako On YouTube;https://www.youtube.com/watch?v=sLSCnfZqwkg;SneakoShorts;https://www.youtube.com/channel/UCum8LVKenLYV_0crnefTELw;2022-11-05T00:29:23.070Z;sLSCnfZqwkg;0 days 00:00:43;25770227;1571501;0;6568;106000
Jamie getting a valerian steel sword from Tywin | #shorts #viral #gameofthrones;https://www.youtube.com/watch?v=ROcPQTEhdOY;Game of Thrones Clips;https://www.youtube.com/channel/UCqVwOPLGqm_EoPnXyxuK5ZA;2022-11-05T00:28:19.612Z;ROcPQTEhdOY;0 days 00:01:00;368722;22444;0;189;142000
50 cent meets his daughters boyfriend #shorts;https://www.youtube.com/watch?v=-ztZKfUOQ5M;Rapleaks 100;https://www.youtube.com/channel/UC03Yal14yoDsyLHUAambBig;2022-11-05T00:28:01.033Z;-ztZKfUOQ5M;0 days 00:01:00;42227426;2641905;0;19183;269000
Crazy Alley Oop Vs The Bulls;https://www.youtube.com/watch?v=JC7dIrgAkhM;Kyle Mcsaucy;https://www.youtube.com/channel/UCT3JJpHbPu9k_dOYWAMH-Zg;2022-11-05T00:27:59.732Z;JC7dIrgAkhM;0 days 00:00:05;1285;14;0;1;523
smart goals 🧠;https://www.youtube.com/watch?v=m_jUag5E1ao;best futball;https://www.youtube.com/channel/UCLvHAXCOEBW7EmvkiXifQ5A;2022-11-05T00:27:26.732Z;m_jUag5E1ao;0 days 00:00:32;38203526;1147745;0;804;1440000
Alex helping her family #modernfamily;https://www.youtube.com/watch?v=jUHo4bXZKDA;M.Malenga;https://www.youtube.com/channel/UC3sUyBJrzo3EBRCbZT1AnAQ;2022-11-05T00:26:52.312Z;;;;;;;
Not Today | Arya Stark | Game Of Thrones | WhatsApp Status | Internet Creeps |#shorts #gameofthrones;https://www.youtube.com/watch?v=cj24oGkU0vo;Internet Creeps;https://www.youtube.com/channel/UC_BXQ5N7G3_Ob9A1loOH2fw;2022-11-05T00:25:51.118Z;cj24oGkU0vo;0 days 00:01:01;2952314;151472;0;528;7100
Which is it? Freedom? Or loneliness? #quotes #freedom #loneliness;https://www.youtube.com/watch?v=tPGJLamlig4;Mitch Mullins;https://www.youtube.com/channel/UCXFIQIDMzM4jlX8BdxVrRjA;2022-11-05T00:25:50.312Z;tPGJLamlig4;0 days 00:00:14;4496;415;0;57;128000
Family Guy | Celebrity Peter;https://www.youtube.com/watch?v=YGEU3daQD8s;Peter and Stewie;https://www.youtube.com/channel/UCsGUx_ervpeRcdnWDN3cjEg;2022-11-05T00:25:48.751Z;YGEU3daQD8s;0 days 00:00:32;8228446;279120;0;676;247000
Jesse’s Day Out  ।  Walter White  ।  Jesse Pinkman  । Mike Ehrmantraut;https://www.youtube.com/watch?v=dynydD52nyk;Cinetale;https://www.youtube.com/channel/UC421pyrUF1Tj3VfUFsveo5w;2022-11-05T00:24:45.442Z;dynydD52nyk;0 days 00:01:00;2739291;209447;0;298;35400
⚽ Inwigilacja na mundialu w Katarze;https://www.youtube.com/watch?v=wSeCFx_ai5o;Mateusz Chrobok;https://www.youtube.com/channel/UCTTZqMWBvLsUYqYwKTdjvkw;2022-11-05T00:24:44.250Z;wSeCFx_ai5o;0 days 00:00:55;572481;15266;0;434;74100
Robb Stark dealing with Lord Karstark #shorts #viral #gameofthrones;https://www.youtube.com/watch?v=FjLY61Re9Cw;Game of Thrones Clips;https://www.youtube.com/channel/UCqVwOPLGqm_EoPnXyxuK5ZA;2022-11-05T00:24:40.721Z;FjLY61Re9Cw;0 days 00:00:54;136569;7065;0;79;142000
Real or fake?;https://www.youtube.com/watch?v=y679C8aPpek;Incomeyard;https://www.youtube.com/channel/UCEQsqjwpCkbw1NBRmZNto2w;2022-11-05T00:23:51.450Z;y679C8aPpek;0 days 00:00:49;24883377;1775759;0;9396;770000
my credit score is down bad #funny #funnyvideos #comedy;https://www.youtube.com/watch?v=R8B6Y8XW0-4;ServingUpSarcasm;https://www.youtube.com/channel/UC6OzHpta8WRyDOjylGP36Pg;2022-11-05T00:23:32.625Z;R8B6Y8XW0-4;0 days 00:00:15;19880;222;0;15;4940
It’s me, 👋 sharing ALL the problems. Join the #TSAntiHeroChallenge brought to you by YouTube Shorts;https://www.youtube.com/watch?v=IVQqOzFKN2M;Taylor Swift;https://www.youtube.com/channel/UCqECaJ8Gagnn7YCbPEzWH6g;2022-11-05T00:23:30.987Z;IVQqOzFKN2M;0 days 00:00:16;54288456;2574752;0;11340;50600000
Have you considered learning how to lie every now and again | Tyrion x Jon Snow | Game Of Thrones;https://www.youtube.com/watch?v=TaNG1vn3MqE;MovieMania24;https://www.youtube.com/channel/UC9y4YcrD8N6nLxZCTK4_jvQ;2022-11-05T00:22:15.661Z;TaNG1vn3MqE;0 days 00:00:55;2081682;125045;0;478;143000
Or I could tell him this man saved my life! 🙏 | Jaime Lannister | Game of Thrones;https://www.youtube.com/watch?v=bfAZHZ4AbqA;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-11-05T00:21:28.067Z;bfAZHZ4AbqA;0 days 00:00:45;397924;20982;0;105;318000
Zimoch;https://www.youtube.com/watch?v=19ADPeb4CtA;Mateusz Jaroszek;https://www.youtube.com/channel/UCkcjrjL7jhUk6VNyOts8_Sg;2022-11-04T21:05:46.015Z;19ADPeb4CtA;0 days 00:02:06;48071;347;0;27;19
Krzysztof Piątek - Tiziano Crudeli Pio Pio Pio  !!!;https://www.youtube.com/watch?v=hZhfNiP7iZQ;Holger Czukay;https://www.youtube.com/channel/UCvgKneWzo5JkgBx5sflNVtA;2022-11-04T21:04:05.309Z;hZhfNiP7iZQ;0 days 00:01:51;438848;4669;0;231;358
Krótki film o prawdzie i fałszu;https://www.youtube.com/watch?v=T1vW8YDDCSc;SciFun;https://www.youtube.com/channel/UCWTA5Yd0rAkQt5-9etIFoBA;2022-11-04T21:03:37.248Z;T1vW8YDDCSc;0 days 01:40:01;8719650;137770;0;13967;1130000
WSZYSTKIE CUKIERKI SĄ MOJE! | Poszukiwacz 506;https://www.youtube.com/watch?v=WMYmg-6D9WU;Poszukiwacz;https://www.youtube.com/channel/UCzvaTqqDP1lE0iUuoExpijw;2022-11-04T20:50:08.738Z;WMYmg-6D9WU;0 days 00:12:16;251351;21366;0;777;1210000
GERARD PIQUÉ: THROUGH THE YEARS;https://www.youtube.com/watch?v=G-weKSHVNzY;UEFA;https://www.youtube.com/channel/UCyGa1YEx9ST66rYrJTGIKOw;2022-11-04T16:48:28.790Z;G-weKSHVNzY;0 days 00:01:03;13563;828;0;36;3590000
Game of Thrones sesaon 3 episode 10 Joffrey owned by tyrion -Tyrion threatens joffrey;https://www.youtube.com/watch?v=7rbaEewaIao;Monzolesso J. Bagah-kognagba;https://www.youtube.com/channel/UCFvDN4eRcRel_zqge1PQyxw;2022-11-04T16:30:48.478Z;7rbaEewaIao;0 days 00:02:57;1949511;19757;0;1656;606
Game of Thrones 6x10  - King in the North Scene;https://www.youtube.com/watch?v=n99EvYjG1Aw;Wisteria;https://www.youtube.com/channel/UCqEIQ6AQY2qHR0RNeG9sP-w;2022-11-04T16:25:22.681Z;n99EvYjG1Aw;0 days 00:04:41;1889046;22759;0;1205;852
Game of Thrones: Season 7 Episode 4: Brienne and Arya (HBO);https://www.youtube.com/watch?v=9bI6h_9K4s0;GameofThrones;https://www.youtube.com/channel/UCQzdMyuz0Lf4zo4uGcEujFw;2022-11-04T16:22:49.540Z;9bI6h_9K4s0;0 days 00:02:32;18418882;174067;0;8056;4740000
CHOUPO-MOTING, MBAPPÉ, ÁLVAREZ | #UCL GREAT GOALS MATCHDAY 6;https://www.youtube.com/watch?v=CCFn54_1pT8;UEFA;https://www.youtube.com/channel/UCyGa1YEx9ST66rYrJTGIKOw;2022-11-04T16:22:03.946Z;CCFn54_1pT8;0 days 00:03:41;16805;540;0;29;3590000
GERARD PIQUE KOŃCZY KARIERĘ! BARCELONA KONTRA ALMERIA: CZY LEWANDOWSKI STRZELI KOLEJNE BRAMKI?;https://www.youtube.com/watch?v=njQJn52L4rM;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-11-04T16:04:35.769Z;njQJn52L4rM;0 days 00:52:56;25847;717;0;31;933000
DLACZEGO GERARD PIQUE KOŃCZY KARIERĘ?;https://www.youtube.com/watch?v=QmgBfiDUcEY;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-11-04T15:38:33.526Z;QmgBfiDUcEY;0 days 00:16:15;76996;4145;0;231;161000
Wszystkie Bramki Szóstej Kolejki Ligi Mistrzów ᴴᴰ (Polski Komentarz);https://www.youtube.com/watch?v=rB5Ig_G6pu4;JJFOOTBALL;https://www.youtube.com/channel/UCqVaXEYfqX2mibXxmkB6Whw;2022-11-04T14:14:44.094Z;rB5Ig_G6pu4;0 days 00:06:59;31003;833;0;14;23300
LKE: LECH POZNAŃ - VILLARREAL, MISTRZ POLSKI ROZBIŁ PÓŁFINALISTĘ LIGI MISTRZÓW! | SKRÓT MECZU;https://www.youtube.com/watch?v=_XfzGllnMe4;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-11-04T08:53:40.987Z;_XfzGllnMe4;0 days 00:05:17;472125;9722;0;824;570000
PIŁKARSKA REWOLUCJA! CZY MOVE TO FUTBOL PRZYSZŁOŚCI? - STANOWSKI, TROMBA, BOXDEL, MrDZINOLD, BANDURA;https://www.youtube.com/watch?v=e9FwdUD4LFI;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-11-03T22:42:56.556Z;e9FwdUD4LFI;0 days 00:23:43;20905;441;0;68;933000
STANOWSKI I RUDZKI: JAK DOKŁADNIE WYGLĄDA PRZEWODNIK SPORTOWY NA MUNDIAL W KATARZE?;https://www.youtube.com/watch?v=DYbaAGqYIME;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-11-03T22:35:52.486Z;DYbaAGqYIME;0 days 00:29:32;50041;1318;0;190;933000
LECH - VILLARREAL 3:0! KOLEJORZ ZAGRA W FAZIE PUCHAROWEJ LIGI KONFERENCJI! OCENIAMY GRĘ PIŁKARZY;https://www.youtube.com/watch?v=7LgZErNWqMs;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-11-03T22:08:49.747Z;7LgZErNWqMs;0 days 01:01:11;106139;2415;0;162;933000
Is Kevin the Dad of Jan's Baby? | Season 5 Deleted Scene  - The Office US;https://www.youtube.com/watch?v=j8RNwdcDn0g;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-11-03T22:06:27.380Z;j8RNwdcDn0g;0 days 00:02:30;391335;8221;0;290;2980000
JAK ERNESTO VALVERDE ZMIENIA ATHLETIC?;https://www.youtube.com/watch?v=v2qgQRVf3rs;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-11-03T21:50:01.467Z;v2qgQRVf3rs;0 days 00:16:04;27694;1704;0;65;161000
Arya Stark reveals her identity to Gendry;https://www.youtube.com/watch?v=fv3gpITiNaM;SammmmyGee;https://www.youtube.com/channel/UCcMWVUsLsO8hQEi0opv3y9g;2022-11-03T21:46:12.718Z;fv3gpITiNaM;0 days 00:02:29;1937031;13431;0;1317;3940
"Ranking FRAJERÓW Ligi Mistrzów | Rooney i ""rasistowskie"" przepisy?";https://www.youtube.com/watch?v=9XABCgFiguM;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-11-03T20:50:06.704Z;9XABCgFiguM;0 days 00:11:59;67257;4665;0;261;512000
KHVICHA KVARATSKHELIA - SKĄD SIĘ WZIĄŁ I JAK GRA?;https://www.youtube.com/watch?v=7jhl_G2TkBg;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-11-03T20:24:46.360Z;7jhl_G2TkBg;0 days 00:17:46;58239;3606;0;231;161000
ILE WART JEST MYCHAJŁO MUDRYK?;https://www.youtube.com/watch?v=b1tjvY9nsb4;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-11-03T14:53:05.541Z;b1tjvY9nsb4;0 days 00:19:33;60480;3078;0;218;161000
DLACZEGO ATLETICO MADRYT PRZESTAŁO SIĘ ROZWIJAĆ?;https://www.youtube.com/watch?v=LImK21ZHP5c;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-11-03T14:47:06.960Z;LImK21ZHP5c;0 days 00:19:52;53460;3041;0;148;161000
Jack Gleeson aka King Joffrey from Game of Thrones answers every question ever...;https://www.youtube.com/watch?v=2PUefiJBJQQ;UCD - University College Dublin;https://www.youtube.com/channel/UCFNm26OW87Dm3fZ1txX1vGA;2022-11-03T14:13:06.662Z;2PUefiJBJQQ;0 days 00:32:46;9806956;92873;0;8387;44800
HOW TO BEAT HIGH PRESSURE DEFENDERS - Fifa 17 DUMMY Tutorial - Exploit Open Space;https://www.youtube.com/watch?v=MUym6G1W1I8;JohnnyTsunami01;https://www.youtube.com/channel/UC5YAzJs9afnc_Gzc8dWRdRQ;2022-11-03T13:10:48.043Z;MUym6G1W1I8;0 days 00:07:15;96291;1304;0;95;49600
FIFA 17 ATTACKING TUTORIAL! HOW TO USE THE DUMMY TO BEAT HIGH PRESSURE OPPONENTS IN FUT CHAMPIONS!;https://www.youtube.com/watch?v=h1yk0vaeTCY;Mike LaBelle;https://www.youtube.com/channel/UCMBd2M8eUuWJLyuU7gfGWXA;2022-11-03T13:06:20.965Z;h1yk0vaeTCY;0 days 00:04:51;49146;1316;0;148;297000
GOT 8x05 Opening Scene Lord Varys knows about Jon Snow Secret Scene;https://www.youtube.com/watch?v=-B8IkMj6d1E;Multiverse Heroes;https://www.youtube.com/channel/UC3ty-vMWrQbmgT7bvSgTEDg;2022-11-03T12:00:48.103Z;-B8IkMj6d1E;0 days 00:03:20;1311711;8261;0;800;13500
WTF Moments in Football;https://www.youtube.com/watch?v=rtJIrDrjBXo;SEN31 Extra;https://www.youtube.com/channel/UCjKgO1L27PHXPRp85IRRkKg;2022-11-03T12:00:34.553Z;rtJIrDrjBXo;0 days 00:07:24;346046;3271;0;72;310000
The Big Bang Theory | Penny 😂;https://www.youtube.com/watch?v=ZROpBAQXl5Y;Sitcom Specials;https://www.youtube.com/channel/UCPYJBkZLF_ybX7zxYxU2G9Q;2022-11-03T11:48:13.251Z;ZROpBAQXl5Y;0 days 00:00:18;108183;6772;0;26;69600
Copy a Key Like a Spy #shorts;https://www.youtube.com/watch?v=4sXGifUDXhQ;Lock Noob;https://www.youtube.com/channel/UCxZRF3OG7gapQ8kacWUwj2A;2022-11-03T11:47:35.450Z;4sXGifUDXhQ;0 days 00:00:39;36569032;1388807;0;4837;265000
Billionaire lost titanium gold ring 😲;https://www.youtube.com/watch?v=hIsCFjU8Ikg;X-Finds;https://www.youtube.com/channel/UC_A2QVzgF7DREMudxTi5Yrw;2022-11-03T11:46:36.352Z;hIsCFjU8Ikg;0 days 00:00:52;74878099;4218998;0;10460;4820000
"The Sopranos ""Do you blow your father with that mouth?"" S04E07";https://www.youtube.com/watch?v=tzvwdH3aYnU;Tommy;https://www.youtube.com/channel/UCSx0gdfXiXRDtjBYfbRATnA;2022-11-03T11:46:29.709Z;;;;;;;
Sail back to Westeros where you belong! | ⚡ Daenerys Targaryen X Razdal ⚡ | Game of Thrones;https://www.youtube.com/watch?v=K9D_cHEgboA;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-11-03T11:45:02.709Z;K9D_cHEgboA;0 days 00:00:37;1601296;73500;0;207;318000
Lyanna Mormont pledging House Mormonts allegiance to House Stark #gameofthrones #shorts 3;https://www.youtube.com/watch?v=47WQth-AIlM;SeriesFilm Shorts;https://www.youtube.com/channel/UCTPvgol2w5AIC_FMCmDZDTg;2022-11-03T11:44:58.911Z;47WQth-AIlM;0 days 00:00:51;105731;7108;0;53;42500
Walter's New Lab | Breaking Bad #Shorts;https://www.youtube.com/watch?v=2AfiiG8yXMs;NQ Films;https://www.youtube.com/channel/UCbnSOGRJuBa4Vn0aNknqIMw;2022-11-03T11:44:12.146Z;2AfiiG8yXMs;0 days 00:00:45;3124876;254362;0;756;425000
Robb Stark saying goodbye to Jon Snow for the last time #shorts #viral #gameofthrones;https://www.youtube.com/watch?v=EnVJDa03v4M;Game of Thrones Clips;https://www.youtube.com/channel/UCqVwOPLGqm_EoPnXyxuK5ZA;2022-11-03T11:43:36.474Z;EnVJDa03v4M;0 days 00:00:34;621640;39215;0;364;142000
Death is So Boring - Tyrion Lannister;https://www.youtube.com/watch?v=1bBh4K2MO4I;Psycho Legends;https://www.youtube.com/channel/UCXwN4a6SZNuZMRX8RjsJ6fw;2022-11-03T11:42:48.648Z;1bBh4K2MO4I;0 days 00:00:58;4588015;424583;0;782;86800
Giving Strangers $10,000 If They Watch My Money;https://www.youtube.com/watch?v=57AoEm66EZM;MrBeast 2;https://www.youtube.com/channel/UC4-79UOlP48-QNGgCko5p2g;2022-11-03T11:42:44.797Z;57AoEm66EZM;0 days 00:00:44;49472859;3574227;0;9668;18100000
World Cup 2022 Preview - host nation Qatar;https://www.youtube.com/watch?v=q0hFBiIFTew;The Football Diary Podcast;https://www.youtube.com/channel/UCP2Y9xFXH_waXBJgyJyRMvw;2022-11-03T11:42:42.184Z;q0hFBiIFTew;0 days 00:00:47;1001;28;0;0;165
Why Kobe Bryant Was An A-Hole To His Teammates 😱;https://www.youtube.com/watch?v=raXbXbCLcoA;Crossed Sports;https://www.youtube.com/channel/UCVzwZO0gQVfJJkHZXLn_BIA;2022-11-03T11:42:32.545Z;raXbXbCLcoA;0 days 00:00:53;27098340;2380835;0;8879;379000
Walt Hires Hitmen | Breaking Bad #shorts #breakingbad #walterwhite #jessepinkman #bettercallsaul  |;https://www.youtube.com/watch?v=3yKs4ijCbY8;MovieMafia;https://www.youtube.com/channel/UCyckraqWxtMOZKrqrfmhI0A;2022-11-03T11:41:27.621Z;3yKs4ijCbY8;0 days 00:00:55;5938584;459763;0;1143;18600
F.R.I.E.N.D.S || Ross: Dad, I Beg You Not To Finish That Sentence. #shorts #friends #funny;https://www.youtube.com/watch?v=552Z-TDwonY;Sitcom hub;https://www.youtube.com/channel/UCcwFMBgoVDFe7_qNwXv-J9A;2022-11-03T11:41:25.533Z;552Z-TDwonY;0 days 00:00:39;1144458;59110;0;228;87400
Rico Lewis Full Debut GOAL ⚽💙;https://www.youtube.com/watch?v=qvIyBhtS5Bo;Sem Plays;https://www.youtube.com/channel/UC9RuISS0utBFrHaZGhICx4Q;2022-11-03T11:41:13.973Z;qvIyBhtS5Bo;0 days 00:00:21;5408;214;0;0;381
You won't win! 💥💥💥 | Jon Snow and Ygritte | Game of Thrones;https://www.youtube.com/watch?v=4Dw-wpB-CQk;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-11-03T11:41:08.801Z;4Dw-wpB-CQk;0 days 00:00:42;157546;8697;0;43;318000
A Deal With The Devil;https://www.youtube.com/watch?v=w4iea_9afno;From Below;https://www.youtube.com/channel/UCfzD6fxHsGcbi1D7A5gu87A;2022-11-03T11:41:07.849Z;w4iea_9afno;0 days 00:00:43;1959676;130017;0;152;31000
First Person Who Buys My Chocolate Wins $10,000;https://www.youtube.com/watch?v=Y-vLayu1NWs;MrBeast 2;https://www.youtube.com/channel/UC4-79UOlP48-QNGgCko5p2g;2022-11-03T11:41:05.264Z;Y-vLayu1NWs;0 days 00:00:31;37211437;2344686;0;8021;18100000
This Round 😳🔥 #popdarts #trickshots #competitive #games;https://www.youtube.com/watch?v=V_FUDy_VtcU;Popdarts Game;https://www.youtube.com/channel/UCo4RsSblLnfBG5IuHJsvj4g;2022-11-03T11:40:38.949Z;V_FUDy_VtcU;0 days 00:00:24;12407447;266522;0;561;39100
Steve Harvey Daily Motivation #🔥motivationalspeeches🔥 | $6000 per week hair millionaire;https://www.youtube.com/watch?v=tVTs_RBQNDU;Best Quotes;https://www.youtube.com/channel/UC-1u5UeX9_o_UVXlxEW8ZiA;2022-11-03T11:39:56.947Z;tVTs_RBQNDU;0 days 00:00:37;41539243;3220250;0;5075;116000
