Unnamed: 0,title,titleUrl,channel,channelUrl,time,id,duration,views,likes,favorites,comments,channelSubscribers
4215,He wanted to fix his mom’s phone very quick before she sees it #shorts #android #samsung #iphone #fy,https://www.youtube.com/watch?v=vpYV1-8c2Tc,MONEY TALKS WIRELESS,https://www.youtube.com/channel/UCe8D5lo_zrqS8xtsNspeCgg,2022-01-24T08:32:56.538Z,,,,,,,
4216,Be Careful Of Arab's Home #126,https://www.youtube.com/watch?v=IQYLu5QsPTI,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-24T08:32:17.666Z,IQYLu5QsPTI,0 days 00:01:00,21629586,1669783,0,31150,10700000
4217,How to (Possibly) Survive an Elevator in Free Fall! #shorts #elevator,https://www.youtube.com/watch?v=kOmZDFqELLc,Doctor Youn,https://www.youtube.com/channel/UC9HQXWbt14wTdr_Tzc8ZE0A,2022-01-24T08:31:46.979Z,kOmZDFqELLc,0 days 00:00:30,4965788,294934,0,3206,4430000
4218,"Do androids believe in God? Watch our interview with Ameca, a humanoid #robot at   #CES2022 #Shorts",https://www.youtube.com/watch?v=OASTvqNGspE,CGTN America,https://www.youtube.com/channel/UCj7wKsOBhRD9Jy4yahkMRMw,2022-01-24T08:31:34.017Z,OASTvqNGspE,0 days 00:01:00,33760052,1606485,0,39147,656000
4219,A REAL Vintage Spy Camera!! #Shorts,https://www.youtube.com/watch?v=J4y_j4inlIM,Peter McKinnon,https://www.youtube.com/channel/UC3DkFux8Iv-aYnTRWzwaiBA,2022-01-24T08:30:36.352Z,J4y_j4inlIM,0 days 00:00:54,13501603,874241,0,2443,5850000
4220,We're gonna have a problem here...,https://www.youtube.com/watch?v=TpNdtjfut9U,Collaboration Nation,https://www.youtube.com/channel/UCb5jIJ27Ds32YE6xX3eIO3g,2022-01-24T08:29:45.181Z,TpNdtjfut9U,0 days 00:00:39,19782506,1193780,0,4016,679000
4221,First class seat on Japanese Bullet Train review! #japan #shorts,https://www.youtube.com/watch?v=5PTf4tl3JKo,ShotasPOV,https://www.youtube.com/channel/UCGXQOHDAMjcD0DSiiiOx_6g,2022-01-24T08:28:25.395Z,5PTf4tl3JKo,0 days 00:00:55,29221879,2346954,0,10377,472000
4222,Apple AirPods Max Unboxing #Shorts,https://www.youtube.com/watch?v=0Vj6lzVcVHo,PhoneBuff Shorts,https://www.youtube.com/channel/UC10jOU_-x6XGe3YQcvGkIVA,2022-01-24T08:26:34.979Z,0Vj6lzVcVHo,0 days 00:00:59,8225322,575257,0,5206,437000
4223,When Adults Become Kids 😂 #shorts,https://www.youtube.com/watch?v=GdWuVCqDj7A,Jimmy Darts,https://www.youtube.com/channel/UC2BoMmoR5HSmz5-oS8_1ENw,2022-01-24T08:25:34.258Z,GdWuVCqDj7A,0 days 00:01:00,7827101,610356,0,6853,2360000
4224,"NFT skin Fancy Bears Metaverse, czym jest? Naklejka na telefon, ZbitaSzybka Serwis Apple  ochrona",https://www.youtube.com/watch?v=JhqKgGgbkmM,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-24T08:25:09.335Z,JhqKgGgbkmM,0 days 00:00:20,5340,325,0,4,140000
4225,Share a Name and Profile Picture or Animoji With Others in iOS 13 Messages,https://www.youtube.com/watch?v=UN5rzbJt7HU,macmostvideo,https://www.youtube.com/channel/UC5ZoLwtjX_7Zs8LoqpiLztQ,2022-01-23T23:14:29.184Z,UN5rzbJt7HU,0 days 00:05:49,101962,1018,0,106,285000
4226,My Perfect iPhone Setup 2022,https://www.youtube.com/watch?v=ZxK8cInvk2c,Canoopsy,https://www.youtube.com/channel/UCT3MTXYJzXrHgOXB5qicr_w,2022-01-23T22:15:35.725Z,ZxK8cInvk2c,0 days 00:08:53,273871,7361,0,352,267000
4227,Karambol na autostradzie w Czechach. STOP PIRAT,https://www.youtube.com/watch?v=5FlIfGtbtbI,STOP PIRAT,https://www.youtube.com/channel/UC0RMGb1GX8bEy4yAFAi-2bg,2022-01-23T21:48:26.962Z,5FlIfGtbtbI,0 days 00:03:10,43309,416,0,168,21800
4228,Funny guy makes Royal Guard Laugh at Buckingham Palace,https://www.youtube.com/watch?v=XSoJqdPi4Iw,Mas Pak,https://www.youtube.com/channel/UC_A3RaliyXhexVm98jt_hWw,2022-01-23T21:47:33.392Z,XSoJqdPi4Iw,0 days 00:02:15,85933011,2322849,0,81172,72500
4229,NO MEDICAL NINJUTSU CHALLENGE,https://www.youtube.com/watch?v=5sHrTgxpMmY,Ceeday,https://www.youtube.com/channel/UCZyxY8Q7xgUCXfFViWkjrSw,2022-01-23T21:43:26.631Z,5sHrTgxpMmY,0 days 00:10:11,7511664,199243,0,27221,7380000
4230,The Country Not On World Map #166,https://www.youtube.com/watch?v=rrP6Oj6H8_4,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-23T21:43:12.152Z,rrP6Oj6H8_4,0 days 00:01:00,25152564,1924703,0,20781,10700000
4231,sober VS drunk piano #shorts,https://www.youtube.com/watch?v=7XQuYoMgkaQ,Aylex Thunder,https://www.youtube.com/channel/UCbK94KNsStVoiJhDy3bRUlA,2022-01-23T21:43:06.712Z,7XQuYoMgkaQ,0 days 00:00:54,12621807,771174,0,6365,987000
4232,i bet you didn't know this,https://www.youtube.com/watch?v=i_0IbfTGR8E,Davie504,https://www.youtube.com/channel/UCgFvT6pUq9HLOvKBYERzXSQ,2022-01-23T21:43:03.241Z,i_0IbfTGR8E,0 days 00:00:33,7990398,704750,0,7999,12600000
4233,Apple Watch Screen Replacement... Everything Is So Small #Shorts,https://www.youtube.com/watch?v=t88vchQtdqA,Phone Repair Guru,https://www.youtube.com/channel/UCCOrp7GPgZA8EGrbOcIAsyQ,2022-01-23T21:42:08.794Z,t88vchQtdqA,0 days 00:00:54,5434667,300019,0,2123,3580000
4234,He Owns 1 Million Cigarettes #131,https://www.youtube.com/watch?v=XwSAjH8cna8,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-23T21:41:13.472Z,XwSAjH8cna8,0 days 00:01:00,84141307,5921108,0,17072,10700000
4235,Jakie szkło wybrać do zabezpieczenia iPhone? Szkło hartowane JCPAL w Zbita Szybka,https://www.youtube.com/watch?v=SMkM_cuqC6M,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-23T21:40:21.882Z,SMkM_cuqC6M,0 days 00:01:00,202496,8678,0,114,140000
4236,Myslovitz | Scenariusz dla moich sąsiadów,https://www.youtube.com/watch?v=AbyJ_h4xfRQ,Myslovitz Brasil,https://www.youtube.com/channel/UCSNye6IxmUDeVdwwWqmb3Zw,2022-01-23T21:15:55.408Z,AbyJ_h4xfRQ,0 days 00:03:30,6347826,36147,0,1102,23000
4237,Myslovitz - Scenariusz dla moich sąsiadów (Wojtek Wojnar cover),https://www.youtube.com/watch?v=IbmCd_715qo,Wojtek Wojnar,https://www.youtube.com/channel/UC_n23n3yQwtKE_C4j0LdR1g,2022-01-23T21:12:52.800Z,IbmCd_715qo,0 days 00:03:15,7986,42,0,7,414
4238,Samsung Galaxy Unpacked: Break the rules of what’s possible,https://www.youtube.com/watch?v=W_kk-AfcbNI,Samsung,https://www.youtube.com/channel/UCWwgaK7x0_FR1goeSRazfsQ,2022-01-23T20:54:37.437Z,W_kk-AfcbNI,0 days 00:00:15,8275864,30589,0,2255,6280000
4239,Ed Sheeran - Tenerife Sea ( 107.5 The River ),https://www.youtube.com/watch?v=R5E9iUlOQHk,Martina Marisha M. M.,https://www.youtube.com/channel/UCnX_e-ZAyGtKJHiuM7QGjJA,2022-01-23T20:54:01.822Z,R5E9iUlOQHk,0 days 00:03:47,604821,10767,0,212,353
4240,(guitar loop cover) free fallin' by tom petty - john mayer version,https://www.youtube.com/watch?v=P8vEQLEfR5c,Joe Lynock,https://www.youtube.com/channel/UCu-EIjTcjdjA_bmAbcQUQAw,2022-01-23T20:53:21.285Z,P8vEQLEfR5c,0 days 00:08:13,11474,543,0,59,438
4241,【hoda】Anti-Peeping Screen Protector for your different demands!,https://www.youtube.com/watch?v=gyDLEyQt2JI,hoda,https://www.youtube.com/channel/UC5nNHjuIsZ7L0Vg74pRQD_A,2022-01-23T20:52:55.595Z,gyDLEyQt2JI,0 days 00:00:16,824,7,0,0,484
4242,Unboxing iPhone 13 Pro max & Set up | Sierra Blue 256 GB,https://www.youtube.com/watch?v=Ln6-UKyB0uU,Halle Hill,https://www.youtube.com/channel/UCl9EM6hUsJn9BObtt5j7saw,2022-01-23T20:52:21.235Z,,,,,,,
4243,Is Andy Bernard Gay?,https://www.youtube.com/watch?v=M_76u-c0GRw,Carl Cariño,https://www.youtube.com/channel/UChgbHt4YiJaiDWN7BFNH1fg,2022-01-23T20:50:30.509Z,M_76u-c0GRw,0 days 00:03:08,453883,8906,0,268,314
4244,"„Niesamowity głos, jakiś fenomen”. Kulisy Sławy Viki Gabor (UWAGA! TVN)",https://www.youtube.com/watch?v=Az0ON9RPdxs,Uwaga! TVN,https://www.youtube.com/channel/UCjv2XfvIlsdjKal8jxzgY5g,2022-01-23T20:42:40.124Z,Az0ON9RPdxs,0 days 00:04:53,224069,4183,0,309,409000
4245,"iPhone 13 mini - recenzja, Mobzilla odc. 556",https://www.youtube.com/watch?v=GdOc1rmVjzY,Mobzilla,https://www.youtube.com/channel/UC6NFFT5qOAvgO_NQomkRvSw,2022-01-23T20:42:39.289Z,GdOc1rmVjzY,0 days 00:14:07,256584,5350,0,695,430000
4246,Real Analysis - Part 45 - Taylor's Theorem,https://www.youtube.com/watch?v=Pb390hRaLrw,The Bright Side of Mathematics,https://www.youtube.com/channel/UCdwo4k1RQHTcq_-WS7Cazqg,2022-01-23T15:33:43.127Z,Pb390hRaLrw,0 days 00:10:16,8973,209,0,10,87500
4247,OnePlus 10 Pro Unboxing and First Look...,https://www.youtube.com/watch?v=UZQ1Ki5BlIA,Unbox Therapy,https://www.youtube.com/channel/UCsTcErHg8oDvUnTzoqsYeNw,2022-01-23T15:31:37.715Z,UZQ1Ki5BlIA,0 days 00:10:12,1920001,50592,0,3971,18200000
4248,M1 MacBook Air — Buy Now or Wait for M2?,https://www.youtube.com/watch?v=41T68Ivhklo,Rene Ritchie,https://www.youtube.com/channel/UCLBHPoY3NugnZYURxln3fKQ,2022-01-23T14:42:13.448Z,41T68Ivhklo,0 days 00:09:54,224252,3979,0,320,330000
4249,M1 MacBook Air 2021 - 1 Week Review,https://www.youtube.com/watch?v=d5lgwDrbmTw,Soleyman,https://www.youtube.com/channel/UCQJoT6HfpDIc_A75RLWHGuw,2022-01-23T14:40:57.681Z,d5lgwDrbmTw,0 days 00:00:57,220160,10721,0,56,59000
4250,Unboxing My Apple MacBook Air M1 2021,https://www.youtube.com/watch?v=p_g2JjGEUoI,Soleyman,https://www.youtube.com/channel/UCQJoT6HfpDIc_A75RLWHGuw,2022-01-23T14:32:52.602Z,p_g2JjGEUoI,0 days 00:00:59,1438141,81087,0,592,59000
4251,MacBook Air M1 po 9 miesiącach użytkowania 💻,https://www.youtube.com/watch?v=2ungCzUsBXY,PuszkaTech,https://www.youtube.com/channel/UCJdzLgomDYH6_tZpxRKUMQw,2022-01-23T14:27:15.478Z,2ungCzUsBXY,0 days 00:13:17,58628,786,0,297,6150
4252,The Galaxy Tab S7+ Keeps Getting Better - OneUI 4!,https://www.youtube.com/watch?v=uOVJocA_39w,Thao Huynh,https://www.youtube.com/channel/UCOGJ1pFCYj65_kDgAlHRH8w,2022-01-23T14:24:49.010Z,uOVJocA_39w,0 days 00:08:49,408650,14745,0,1026,328000
4253,Unboxing iPhone 13 pro Sierra blue | setup+cute accessories💕,https://www.youtube.com/watch?v=_rthhl1Y5m4,Dazsai,https://www.youtube.com/channel/UCEwubTBZjZfnjGG5ld9lLAg,2022-01-23T14:24:19.291Z,_rthhl1Y5m4,0 days 00:06:43,49456,1818,0,26,304
4254,$400 FAKE IPHONE 13 PRO MAX 😱#shorts #fyp  #iphone13promax #apple #ios #iphone #fake #android,https://www.youtube.com/watch?v=9tlppci0PoI,MONEY TALKS WIRELESS,https://www.youtube.com/channel/UCe8D5lo_zrqS8xtsNspeCgg,2022-01-23T14:23:29.939Z,9tlppci0PoI,0 days 00:00:52,7966430,481045,0,1819,3690000
4255,Windows 11 Reactions: It Runs Android Apps! (Kinda),https://www.youtube.com/watch?v=VaSstf9VJGQ,Marques Brownlee,https://www.youtube.com/channel/UCBJycsmduvYEL83R_U4JriQ,2022-01-23T13:49:08.846Z,VaSstf9VJGQ,0 days 00:09:08,5346210,232986,0,15811,16600000
4256,"Czy warto kupić nowego iPhone’a? Podsumowanie premiery iPhone’ów 12 - iPhone 12, 12 Pro, 12 mini",https://www.youtube.com/watch?v=qeX2kdYJ7Ro,Kuba Klawiter,https://www.youtube.com/channel/UCLr4hMhk_2KE0GUBSBrspGA,2022-01-23T13:47:08.804Z,qeX2kdYJ7Ro,0 days 00:10:13,332255,16359,0,819,915000
4257,"China, China, China  - The Office US",https://www.youtube.com/watch?v=MAg2jw0uZ3I,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-23T13:44:26.755Z,MAg2jw0uZ3I,0 days 00:05:15,1231932,25805,0,1358,2990000
4258,When flight attendants take care of each other  😭😭😭😭 #truestory,https://www.youtube.com/watch?v=RhXAS2rY3hc,Jeenie.Weenie,https://www.youtube.com/channel/UCWc8CackfCo4q46FpEWBcPg,2022-01-23T13:44:01.274Z,RhXAS2rY3hc,0 days 00:00:30,70401591,4476383,0,9455,5890000
4259,I found out what the most POWERFUL ORGANIZATION in the WORLD is 😳👁,https://www.youtube.com/watch?v=K-XBfwFyTOc,Sambucha,https://www.youtube.com/channel/UCWBWgCD4oAqT3hUeq40SCUw,2022-01-23T13:43:00.274Z,K-XBfwFyTOc,0 days 00:01:00,4021542,234756,0,3484,4080000
4260,Najlepsze szkło hartowane dla iPhone? Jak zabezpieczyć ekran urządzeń Apple- zbitaszybka.shop,https://www.youtube.com/watch?v=lGPVvYS_Itg,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-23T13:42:21.674Z,lGPVvYS_Itg,0 days 00:00:38,1098371,51492,0,112,140000
4261,Mateusz Murański zaskoczony! Unboxing iPhone 13 Pro 📲 ZbitaSzybka Serwis Apple,https://www.youtube.com/watch?v=DZRCjY46q7o,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-23T13:41:55.434Z,DZRCjY46q7o,0 days 00:00:23,607908,7774,0,262,140000
4262,I Used My iPhone 13 For 4 Months Without a Case,https://www.youtube.com/watch?v=902DTILHwPw,Simple Alpaca,https://www.youtube.com/channel/UCy1PnKNVtEG-SfSzyIfnvrA,2022-01-23T13:40:07.319Z,902DTILHwPw,0 days 00:03:11,18799,525,0,50,443000
4263,"Kupili wymarzone mieszkania, okazało się, że droga dojazdowa jest ekstremalnie wąska (UWAGA! TVN)",https://www.youtube.com/watch?v=X_hlE1X7a5Y,Uwaga! TVN,https://www.youtube.com/channel/UCjv2XfvIlsdjKal8jxzgY5g,2022-01-23T10:35:36.769Z,X_hlE1X7a5Y,0 days 00:04:30,164780,2164,0,383,409000
4264,Ford v Ferrari / It's A Perfect Lap Scene,https://www.youtube.com/watch?v=7R6g6zL6Ukg,MovieTime,https://www.youtube.com/channel/UCVRKfJdR1sPf9TgeIPqhthg,2022-01-23T10:33:24.073Z,7R6g6zL6Ukg,0 days 00:02:42,19766239,230883,0,4967,222000
4265,James May stealing from the rich,https://www.youtube.com/watch?v=hSHjWVvSpRI,Itz_CornChip,https://www.youtube.com/channel/UCkZptRnBuT0hSZF4jCkJrmw,2022-01-23T10:32:59.602Z,hSHjWVvSpRI,0 days 00:00:16,234343,8138,0,128,126
4266,Przesiadka na iOS (iPhone 13 Pro) z Androida (Note 20 Ultra) i omówienie różnic - pierwszy iPhone,https://www.youtube.com/watch?v=sDxzO73mGPU,deCastelano,https://www.youtube.com/channel/UCvztaENKq54Pp6gTM9Mfifw,2022-01-23T10:24:17.730Z,sDxzO73mGPU,0 days 00:30:16,94797,1611,0,894,275
4267,Michael's Blast From the Past - The Office US,https://www.youtube.com/watch?v=kAp0syGmyW8,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-23T10:21:51.682Z,kAp0syGmyW8,0 days 00:02:45,1533151,21375,0,865,2990000
4268,How REAL Men do Derivatives,https://www.youtube.com/watch?v=_zrIKC-FdOc,Flammable Maths,https://www.youtube.com/channel/UCtAIs1VCQrymlAnw3mGonhw,2022-01-23T10:17:06.207Z,_zrIKC-FdOc,0 days 00:01:00,344871,17090,0,597,332000
4269,iPhone SE 2 - Warto  Go Wciąż Kupić w 2022?  A może Czekać na iPhone SE 3?💥,https://www.youtube.com/watch?v=-W-rMKzUiNc,Mateusz Krawczyk,https://www.youtube.com/channel/UCvb_3WrGri7dqKP2j-EvcDA,2022-01-23T10:14:36.712Z,#NAME?,0 days 00:08:59,24666,906,0,144,391000
4270,Serce Mustanga wróciło do komory silnika! #Samochód_Marzeń_Klimka,https://www.youtube.com/watch?v=SmySoLPUgDA,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-23T08:56:57.124Z,SmySoLPUgDA,0 days 00:03:37,50351,1038,0,30,595000
4271,Z tym gadżetem zawsze znajdziesz swoje auto! #101_Gadżetów,https://www.youtube.com/watch?v=daLaps2l9PA,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-23T08:53:39.692Z,daLaps2l9PA,0 days 00:03:23,51209,1047,0,107,595000
4272,Is Android 12 Better Than iOS 15? | Android vs. iOS DEEP DIVE,https://www.youtube.com/watch?v=nncHZG4Cg4E,Created by Ella,https://www.youtube.com/channel/UCfuwnVrJuKnqb-2hQZbctsQ,2022-01-23T08:53:39.117Z,nncHZG4Cg4E,0 days 00:10:52,358181,17977,0,1580,228000
4273,Sportowe fotele ledwo zmieściły się w Gazie! #Duda_vs_Szafrański,https://www.youtube.com/watch?v=l1G3L4jiN9c,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-23T00:59:22.551Z,l1G3L4jiN9c,0 days 00:02:47,70405,1150,0,25,595000
4274,This Will Be Your Favorite Simple Problem,https://www.youtube.com/watch?v=4lvk7lYQ1RQ,BriTheMathGuy,https://www.youtube.com/channel/UChVUSXFzV8QCOKNWGfE56YQ,2022-01-23T00:56:09.693Z,4lvk7lYQ1RQ,0 days 00:03:03,573882,21758,0,547,247000
4275,Michael Learns Street Talk   - The Office US,https://www.youtube.com/watch?v=cZ6S9FKmm0E,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-23T00:54:15.536Z,cZ6S9FKmm0E,0 days 00:01:55,1724854,26970,0,677,2990000
4276,Getting My Card Declined In A Lambo At McDonald’s #shorts,https://www.youtube.com/watch?v=wylGujWIr9w,Jimmy Darts,https://www.youtube.com/channel/UC2BoMmoR5HSmz5-oS8_1ENw,2022-01-23T00:53:23.098Z,wylGujWIr9w,0 days 00:00:42,8792132,562541,0,2672,2360000
4277,Playing the Blues with ES 335 | Les Paul 59 CS | Kelton Swade Strat | Kelton Swade Tele,https://www.youtube.com/watch?v=HVL-fCVwV7Y,The Bluesbastard,https://www.youtube.com/channel/UCHCowNAcGpRlbXJnL0X7c6Q,2022-01-23T00:53:20.937Z,HVL-fCVwV7Y,0 days 00:00:56,1275,62,0,3,2850
4278,Mike Tyson does the shuffle infront of Ali. 🥰🕊,https://www.youtube.com/watch?v=kgG3i9xgOsY,Fight Incc,https://www.youtube.com/channel/UCIxmtDRhxEUnoW-n9mb6Ldw,2022-01-23T00:53:02.210Z,kgG3i9xgOsY,0 days 00:00:18,22262113,1465944,0,5346,161000
4279,You Don't Need a College Degree! - Elon Musk,https://www.youtube.com/watch?v=xSDmA7rjNgE,Karl Niilo,https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw,2022-01-23T00:52:10.946Z,xSDmA7rjNgE,0 days 00:00:29,11557575,490944,0,7399,3170000
4280,Piotrkowi z Krakowa skradziono iPhone 12 Pro! 😭 Kupiliśmy mu nowy telefon. Serwis Zbitaszybka.,https://www.youtube.com/watch?v=0g7C3yeFSlg,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-23T00:51:16.868Z,0g7C3yeFSlg,0 days 00:01:00,23916,1361,0,13,140000
4281,this is the hardest thing I can do,https://www.youtube.com/watch?v=UIwqrgWLerA,Davie504,https://www.youtube.com/channel/UCgFvT6pUq9HLOvKBYERzXSQ,2022-01-23T00:50:55.242Z,UIwqrgWLerA,0 days 00:00:22,6761499,534041,0,2932,12600000
4282,IKEA SEALING CLIPS😱📎#airtightness#multipurposeclips#shorts,https://www.youtube.com/watch?v=6PO1vtj0Lvc,Buhay Abroad Official,https://www.youtube.com/channel/UCpwEigSsDPViEyfrreELCig,2022-01-23T00:50:45.808Z,6PO1vtj0Lvc,0 days 00:00:16,1049,7,0,1,4970
4283,I bet you $1.00 this will make you smile,https://www.youtube.com/watch?v=lUi-Ev2eqPw,MDMotivator,https://www.youtube.com/channel/UCV60-YzrBdQBKHxvgeu9sIw,2022-01-23T00:50:08.438Z,lUi-Ev2eqPw,0 days 00:00:37,14697215,833060,0,3250,4840000
4284,When you find all the hit sounds at a studio..,https://www.youtube.com/watch?v=CzQrodhIvak,Cyran,https://www.youtube.com/channel/UC-ngX6gfIUBcPtlZ77es05w,2022-01-23T00:49:54.969Z,CzQrodhIvak,0 days 00:00:28,1728830,59783,0,480,517000
4285,"Stop flexing, start working!",https://www.youtube.com/watch?v=Z5fXiiiOXbg,Karl Niilo,https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw,2022-01-23T00:49:53.659Z,Z5fXiiiOXbg,0 days 00:00:16,17140738,628075,0,9602,3170000
4286,Why Pork Is Impossible For Me  #95,https://www.youtube.com/watch?v=S0QmU5erFnE,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-23T00:48:52.572Z,S0QmU5erFnE,0 days 00:00:54,8574801,548583,0,16087,10700000
4287,We went to another store and started a rave,https://www.youtube.com/watch?v=m6I86e0kzZs,Cyran,https://www.youtube.com/channel/UC-ngX6gfIUBcPtlZ77es05w,2022-01-23T00:48:33.834Z,m6I86e0kzZs,0 days 00:00:28,2605098,91248,0,543,517000
4288,MORDO PALI SIĘ! | #shorts,https://www.youtube.com/watch?v=An0agsYRyNY,VOJDEE,https://www.youtube.com/channel/UCvFuqZKBUQbqjrH8SROxGrw,2022-01-23T00:48:24.747Z,An0agsYRyNY,0 days 00:00:12,884,12,0,0,1860
4289,"iPhone jest zablokowany, co zrobić? iPhone zablokowany na 785 lat?!? #shorts",https://www.youtube.com/watch?v=6BkFrOAhR5g,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-23T00:47:30.087Z,6BkFrOAhR5g,0 days 00:00:59,2032596,84226,0,847,140000
4290,Refusing To Believe Teslas Are Electric #shorts,https://www.youtube.com/watch?v=lDdxOipx_iE,Jimmy Darts,https://www.youtube.com/channel/UC2BoMmoR5HSmz5-oS8_1ENw,2022-01-23T00:46:36.848Z,lDdxOipx_iE,0 days 00:00:55,1140016,64798,0,1136,2360000
4291,THIS Is What Schools Are Doing WRONG - Gary Vee,https://www.youtube.com/watch?v=wXyafsaTwco,Karl Niilo,https://www.youtube.com/channel/UCzNTVzprq6UG7kBK0LIDtUw,2022-01-23T00:45:54.701Z,wXyafsaTwco,0 days 00:00:31,30529739,1452545,0,23381,3170000
4292,Why He Stayed Alone For 300 Days.... #101,https://www.youtube.com/watch?v=2Hv6i3xBzsA,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-23T00:45:07.470Z,2Hv6i3xBzsA,0 days 00:01:00,36606506,2746020,0,15101,10700000
4293,Don't Buy Used Airpods....#Shorts,https://www.youtube.com/watch?v=J_hCQjAEueQ,Phone Repair Guru,https://www.youtube.com/channel/UCCOrp7GPgZA8EGrbOcIAsyQ,2022-01-23T00:44:40.194Z,J_hCQjAEueQ,0 days 00:00:27,6082765,359858,0,942,3580000
4294,Asking for a Lower Price in English #shorts,https://www.youtube.com/watch?v=UZU4PNM34zo,POC English,https://www.youtube.com/channel/UC9CohF5QlJr3md4h9iTLzOg,2022-01-23T00:44:05.123Z,UZU4PNM34zo,0 days 00:00:48,11635052,773274,0,4035,1380000
4295,When corporate wants heavy rock music,https://www.youtube.com/watch?v=ODr9rwwdFdY,Rudy Ayoub,https://www.youtube.com/channel/UCmr_2dlYM0pYHdI9TeF5SIQ,2022-01-23T00:43:52.848Z,ODr9rwwdFdY,0 days 00:00:12,996454,52625,0,1676,552000
4296,Store owner gets hyped when we play 80s music,https://www.youtube.com/watch?v=nXp8icVajr8,Cyran,https://www.youtube.com/channel/UC-ngX6gfIUBcPtlZ77es05w,2022-01-23T00:43:25.147Z,nXp8icVajr8,0 days 00:00:27,14432343,337491,0,2292,517000
4297,How Religion Should Be Practiced  #136,https://www.youtube.com/watch?v=Q4mvu8QKTp4,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-23T00:43:16.912Z,Q4mvu8QKTp4,0 days 00:01:00,16941777,1003128,0,44799,10700000
4298,The Best Tech Gift Anyone Could Ask For... #Shorts,https://www.youtube.com/watch?v=g6uWz5xP7bc,Phone Repair Guru,https://www.youtube.com/channel/UCCOrp7GPgZA8EGrbOcIAsyQ,2022-01-23T00:27:33.005Z,g6uWz5xP7bc,0 days 00:00:38,1574870,150442,0,596,3580000
4299,"The Wolf Of Wall Street - ""How Much Money You Make?""",https://www.youtube.com/watch?v=0GUQtZpY00g,Businessunlock,https://www.youtube.com/channel/UC5_MQjUnU6PGQfrXn4AeZsw,2022-01-23T00:20:07.829Z,0GUQtZpY00g,0 days 00:00:48,26043816,1868365,0,4062,958000
4300,TOASTING OUR SUBWAY AS MANY TIMES AS POSSIBLE #Shorts,https://www.youtube.com/watch?v=WFdbH4JKiG4,Cheeky Boyos,https://www.youtube.com/channel/UC1AZlchD57wkvpWFMDgMUJQ,2022-01-23T00:19:11.892Z,WFdbH4JKiG4,0 days 00:00:55,26550188,1665112,0,11477,2160000
4301,JVKE - “this is what falling in love feels like” #shorts,https://www.youtube.com/watch?v=DvUWFb42tb8,JVKE,https://www.youtube.com/channel/UCSOfUqPoqpp5aWDDnAyv94g,2022-01-23T00:17:38.727Z,DvUWFb42tb8,0 days 00:01:00,41521139,2684004,0,15305,5290000
4302,No Exhaust is Safe!,https://www.youtube.com/watch?v=80so52nwCDw,carwow,https://www.youtube.com/channel/UCUhFaUpnq31m6TNX2VKVSVA,2022-01-23T00:17:15.228Z,80so52nwCDw,0 days 00:00:59,7203349,440768,0,2468,7820000
4303,Buying a $2.70 Meal in Dubai with Steve Harvey #104,https://www.youtube.com/watch?v=Kug7mME-Pcs,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,2022-01-23T00:16:24.150Z,Kug7mME-Pcs,0 days 00:01:00,28086460,2393449,0,13510,10700000
4304,iPhone 13 Unboxing,https://www.youtube.com/watch?v=n8Ibp515Nz8,PhoneBuff Shorts,https://www.youtube.com/channel/UC10jOU_-x6XGe3YQcvGkIVA,2022-01-23T00:05:43.235Z,n8Ibp515Nz8,0 days 00:00:53,3777157,244176,0,1327,437000
