"App name","Date","Time","Duration"
"Screen on (unlocked)","10.01.2023",11:47:44,00:00:05
"Chrome","10.01.2023",11:47:44,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",11:47:41,00:00:03
"Screen off (locked)","10.01.2023",11:38:31,00:09:10
"Ekran w??czony (zablokowany)","10.01.2023",11:38:30,00:00:01
"Screen off (locked)","10.01.2023",11:38:28,00:00:02
"Ekran w??czony (zablokowany)","10.01.2023",11:38:26,00:00:02
"Screen off (locked)","10.01.2023",11:23:00,00:15:27
"Ekran w??czony (zablokowany)","10.01.2023",11:22:56,00:00:03
"Screen off (locked)","10.01.2023",10:30:49,00:52:07
"Ekran w??czony (zablokowany)","10.01.2023",10:30:48,00:00:01
"Screen off (locked)","10.01.2023",10:28:55,00:01:53
"Chrome","10.01.2023",10:25:22,00:03:33
"Moje ING","10.01.2023",10:25:12,00:00:09
"Messenger","10.01.2023",10:25:09,00:00:01
"Screen on (unlocked)","10.01.2023",10:25:09,00:00:00
"Ekran wy??czony","10.01.2023",10:25:08,00:00:01
"Screen off (locked)","10.01.2023",10:24:31,00:00:37
"Messenger","10.01.2023",10:24:16,00:00:15
"Allegro","10.01.2023",10:23:10,00:01:04
"Moje ING","10.01.2023",10:23:07,00:00:01
"Chrome","10.01.2023",10:21:46,00:01:19
"YouTube","10.01.2023",10:21:36,00:00:09
"Screen on (unlocked)","10.01.2023",10:21:35,00:00:00
"Ekran wy??czony","10.01.2023",10:21:35,00:00:00
"Screen off (locked)","10.01.2023",10:20:37,00:00:58
"YouTube","10.01.2023",10:18:43,00:01:52
"Chrome","10.01.2023",10:16:03,00:02:39
"Screen on (unlocked)","10.01.2023",10:16:03,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",10:16:03,00:00:00
"Screen off (locked)","10.01.2023",10:15:45,00:00:17
"Chrome","10.01.2023",10:14:34,00:01:11
"Screen on (unlocked)","10.01.2023",10:14:33,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",10:14:33,00:00:00
"Screen off (locked)","10.01.2023",10:12:10,00:02:23
"Chrome","10.01.2023",10:09:10,00:03:00
"YouTube","10.01.2023",10:09:01,00:00:06
"Messenger","10.01.2023",10:08:51,00:00:09
"Screen on (unlocked)","10.01.2023",10:08:49,00:00:00
"Ekran wy??czony","10.01.2023",10:08:49,00:00:01
"Screen off (locked)","10.01.2023",10:08:15,00:00:34
"Ekran w??czony (zablokowany)","10.01.2023",10:08:12,00:00:04
"Screen off (locked)","10.01.2023",10:00:17,00:07:55
"Ekran w??czony (zablokowany)","10.01.2023",10:00:15,00:00:02
"Screen off (locked)","10.01.2023",09:32:04,00:28:11
"Ekran w??czony (zablokowany)","10.01.2023",09:31:52,00:00:11
"Screen off (locked)","10.01.2023",09:30:08,00:01:44
"YouTube","10.01.2023",09:08:33,00:21:28
"Screen on (unlocked)","10.01.2023",09:08:33,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",09:08:32,00:00:01
"Screen off (locked)","10.01.2023",09:07:29,00:01:03
"YouTube","10.01.2023",09:07:08,00:00:21
"Revolut","10.01.2023",09:06:25,00:00:42
"TIDAL","10.01.2023",09:06:22,00:00:01
"Moje ING","10.01.2023",09:04:56,00:01:23
"Moje ING","10.01.2023",09:04:20,00:00:31
"Messenger","10.01.2023",09:04:14,00:00:05
"Chrome","10.01.2023",09:03:14,00:00:52
"Moje ING","10.01.2023",09:02:45,00:00:23
"Mened?er plik?w","10.01.2023",09:01:01,00:01:40
"Mened?er plik?w","10.01.2023",09:00:55,00:00:03
"Screen on (unlocked)","10.01.2023",09:00:53,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",09:00:51,00:00:03
"Screen off (locked)","10.01.2023",08:55:41,00:05:09
"Screen on (unlocked)","10.01.2023",08:51:16,00:04:24
"YouTube","10.01.2023",08:51:16,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",08:51:14,00:00:01
"Screen off (locked)","10.01.2023",08:50:21,00:00:53
"YouTube","10.01.2023",08:29:16,00:21:05
"Screen on (unlocked)","10.01.2023",08:29:16,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",08:29:14,00:00:03
"Screen off (locked)","10.01.2023",08:28:24,00:00:50
"YouTube","10.01.2023",08:24:58,00:03:25
"Chrome","10.01.2023",08:13:02,00:11:11
"Screen on (unlocked)","10.01.2023",08:13:00,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",08:13:00,00:00:01
"Screen off (locked)","10.01.2023",08:12:06,00:00:53
"Chrome","10.01.2023",08:10:40,00:01:25
"YouTube","10.01.2023",08:10:26,00:00:13
"Messenger","10.01.2023",08:10:24,00:00:01
"Moje ING","10.01.2023",08:10:05,00:00:18
"Messenger","10.01.2023",08:09:42,00:00:21
"Chrome","10.01.2023",08:02:50,00:06:49
"Chrome","10.01.2023",07:58:56,00:03:52
"TIDAL","10.01.2023",07:58:54,00:00:01
"Screen on (unlocked)","10.01.2023",07:58:54,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",07:58:54,00:00:00
"Screen off (locked)","10.01.2023",07:57:28,00:01:26
"TIDAL","10.01.2023",07:56:55,00:00:32
"Screen on (unlocked)","10.01.2023",07:56:55,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",07:56:51,00:00:04
"Screen off (locked)","10.01.2023",07:56:22,00:00:29
"TIDAL","10.01.2023",07:56:00,00:00:22
"TIDAL","10.01.2023",07:55:55,00:00:03
"Screen on (unlocked)","10.01.2023",07:55:55,00:00:00
"Ekran wy??czony","10.01.2023",07:55:54,00:00:00
"Screen off (locked)","10.01.2023",07:49:16,00:06:38
"TIDAL","10.01.2023",07:48:51,00:00:25
"YouTube","10.01.2023",07:48:47,00:00:02
"Chrome","10.01.2023",07:46:34,00:02:12
"YouTube","10.01.2023",07:46:24,00:00:01
"Screen on (unlocked)","10.01.2023",07:46:24,00:00:00
"Ekran w??czony (zablokowany)","10.01.2023",07:46:20,00:00:04
"Screen off (locked)","10.01.2023",07:34:12,00:12:08
"Ekran w??czony (zablokowany)","10.01.2023",07:34:03,00:00:08
"YouTube","09.01.2023",23:16:33,08:17:30
"Messenger","09.01.2023",23:16:21,00:00:12
"YouTube","09.01.2023",23:06:02,00:10:19
"Messenger","09.01.2023",23:05:54,00:00:07
"YouTube","09.01.2023",23:05:51,00:00:02
"Messenger","09.01.2023",23:04:53,00:00:57
"YouTube","09.01.2023",23:04:48,00:00:03
"Messenger","09.01.2023",23:04:15,00:00:33
"Messenger","09.01.2023",23:02:19,00:01:55
"YouTube","09.01.2023",23:00:24,00:01:54
"Messenger","09.01.2023",22:58:16,00:02:07
"YouTube","09.01.2023",22:56:17,00:01:59
"Dysk","09.01.2023",22:55:35,00:00:41
"Screen on (unlocked)","09.01.2023",22:55:35,00:00:01
"Screen off (locked)","09.01.2023",22:53:37,00:01:57
"Dysk","09.01.2023",22:52:52,00:00:45
"Mened?er plik?w","09.01.2023",22:52:45,00:00:06
"Messenger","09.01.2023",22:52:42,00:00:01
"Screen on (unlocked)","09.01.2023",22:52:41,00:00:01
"Screen off (locked)","09.01.2023",22:52:15,00:00:26
"Messenger","09.01.2023",22:51:11,00:01:05
"Chrome","09.01.2023",22:50:19,00:00:50
"YouTube","09.01.2023",22:50:17,00:00:01
"Screen on (unlocked)","09.01.2023",22:50:17,00:00:01
"Screen off (locked)","09.01.2023",22:49:27,00:00:50
"YouTube","09.01.2023",22:47:36,00:01:51
"Messenger","09.01.2023",22:47:34,00:00:02
"YouTube","09.01.2023",22:47:00,00:00:33
"Messenger","09.01.2023",22:45:56,00:01:04
"YouTube","09.01.2023",22:41:28,00:04:28
"Messenger","09.01.2023",22:40:15,00:01:12
"YouTube","09.01.2023",22:38:39,00:01:35
"Messenger","09.01.2023",22:38:35,00:00:03
"Messenger","09.01.2023",22:37:51,00:00:43
"Messenger","09.01.2023",22:37:28,00:00:22
"YouTube","09.01.2023",22:35:54,00:01:33
"Messenger","09.01.2023",22:35:40,00:00:13
"Chrome","09.01.2023",22:35:30,00:00:10
"Messenger","09.01.2023",22:31:48,00:03:41
"Chrome","09.01.2023",22:30:20,00:01:28
"Messenger","09.01.2023",22:24:24,00:05:55
"Chrome","09.01.2023",22:24:20,00:00:03
"Dysk","09.01.2023",22:24:02,00:00:18
"Chrome","09.01.2023",22:24:00,00:00:01
"ClearScanner","09.01.2023",22:23:57,00:00:02
"Chrome","09.01.2023",22:23:55,00:00:01
"Messenger","09.01.2023",22:23:41,00:00:12
"YouTube","09.01.2023",22:23:10,00:00:31
"Messenger","09.01.2023",22:23:05,00:00:04
"Dysk","09.01.2023",22:22:57,00:00:06
"Messenger","09.01.2023",22:22:45,00:00:12
"Dysk","09.01.2023",22:22:42,00:00:03
"Messenger","09.01.2023",22:21:27,00:01:14
"Dysk","09.01.2023",22:21:17,00:00:09
"Chrome","09.01.2023",22:21:15,00:00:01
"Messenger","09.01.2023",22:18:48,00:02:26
"Chrome","09.01.2023",22:18:46,00:00:01
"Dysk","09.01.2023",22:17:24,00:01:21
"Chrome","09.01.2023",22:17:21,00:00:02
"Messenger","09.01.2023",22:17:17,00:00:04
"YouTube","09.01.2023",22:08:12,00:09:05
"Screen on (unlocked)","09.01.2023",22:08:12,00:00:01
"Screen off (locked)","09.01.2023",22:08:10,00:00:02
"YouTube","09.01.2023",22:03:44,00:04:26
"Screen on (unlocked)","09.01.2023",22:03:43,00:00:01
"Screen off (locked)","09.01.2023",22:03:30,00:00:13
"YouTube","09.01.2023",21:59:18,00:04:12
"Chrome","09.01.2023",21:55:38,00:03:39
"Messenger","09.01.2023",21:55:20,00:00:17
"Screen on (unlocked)","09.01.2023",21:55:20,00:00:01
"Screen off (locked)","09.01.2023",21:40:41,00:14:38
"Messenger","09.01.2023",21:36:04,00:04:37
"Dysk","09.01.2023",21:35:38,00:00:25
"Mened?er plik?w","09.01.2023",21:35:32,00:00:05
"Messenger","09.01.2023",21:34:40,00:00:50
"Screen on (unlocked)","09.01.2023",21:34:40,00:00:01
"Screen off (locked)","09.01.2023",20:55:00,00:39:40
"Messenger","09.01.2023",20:54:50,00:00:10
"Screen on (unlocked)","09.01.2023",20:54:50,00:00:01
"Screen off (locked)","09.01.2023",19:02:06,01:52:43
"Messenger","09.01.2023",19:02:03,00:00:04
"Screen on (unlocked)","09.01.2023",19:01:57,00:00:01
"Screen off (locked)","09.01.2023",18:17:35,00:44:22
"Chrome","09.01.2023",18:15:14,00:02:20
"Screen on (unlocked)","09.01.2023",18:15:14,00:00:01
"Screen off (locked)","09.01.2023",18:10:55,00:04:19
"Chrome","09.01.2023",18:08:49,00:02:06
"Messenger","09.01.2023",18:08:46,00:00:03
"Screen on (unlocked)","09.01.2023",18:08:45,00:00:01
"Screen off (locked)","09.01.2023",18:07:04,00:01:41
"Messenger","09.01.2023",18:06:39,00:00:25
"Messenger","09.01.2023",18:06:32,00:00:06
"Screen on (unlocked)","09.01.2023",18:06:32,00:00:01
"Screen off (locked)","09.01.2023",18:05:07,00:01:25
"Messenger","09.01.2023",18:03:09,00:01:58
"Dysk","09.01.2023",18:03:05,00:00:01
"Screen on (unlocked)","09.01.2023",18:03:05,00:00:01
"Screen off (locked)","09.01.2023",17:58:45,00:04:20
"Dysk","09.01.2023",17:50:09,00:08:36
"Messenger","09.01.2023",17:50:00,00:00:08
"Dysk","09.01.2023",17:48:15,00:01:45
"Screen on (unlocked)","09.01.2023",17:48:14,00:00:01
"Screen off (locked)","09.01.2023",17:47:26,00:00:49
"Dysk","09.01.2023",17:47:02,00:00:24
"Dysk","09.01.2023",17:45:52,00:01:08
"Mened?er plik?w","09.01.2023",17:45:45,00:00:05
"Dysk","09.01.2023",17:45:39,00:00:03
"Chrome","09.01.2023",17:45:35,00:00:03
"Dysk","09.01.2023",17:44:42,00:00:49
"Screen on (unlocked)","09.01.2023",17:44:41,00:00:01
"Screen off (locked)","09.01.2023",17:35:38,00:09:03
"Dysk","09.01.2023",17:35:31,00:00:07
"Screen on (unlocked)","09.01.2023",17:35:31,00:00:01
"Screen off (locked)","09.01.2023",17:18:37,00:16:54
"Dysk","09.01.2023",17:18:31,00:00:05
"Chrome","09.01.2023",17:18:06,00:00:24
"Mened?er plik?w","09.01.2023",17:17:57,00:00:09
"Chrome","09.01.2023",17:17:53,00:00:03
"Screen on (unlocked)","09.01.2023",17:17:52,00:00:01
"Screen off (locked)","09.01.2023",15:53:31,01:24:21
"Chrome","09.01.2023",15:52:09,00:01:22
"Dysk","09.01.2023",15:52:08,00:00:01
"Screen on (unlocked)","09.01.2023",15:52:07,00:00:01
"Screen off (locked)","09.01.2023",15:49:02,00:03:05
"Dysk","09.01.2023",15:48:52,00:00:10
"Mened?er plik?w","09.01.2023",15:48:45,00:00:05
"Chrome","09.01.2023",15:48:40,00:00:01
"Screen on (unlocked)","09.01.2023",15:48:39,00:00:01
"Screen off (locked)","09.01.2023",15:48:21,00:00:18
"Chrome","09.01.2023",15:42:50,00:05:31
"Screen on (unlocked)","09.01.2023",15:42:49,00:00:01
"Screen off (locked)","09.01.2023",15:16:55,00:25:54
"Chrome","09.01.2023",15:15:28,00:01:27
"Screen on (unlocked)","09.01.2023",15:15:28,00:00:01
"Screen off (locked)","09.01.2023",15:06:43,00:08:44
"Chrome","09.01.2023",15:06:27,00:00:17
"Screen on (unlocked)","09.01.2023",15:06:25,00:00:01
"Screen off (locked)","09.01.2023",15:06:24,00:00:01
"Dysk","09.01.2023",15:06:11,00:00:12
"Screen on (unlocked)","09.01.2023",15:06:11,00:00:01
"Screen off (locked)","09.01.2023",15:05:30,00:00:41
"Dysk","09.01.2023",15:04:54,00:00:36
"Chrome","09.01.2023",15:04:52,00:00:01
"Screen on (unlocked)","09.01.2023",15:04:51,00:00:01
"Screen off (locked)","09.01.2023",14:59:19,00:05:32
"Chrome","09.01.2023",14:57:13,00:02:07
"Dysk","09.01.2023",14:57:10,00:00:02
"Screen on (unlocked)","09.01.2023",14:57:10,00:00:01
"Screen off (locked)","09.01.2023",14:53:54,00:03:15
"Dysk","09.01.2023",14:52:50,00:01:05
"Mened?er plik?w","09.01.2023",14:52:43,00:00:06
"Chrome","09.01.2023",14:52:39,00:00:01
"Screen on (unlocked)","09.01.2023",14:52:39,00:00:01
"Screen off (locked)","09.01.2023",14:49:03,00:03:36
"Chrome","09.01.2023",14:45:32,00:03:30
"Screen on (unlocked)","09.01.2023",14:45:32,00:00:01
"Screen off (locked)","09.01.2023",14:45:04,00:00:27
"Chrome","09.01.2023",14:44:19,00:00:45
"Teams","09.01.2023",14:44:10,00:00:09
"Teams","09.01.2023",14:44:08,00:00:01
"Screen on (unlocked)","09.01.2023",14:44:07,00:00:01
"Screen off (locked)","09.01.2023",14:19:54,00:24:13
"Teams","09.01.2023",14:19:51,00:00:03
"Screen on (unlocked)","09.01.2023",14:19:50,00:00:01
"Screen off (locked)","09.01.2023",14:05:54,00:13:56
"Messenger","09.01.2023",14:04:47,00:01:07
"Chrome","09.01.2023",14:04:44,00:00:02
"Screen on (unlocked)","09.01.2023",14:04:44,00:00:01
"Screen off (locked)","09.01.2023",13:49:51,00:14:52
"Chrome","09.01.2023",13:48:27,00:01:24
"Dysk","09.01.2023",13:48:25,00:00:01
"Screen on (unlocked)","09.01.2023",13:48:25,00:00:01
"Screen off (locked)","09.01.2023",13:44:01,00:04:24
"Dysk","09.01.2023",13:33:14,00:10:47
"Mened?er plik?w","09.01.2023",13:33:06,00:00:06
"Mened?er plik?w","09.01.2023",13:33:04,00:00:01
"Messenger","09.01.2023",13:27:02,00:06:00
"Screen on (unlocked)","09.01.2023",13:27:01,00:00:01
"Screen off (locked)","09.01.2023",13:07:25,00:19:37
"Messenger","09.01.2023",13:07:17,00:00:07
"Screen on (unlocked)","09.01.2023",13:07:17,00:00:01
"Screen off (locked)","09.01.2023",13:02:57,00:04:19
"Messenger","09.01.2023",13:02:38,00:00:20
"Screen on (unlocked)","09.01.2023",13:02:37,00:00:01
"Screen off (locked)","09.01.2023",13:01:43,00:00:54
"Messenger","09.01.2023",13:01:31,00:00:12
"Screen on (unlocked)","09.01.2023",13:01:31,00:00:01
"Screen off (locked)","09.01.2023",12:58:56,00:02:34
"Messenger","09.01.2023",12:58:15,00:00:41
"Screen on (unlocked)","09.01.2023",12:58:15,00:00:01
"Screen off (locked)","09.01.2023",12:57:13,00:01:02
"Messenger","09.01.2023",12:57:00,00:00:13
"Screen on (unlocked)","09.01.2023",12:57:00,00:00:01
"Screen off (locked)","09.01.2023",12:56:56,00:00:04
"Messenger","09.01.2023",12:54:39,00:02:17
"Screen on (unlocked)","09.01.2023",12:54:38,00:00:01
"Screen off (locked)","09.01.2023",12:51:49,00:02:50
"Messenger","09.01.2023",12:51:32,00:00:16
"Screen on (unlocked)","09.01.2023",12:51:32,00:00:01
"Screen off (locked)","09.01.2023",12:46:01,00:05:30
"Messenger","09.01.2023",12:43:57,00:02:04
"Screen on (unlocked)","09.01.2023",12:43:57,00:00:01
"Screen off (locked)","09.01.2023",12:43:41,00:00:16
"Messenger","09.01.2023",12:43:33,00:00:08
"Screen on (unlocked)","09.01.2023",12:43:30,00:00:01
"Screen off (locked)","09.01.2023",12:43:28,00:00:02
"Aparat","09.01.2023",12:43:20,00:00:08
"Screen on (unlocked)","09.01.2023",12:43:20,00:00:01
"Screen off (locked)","09.01.2023",12:40:06,00:03:14
"Messenger","09.01.2023",12:38:48,00:01:18
"Screen on (unlocked)","09.01.2023",12:38:38,00:00:01
"Screen off (locked)","09.01.2023",12:36:22,00:02:16
"Outlook","09.01.2023",12:36:06,00:00:15
"Messenger","09.01.2023",12:36:05,00:00:01
"Screen on (unlocked)","09.01.2023",12:36:04,00:00:01
"Screen off (locked)","09.01.2023",12:33:50,00:02:14
"Messenger","09.01.2023",12:33:37,00:00:13
"Screen on (unlocked)","09.01.2023",12:33:37,00:00:01
"Screen off (locked)","09.01.2023",12:33:26,00:00:11
"Messenger","09.01.2023",12:33:03,00:00:23
"Outlook","09.01.2023",12:32:40,00:00:23
"Messenger","09.01.2023",12:32:12,00:00:27
"Outlook","09.01.2023",12:32:09,00:00:03
"Screen on (unlocked)","09.01.2023",12:32:08,00:00:01
"Screen off (locked)","09.01.2023",12:31:43,00:00:25
"Outlook","09.01.2023",12:31:32,00:00:10
"Messenger","09.01.2023",12:31:29,00:00:01
"Screen on (unlocked)","09.01.2023",12:31:28,00:00:01
"Screen off (locked)","09.01.2023",12:30:51,00:00:38
"Messenger","09.01.2023",12:29:44,00:01:07
"Outlook","09.01.2023",12:29:06,00:00:38
"Messenger","09.01.2023",12:28:22,00:00:42
"Screen on (unlocked)","09.01.2023",12:28:22,00:00:01
"Screen off (locked)","09.01.2023",12:27:59,00:00:23
"Messenger","09.01.2023",12:26:12,00:01:47
"Screen on (unlocked)","09.01.2023",12:26:12,00:00:01
"Screen off (locked)","09.01.2023",12:25:46,00:00:25
"Messenger","09.01.2023",12:22:46,00:03:00
"Messenger","09.01.2023",12:21:11,00:01:33
"Galeria","09.01.2023",12:20:59,00:00:11
"Messenger","09.01.2023",12:19:19,00:01:40
"Dysk","09.01.2023",12:18:54,00:00:24
"Mened?er plik?w","09.01.2023",12:18:50,00:00:02
"Chrome","09.01.2023",12:18:48,00:00:01
"Chrome","09.01.2023",12:18:33,00:00:11
"Messenger","09.01.2023",12:12:01,00:06:32
"Screen on (unlocked)","09.01.2023",12:12:00,00:00:01
"Screen off (locked)","09.01.2023",12:09:32,00:02:28
"Messenger","09.01.2023",12:08:57,00:00:35
"Screen on (unlocked)","09.01.2023",12:08:57,00:00:01
"Screen off (locked)","09.01.2023",12:08:42,00:00:15
"Messenger","09.01.2023",12:07:01,00:01:41
"Screen on (unlocked)","09.01.2023",12:07:00,00:00:01
"Screen off (locked)","09.01.2023",12:05:37,00:01:24
"Messenger","09.01.2023",12:05:04,00:00:32
"Screen on (unlocked)","09.01.2023",12:05:04,00:00:01
"Screen off (locked)","09.01.2023",12:04:26,00:00:38
"Messenger","09.01.2023",12:04:24,00:00:01
"Screen on (unlocked)","09.01.2023",12:04:24,00:00:01
"Screen off (locked)","09.01.2023",11:56:11,00:08:13
"Messenger","09.01.2023",11:55:41,00:00:29
"Screen on (unlocked)","09.01.2023",11:55:41,00:00:01
"Screen off (locked)","09.01.2023",11:54:00,00:01:40
"Messenger","09.01.2023",11:53:32,00:00:29
"Outlook","09.01.2023",11:53:17,00:00:14
"Messenger","09.01.2023",11:53:13,00:00:02
"Screen on (unlocked)","09.01.2023",11:53:12,00:00:01
"Screen off (locked)","09.01.2023",11:52:55,00:00:17
"Messenger","09.01.2023",11:52:45,00:00:10
"Outlook","09.01.2023",11:51:53,00:00:50
"Screen on (unlocked)","09.01.2023",11:51:49,00:00:01
"Screen off (locked)","09.01.2023",11:48:09,00:03:40
"Dysk","09.01.2023",11:33:36,00:14:22
"Screen on (unlocked)","09.01.2023",11:33:36,00:00:01
"Screen off (locked)","09.01.2023",11:32:15,00:01:20
"Dysk","09.01.2023",10:50:39,00:41:36
"Chrome","09.01.2023",10:50:26,00:00:12
"Dysk","09.01.2023",10:50:17,00:00:09
"Chrome","09.01.2023",10:50:12,00:00:02
"Dysk","09.01.2023",10:49:53,00:00:20
"Chrome","09.01.2023",10:49:39,00:00:12
"Screen on (unlocked)","09.01.2023",10:49:39,00:00:01
"Screen off (locked)","09.01.2023",10:20:46,00:28:53
"Chrome","09.01.2023",10:20:10,00:00:37
"Screen on (unlocked)","09.01.2023",10:20:08,00:00:01
"Screen off (locked)","09.01.2023",10:14:45,00:05:22
"Chrome","09.01.2023",10:13:47,00:00:53
"Messenger","09.01.2023",10:13:31,00:00:16
"Chrome","09.01.2023",10:13:19,00:00:10
"TIDAL","09.01.2023",10:13:13,00:00:04
"Screen on (unlocked)","09.01.2023",10:13:13,00:00:00
"Ekran w??czony (zablokowany)","09.01.2023",10:13:12,00:00:01
"Screen off (locked)","09.01.2023",10:11:52,00:01:20
"Screen on (unlocked)","09.01.2023",10:10:46,00:01:06
"TIDAL","09.01.2023",10:10:46,00:00:00
"Ekran w??czony (zablokowany)","09.01.2023",10:10:45,00:00:01
"Screen off (locked)","09.01.2023",10:07:22,00:03:23
"TIDAL","09.01.2023",10:07:16,00:00:06
"Screen on (unlocked)","09.01.2023",10:07:16,00:00:00
"Ekran wy??czony","09.01.2023",10:07:15,00:00:00
"Screen off (locked)","09.01.2023",10:07:09,00:00:06
"TIDAL","09.01.2023",10:06:35,00:00:34
"Screen on (unlocked)","09.01.2023",10:06:35,00:00:00
"Ekran w??czony (zablokowany)","09.01.2023",10:06:35,00:00:01
"Screen off (locked)","09.01.2023",09:58:11,00:08:23
"TIDAL","09.01.2023",09:58:00,00:00:11
"Screen on (unlocked)","09.01.2023",09:58:00,00:00:00
"Ekran w??czony (zablokowany)","09.01.2023",09:57:57,00:00:03
"Screen off (locked)","09.01.2023",09:53:09,00:04:48
"TIDAL","09.01.2023",09:52:32,00:00:37
"YouTube","09.01.2023",09:52:29,00:00:01
"Screen on (unlocked)","09.01.2023",09:52:29,00:00:00
"Ekran w??czony (zablokowany)","09.01.2023",09:52:26,00:00:03
"Screen off (locked)","09.01.2023",09:50:40,00:01:47
"Ekran w??czony (zablokowany)","09.01.2023",09:50:38,00:00:01
"Screen off (locked)","09.01.2023",09:41:24,00:09:14
"Ekran w??czony (zablokowany)","09.01.2023",09:41:23,00:00:01
"Screen off (locked)","09.01.2023",09:39:58,00:01:26
